baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	DE
26.0893514663149	-2.21649638613862	0.784590168516712	-2.8250371660009	0.00472751320978328	0.0423510090688564	Rp1	Down
17.362066462444	-2.86132759530249	0.922083456164264	-3.1031113031842	0.00191497604832293	0.0210634504495856	St18	Down
42.6449558429208	-1.63211333326813	0.535465299562502	-3.04802820014973	0.00230348309725832	0.0243087251303538	Cpa6	Down
1391.96569610218	-1.06676021474163	0.243832173165363	-4.37497726773805	1.2144513346705e-05	0.000316724266866776	Prex2	Down
1083.11437477539	-1.15010324865713	0.234078094409005	-4.91333138865851	8.95417402843876e-07	3.33298777813114e-05	Prdm14	Down
181.073303825094	-1.59300681454885	0.341175822690973	-4.66916677150287	3.02423807325684e-06	9.73103559210228e-05	Gsta3	Down
16.5050111591657	-2.01228486597936	0.692527164412001	-2.90571254008197	0.00366417903215299	0.0349719837928914	4931428L18Rik	Down
20.3685639955558	-1.70843242890484	0.411957289243644	-4.1471105707136	3.3669748246846e-05	0.00076561646543905	Zap70	Down
188.076840853333	-1.03214888851102	0.317930898226912	-3.24645668057829	0.00116851229744957	0.0141801238279474	Vwa3b	Down
113.231503597722	-1.50444121711249	0.44557678412755	-3.37639049139021	0.000734436018982812	0.00970830760201815	Lonrf2	Down
33.8257630531656	-1.7786469408336	0.431551167645088	-4.12152039939879	3.76380135571281e-05	0.000840975970039077	Rfx8	Down
75.7553917654458	-1.02748203649312	0.287171139475314	-3.57794323750783	0.000346308632709274	0.00535584776818932	Tmeff2	Down
630.305408327216	-2.4152638465455	0.173206583480003	-13.9444113382928	3.40243669077066e-44	4.64375901012015e-41	1700019D03Rik	Down
82.1286922337942	-1.47065656726102	0.280300173228699	-5.24672015118983	1.54830808064656e-07	7.24519706995125e-06	Dnah7a	Down
825.389396422198	-1.18001055183938	0.118132625643985	-9.98886247898663	1.70527341493742e-23	7.54836972698513e-21	Pgap1	Down
14.8645434288643	-2.56949003373495	0.675896225032028	-3.80160435666465	0.000143762164011113	0.00255096069574649	Flacc1	Down
666.75413694184	-1.3738856311676	0.228262626872875	-6.01888118957273	1.7562671309635e-09	1.32553654704701e-07	Fzd5	Down
11.8260816558966	1.74106372919068	0.480961112056377	3.61996778023624	0.000294639702074651	0.0046941722184617	Myl1	Up
10.3701231846522	-2.41123553386461	0.859206332496697	-2.80635214461001	0.00501059014551315	0.0439888194133484	Marchf4	Down
33.3032668730798	1.2761078169037	0.34275467399841	3.72309384440259	0.00019679633163722	0.00330916870590799	Igfbp5	Up
12.1170400379881	-1.44290367717901	0.516708843959049	-2.792488833989	0.00523042727739523	0.0454209639179105	Prss56	Down
5.75231646563107	-2.29479999726871	0.832078874064241	-2.75791162207964	0.00581719229742482	0.0494416063555909	Chrnd	Down
35.6976503367985	-1.74151139844603	0.337157056661768	-5.16528236332629	2.40076224219166e-07	1.08318688712438e-05	Efhd1	Down
19.1475702206374	-2.00168022391461	0.709693665104904	-2.82048484062307	0.00479511390563287	0.042728169502968	Trpm8	Down
272.961073735927	-1.38491656447802	0.413805923774358	-3.3467780060906	0.000817566544413666	0.0106355082322534	Gbx2	Down
8.86793021621751	-2.82257654214481	0.79982624588561	-3.52898714772669	0.00041715338927155	0.00619282234888812	Iqca	Down
1635.39620143985	1.1683287263583	0.17734994169958	6.58770290625403	4.4668331466391e-11	4.81755140303079e-09	Pam	Up
47.9122512879656	-1.24235322769421	0.330535371411532	-3.75860901781498	0.000170860590063411	0.00293944826056571	Rnf152	Down
5536.02040778782	-1.39091917135626	0.195274091519462	-7.12290688710046	1.0567421501287e-12	1.37359705831809e-10	Tfcp2l1	Down
371.172201783603	-1.2048043978845	0.249880726291435	-4.82151791282749	1.4246992444186e-06	5.00723695817334e-05	Inhbb	Down
537.162556835988	1.26391230424224	0.259476257542315	4.87101331048035	1.11027359240453e-06	3.99649690030798e-05	Tmem163	Up
1260.86170563285	-1.83631215795752	0.121440154994419	-15.1211282465994	1.17511847371648e-51	1.92460903625284e-48	Lemd1	Down
1932.94937200034	1.00140021525912	0.134714718264985	7.4334878041266	1.05770948421987e-13	1.60399684560677e-11	Atp2b4	Up
9.24561802184685	-5.83905800457233	1.79459447111186	-3.2536921842597	0.00113915641784906	0.0138921100607088	Ptprc	Down
12.4929962296369	-3.11786336475375	0.538803377404194	-5.78664406257949	7.18065064561595e-09	4.74212484975395e-07	Cfh	Down
924.568581044781	-1.14514017343198	0.116617114232924	-9.81965795470419	9.26573970695908e-23	3.67525403564072e-20	Nmnat2	Down
34.2282942317914	-2.62261967785134	0.671475027836967	-3.9057590664237	9.39300652795023e-05	0.00179090408515447	Cacna1e	Down
23.1716504574051	-1.51073519743535	0.428346009891773	-3.52690386404454	0.000420449395798272	0.00623178299039286	Fmo1	Down
1025.30588575003	-2.40599786844439	0.240384926752175	-10.0089381682607	1.39238923286246e-23	6.51558595880609e-21	Dusp27	Down
526.635334902869	-2.72856293339109	0.149260149038736	-18.2805856148715	1.18150656936706e-74	4.83767864827341e-71	Gpa33	Down
32.5441343273182	-1.68044373776761	0.456546948461032	-3.68076874335092	0.000232531831865681	0.00382754406260917	Fcgr2b	Down
47.1831298521583	-1.33529315360221	0.373336137631538	-3.57665122394358	0.000348024020054419	0.00536987548805605	Fcgr3	Down
15.7110495031085	-3.14458539816305	1.00445360478214	-3.13064275262876	0.00174424202894437	0.0195335374599219	Cd244a	Down
1841.855025663	-1.11595846826017	0.105148844501472	-10.6131310672135	2.58924025043608e-26	1.69626307286568e-23	Parp1	Down
260.446460349617	-4.07113184293702	0.972382087711666	-4.18676145353287	2.82962943288755e-05	0.000655241660605751	Lefty2	Down
180.924640741491	-1.60649469791249	0.254091437158599	-6.32250624372575	2.57354621750712e-10	2.35472290225317e-08	Pycr2	Down
81.2482100726663	-3.87050431481846	0.750833226723357	-5.15494543536569	2.5370479377824e-07	1.14153217376374e-05	Lefty1	Down
57.8147934404782	-1.53624045592007	0.340234917476739	-4.51523455415214	6.32467239278972e-06	0.000178288269275577	Tmem63a	Down
41.5806387788564	-1.58851572961087	0.362132241304491	-4.38656255485188	1.15156057325103e-05	0.000302247741485663	Cnih3	Down
153.073949208604	-1.28433385421414	0.19568571863262	-6.56324775864374	5.26482606308057e-11	5.56305298458926e-09	Atf3	Down
620.216743689896	1.09778991160706	0.0911437112642923	12.0446040256553	2.07068344034473e-33	2.11960333662288e-30	Kcnh1	Up
52.5906750027815	1.45171069204607	0.274335162740947	5.29174123193575	1.21157241737631e-07	5.8534315786989e-06	Sertad4	Up
322.40454407921	-1.09101016963338	0.236321642993905	-4.61663246671622	3.90017104605265e-06	0.000119314296288603	Syne1	Down
17.1811503833034	-3.00819137457762	1.0775052046444	-2.79181145632646	0.00524138874880559	0.0454679369321705	Grm1	Down
35.9506867056785	1.24593286370441	0.274719972665136	4.5352831525763	5.75262560092488e-06	0.000163570316131854	Hebp2	Up
18.0112841972252	-2.83846946829388	0.969518707006668	-2.92770985003218	0.00341468541075657	0.0330725710569906	Pde7b	Down
23.0231787034293	-1.37766787007848	0.460772144933107	-2.98991135906986	0.00279058415183846	0.0282648034872049	Myb	Down
26.6325565436287	1.24482090938915	0.450725541999519	2.76181576900844	0.00574809030094444	0.0489813855092966	Taar2	Up
122.610443930359	-3.22978787683061	0.96277715370309	-3.35465778805408	0.000794632203134701	0.0103866609919714	Themis	Down
558.860318384322	-1.03126258279489	0.262058829701766	-3.93523310765185	8.31159836627093e-05	0.00161479665531181	Soga3	Down
131.830537851641	-1.25040938659737	0.377329878824433	-3.31383613323442	0.000920254220888949	0.0117108963711882	Nkain2	Down
213.920773944471	1.05922325780612	0.218332599398897	4.85142054243079	1.22580318112492e-06	4.39304256027656e-05	Cd24a	Up
185.874780819894	-1.25255460366724	0.420157555408766	-2.98115453963133	0.00287163838497001	0.0289604023824131	Slc35f1	Down
1311.57520459451	1.16122299256828	0.260699420078008	4.45425997580207	8.41830460948723e-06	0.000229791654823636	Unc5b	Up
41.3440351465677	-1.09196475153376	0.38846382712653	-2.81098180906837	0.00493905782524781	0.04349026293651	Aire	Down
78.830864497165	-1.04800411411546	0.257858814359307	-4.06425553735444	4.81860121797388e-05	0.0010356830806821	Cnn2	Down
93.468247409434	-1.01965750408434	0.25279921670896	-4.03346781433361	5.49597114252641e-05	0.0011599615383028	ENSMUSG00000112790	Down
153.934942523782	-1.12488318244735	0.29298548150929	-3.83938199480948	0.000123344395698347	0.0022297290427677	Rfx4	Down
11.5332454959698	-2.77201886538083	0.838800544709135	-3.30474137489033	0.000950640781800782	0.0120043135885376	1700113H08Rik	Down
111.935206952176	-1.12234409253543	0.270675987020011	-4.14644869274071	3.37671802540653e-05	0.000765858119802326	Spic	Down
14.7167682743983	-1.76317340050665	0.580876272565893	-3.03536825960925	0.00240242152271918	0.0250776671122337	Slc5a8	Down
36.5766234112249	-1.15604915188169	0.346506380835069	-3.33629975037011	0.000849015683877548	0.0109922362613016	Nr1h4	Down
222.38424901931	-1.01204656277018	0.282969671096644	-3.57651955719498	0.000348199277586734	0.00536987548805605	Anks1b	Down
124.258916668235	-1.19137117284351	0.233469377996398	-5.10290121585833	3.34485621101457e-07	1.41190863463909e-05	Hal	Down
1068.2921168678	-1.44102345069451	0.348258726396467	-4.13779567164099	3.50658425953292e-05	0.000787802976716464	Socs2	Down
1457.62115446896	1.61577050534319	0.327888427926247	4.92780582578728	8.31581980010406e-07	3.12377285977304e-05	Kitl	Up
80.5261790044315	-2.63161085864266	0.569626696648398	-4.61988680328131	3.83949460010976e-06	0.000118217563546058	Mgat4c	Down
50.9260748244028	-1.11390109960937	0.311732936565962	-3.57325443977804	0.000352571871288336	0.00542708844733118	Olfr814	Down
306.108970494821	-1.06541101271217	0.17396850365765	-6.12416035266228	9.11630525303656e-10	7.38420016479408e-08	Camk2b	Down
2371.38376067891	-2.01816731823973	0.139683935137896	-14.4480989617553	2.57700778543243e-47	3.83693031907384e-44	Upp1	Down
2886.10969492779	-2.35096423724779	0.181589445358576	-12.946590770215	2.45622051869604e-38	2.87342711822884e-35	Cobl	Down
27.5462217443721	-1.67162945677036	0.420361376870316	-3.97664854277529	6.98933461935554e-05	0.00141497308276644	Vstm2a	Down
263.777435711669	-1.90120083697244	0.663721572495345	-2.86445539177615	0.0041772698639424	0.0385655726221244	Ccdc85a	Down
7.0287273827674	-3.23347447201749	1.12636213519063	-2.8707236962207	0.00409533318428397	0.0380019075876504	Gabrb2	Down
13.8582630141354	-2.63359277012134	0.845862003918635	-3.11350167984927	0.00184881457477779	0.0204732150816163	Adra1b	Down
77.2404588137413	1.11356540889461	0.240785647475661	4.62471671617041	3.75110709154433e-06	0.000116797779363713	Slc22a4	Up
16.5722672618628	1.64863771414341	0.520518642300954	3.16729811415707	0.00153862500991252	0.0176715290409167	Trim58	Up
37.692181427748	1.18188303453141	0.271944153843039	4.34605053217495	1.38610649834561e-05	0.000351963600463635	Rasd1	Up
80.8339489010534	-1.90613771059087	0.376760317737124	-5.05928469866307	4.20832143978959e-07	1.72309721352185e-05	Slc47a1	Down
125.15870994066	-1.89221650575609	0.460680875361428	-4.10743446701917	4.00078239078819e-05	0.00088666866030215	Shisa6	Down
61.0249412036894	-2.08252374376213	0.36251206177609	-5.74470193780319	9.20830437248657e-09	5.96101221393617e-07	Pirt	Down
804.302652857063	-1.56466520542904	0.292260992173797	-5.35365733822798	8.61940182504241e-08	4.34364809509368e-06	Ntn1	Down
26.4357619470226	-1.31775788324316	0.4098648787553	-3.2151031999741	0.0013039763389139	0.0154533462219478	Tnfsfm13	Down
15.50597344202	-2.5369692061349	0.649856383458794	-3.9038921071024	9.46579923891308e-05	0.00180059070772263	Asgr2	Down
119.034718908252	-2.15192033649609	0.524295822809418	-4.10440107068774	4.05363688381317e-05	0.00089716844436611	Slc13a5	Down
261.913590723565	-1.21306727972837	0.286388225784267	-4.2357442468398	2.27795938484134e-05	0.000549461248968063	Xaf1	Down
278.049994614153	-1.34505331118337	0.214016196112335	-6.28482019406309	3.2823336293158e-10	2.97005857353227e-08	Smtnl2	Down
15.9861871085594	-1.84718547437371	0.535713678463542	-3.44808346068658	0.000564579551459264	0.0079234652046271	Spns3	Down
181.317293341795	1.25393240295182	0.299986334177174	4.17996508538033	2.91553856388096e-05	0.000669715155669597	Rflnb	Up
47.0384070320253	-1.49845188960792	0.364602324685038	-4.1098253855138	3.95958414988494e-05	0.000882313866759395	Coro6	Down
11.2806159136092	-3.66514982453863	1.15515325476329	-3.17286888940955	0.00150940671206985	0.0174214680269768	Ccl1	Down
196.391308546835	1.47515047857265	0.242172544985007	6.09132004895095	1.11983416273673e-09	8.7878075667399e-08	Mmp28	Up
42.1991621065544	-1.37095487144487	0.344569546165185	-3.97874648732781	6.92795633173364e-05	0.00140602315738703	Hnf1b	Down
45.6544200333067	-2.93334788346583	0.467665867803321	-6.27231552570662	3.55717792507343e-10	3.18357705228703e-08	Ankfn1	Down
22.3706034271135	-1.7046462589452	0.473983134947259	-3.59642808627544	0.000322616718761383	0.00505144992339764	Hlf	Down
42.7498091990896	-1.81129455891879	0.643292080672168	-2.81566432004912	0.00486764971790371	0.0430565046072018	Car10	Down
27.6610536640332	-1.44067282939649	0.386493200652565	-3.72755025693602	0.000193350013447809	0.00326462527860641	Copz2	Down
1984.1750200899	-1.12486181621737	0.170860386755564	-6.58351439779083	4.5945607220088e-11	4.91828205915426e-09	Jup	Down
12.0024915212786	-2.14772987340706	0.586229793199878	-3.663631392195	0.000248664566098594	0.00404833823415783	Gm11627	Down
80.7611199525681	-1.17594386389779	0.374410491133598	-3.14078769624591	0.00168494126227455	0.0190317020645052	ENSMUSG00000040838	Down
58.3464431577703	1.00464673867183	0.318988187184855	3.14947944479724	0.00163561614346381	0.018551330469287	Cd300a	Up
74.1878528317933	-1.37263384007457	0.32426613019227	-4.23304721729858	2.30546077715845e-05	0.000554461624204127	Kcnf1	Down
264.908909515325	1.85986004331529	0.470431574492729	3.95351873504833	7.70102309502687e-05	0.00151960670181145	Sox11	Up
6.60773595738953	-3.55915171040813	1.26923347028362	-2.80417416790373	0.00504456466869689	0.0441817540876565	Dcdc2c	Down
40.2042354661624	-2.35420634378474	0.384756093769055	-6.11869800611351	9.43430029408401e-10	7.57426324590725e-08	Tpo	Down
130.434023294018	-1.04224604117673	0.377726927764232	-2.75925798392451	0.00579327802644777	0.0493151286471734	Hdac9	Down
150.358713874672	-2.84301664187486	0.495787132812072	-5.73434938851569	9.788736283071e-09	6.31180798598964e-07	Dgkb	Down
2381.31211366558	-1.16552438046081	0.106997629166779	-10.8929925787803	1.24481354894279e-27	8.49481512691042e-25	Etv1	Down
78.5394583791624	-1.89725831169917	0.656218088436149	-2.89120087533792	0.00383772734369309	0.0361855488975276	Npas3	Down
192.096739503406	1.47488550965383	0.240545844327369	6.13141130655572	8.71028904113861e-10	7.13285569578841e-08	Dact1	Up
65.3898770899088	-1.57001842519881	0.238330691447613	-6.58756291798831	4.47104538564343e-11	4.81755140303079e-09	Six1	Down
21.5016486378089	-1.80675456386888	0.616893895551067	-2.92879306619645	0.0034028088052486	0.0330168815384793	Syt16	Down
261.397189416139	-1.171141859339	0.220544924645626	-5.31021904594177	1.09493555694396e-07	5.38524160709552e-06	Tex21	Down
82.9386298780449	1.24983665891309	0.251618128308404	4.96719639127587	6.79277876649217e-07	2.6054363146981e-05	Hspa2	Up
40.1115427865295	-2.14444861745225	0.606157390224372	-3.53777525777335	0.000403513354546213	0.00605750845165709	Rgs6	Down
749.111758973064	1.24929830167857	0.131048767623567	9.53307935918282	1.52685589365551e-21	5.20975954714373e-19	Flvcr2	Up
54.2821283545664	-1.30028110243205	0.388666283275074	-3.34549498730712	0.000821358438390297	0.0106678893766505	Dglucy	Down
5.84050163879401	-3.05275831278615	0.972280975619239	-3.13979023485662	0.00169068847538953	0.0190834568228324	Serpina3i	Down
62.1477452646156	-1.65699964432697	0.41291512934346	-4.01293032532283	5.99696184940089e-05	0.00124484462825713	Tcl1	Down
398.261300912486	1.12610992519406	0.212259958475966	5.3053337675159	1.12467018834324e-07	5.49846219244347e-06	Bcl11b	Up
683.902473257682	-1.40951503349064	0.220129687519457	-6.40311195356624	1.52241472990168e-10	1.42480619693313e-08	Mok	Down
18.8567914972555	-1.53997787043709	0.54443367235647	-2.82858674734723	0.00467540282030124	0.0419868294540608	Akr1c21	Down
321.212807183125	-4.49738270923015	0.234382332641475	-19.1882325708807	4.64158855673165e-82	3.80099686910755e-78	Aoah	Down
2621.16998193781	-1.26558370407165	0.356631064929794	-3.54871975137891	0.000387108839301903	0.00587043386119126	Cdyl	Down
101.126084996107	1.7017881034453	0.417945878668483	4.07179060807338	4.66531095718557e-05	0.00101203262061967	Rbm24	Up
253.192233023179	1.33189837258541	0.26453330042906	5.03489870812158	4.78101575004048e-07	1.92391832811211e-05	Ninj1	Up
36.9647572161213	-1.9718690964405	0.700064942581455	-2.8166945328948	0.00485206491324865	0.0430482768955506	Shc3	Down
231.202151027277	1.70385158613403	0.36575552502876	4.65844387723208	3.18608640509382e-06	0.000102116875034494	Gadd45g	Up
52.9811607453491	1.14636783732525	0.359435790775767	3.18935361125572	0.001425913378603	0.0165511051132246	Diras2	Up
26.1912840089045	-1.50085268958884	0.458298070685691	-3.2748396416841	0.00105721967333901	0.0131076031869389	Eif4e1b	Down
35.3774656453366	-1.67288642941554	0.376456823203616	-4.44376705721366	8.8397311137157e-06	0.000239697212219265	Rasgrf2	Down
30.9349874432118	1.11948490836079	0.31724204704804	3.52880369666531	0.000417442659248533	0.00619282234888812	Serf1	Up
29.7052114535215	-3.85851480158408	0.503705609223668	-7.66025775954924	1.85560278766434e-14	3.2330917506773e-12	Fst	Down
635.072667911274	1.36000466409452	0.412798705995878	3.29459526965691	0.000985635275636517	0.0123415401715404	Itga1	Up
42.550501450197	-1.28288392075971	0.282155003112106	-4.54673461965865	5.44846270201099e-06	0.000156278322475545	Gm2897	Down
39.9240081908887	-1.35384061337256	0.333169607716472	-4.06351774596645	4.83386454431117e-05	0.00103760201188373	D830030K20Rik	Down
27.5024574617074	-1.07135179601101	0.365100297427689	-2.93440406255269	0.00334188846430802	0.0325794340883552	ENSMUSG00000096793	Down
124.996913520336	-1.47537139553877	0.340054777949555	-4.33862863046622	1.43374560032647e-05	0.000362374775341774	Gm5796	Down
29.9350908034094	-1.10304374357136	0.358978588773299	-3.07272850823967	0.0021211136677513	0.0228399734716837	Gm8108	Down
47.5701803100733	-1.17205157277186	0.331566080101146	-3.53489588686008	0.000407935854330752	0.00610152823947859	Gm2974	Down
32.3722881131822	-1.51681183480948	0.449545012929232	-3.37410446381319	0.000740562582858203	0.0097813983726223	ENSMUSG00000091418	Down
84.0284746104329	-1.2010378764058	0.223401551987136	-5.37613935857958	7.60998993725711e-08	3.90709765493408e-06	Gm3173	Down
53.1067633244841	-1.5749415614152	0.273289864969816	-5.7628977993353	8.26818668066986e-09	5.39507416159406e-07	ENSMUSG00000090707	Down
142.748290755349	-1.40882122266396	0.31096435525269	-4.53049103174269	5.88467529076203e-06	0.000166711947611105	ENSMUSG00000091275	Down
84.1462038600059	-1.29592473744572	0.245755055071267	-5.27323735851502	1.34038024717062e-07	6.34472476536426e-06	ENSMUSG00000091568	Down
59.1549273613107	-1.55125685528692	0.302064318678317	-5.13551836269325	2.81367404036448e-07	1.23545183466728e-05	Gm3411	Down
137.591063383582	-1.38359269182063	0.248124968625599	-5.57619291393588	2.4583929340274e-08	1.4256662427671e-06	Gm10406	Down
81.4612985074777	-1.26316930129988	0.334664979433997	-3.77442929175384	0.000160374386542285	0.00279129830264563	Gm3696	Down
41.7502461314163	-1.20354620187278	0.341021757285567	-3.52923582193891	0.000416761572749273	0.00619282234888812	Gm3558	Down
220.124991913866	-1.67642827914707	0.418629500088416	-4.00456317290826	6.21321861599395e-05	0.0012816132807651	Fhit	Down
45.3918153446248	-1.49717339337099	0.325464746238682	-4.60010926121328	4.22269395819956e-06	0.000126897764490628	Gm2237	Down
5633.79879379373	-1.08039688439392	0.125025585987236	-8.64140628386429	5.55252841251047e-18	1.44348111650947e-15	Nid2	Down
70.301807027388	1.46110766529891	0.204505011251826	7.14460568156792	9.02545975326464e-13	1.20178032389405e-10	Vstm4	Up
27.5049052558314	-1.52887215713104	0.536915975409259	-2.84750729565398	0.00440630842136164	0.0402490347602125	Wdfy4	Down
71.9545898435123	-1.803031337712	0.407460019310672	-4.42505093079392	9.64195326120321e-06	0.000257192036664473	Fam25c	Down
94.4686633575922	-2.36291588786902	0.450702610048038	-5.24273841595274	1.58210761051603e-07	7.38226736325686e-06	Sncg	Down
46.463321379681	-2.03721227892629	0.500820697525804	-4.06774777678059	4.74697218592345e-05	0.00102497566521694	Cdhr1	Down
13.6483741038514	-2.99613853768816	0.730143366335564	-4.1034934724192	4.06957940165618e-05	0.000897696852767716	Gm2832	Down
183.185726753237	-2.74405454116868	0.534223431604085	-5.13652973425229	2.79858088648434e-07	1.23544899619516e-05	1700024B05Rik	Down
204.9018291639	-2.34904349776247	0.66686720210118	-3.52250566583729	0.00042748790405568	0.00630188739210075	Gm9732	Down
43.649711472617	-1.51224200419867	0.49356718596384	-3.06390304542947	0.00218469700389849	0.0233897134904057	Gm21154	Down
142.676778724795	-2.16393196584117	0.389325695550326	-5.55815347040573	2.7264360990498e-08	1.56679194492062e-06	Ptger2	Down
1017.86019696886	-1.27884273467276	0.130287183081022	-9.81556822728659	9.64928095814819e-23	3.67525403564072e-20	Zfhx2	Down
1070.95587842453	-1.52792192696383	0.363620019836821	-4.20197415876472	2.64597343930449e-05	0.000615564673138194	Tdh	Down
816.192179140096	-1.07731422284311	0.214354637360147	-5.02584985382453	5.01207927375308e-07	2.00044518373487e-05	Dock5	Down
28.3055303567987	-1.57434109683054	0.408238713842099	-3.85642283166578	0.000115058397634317	0.00210315450497193	Tnfsf11	Down
6234.86990259523	-1.39080860636205	0.137729754181026	-10.0980983712062	5.63237548634147e-24	2.79536502167578e-21	Klf5	Down
6.05633693016502	-2.52360731177052	0.738957426539003	-3.41509161575132	0.000637605617922797	0.00873262711383409	Gm5089	Down
72.5454573377143	-1.29866815549658	0.295773796642886	-4.39074782903969	1.12961484602105e-05	0.000297441028105029	Zic5	Down
49.5348357880964	-1.62181889367454	0.316806474189168	-5.11927320243505	3.06715371729773e-07	1.32543122907394e-05	Zic2	Down
69.2687825655876	-2.03001405035765	0.48052100414335	-4.22461043919748	2.39354452554116e-05	0.000571450032643049	Fgf14	Down
