baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	DE
13.3610082267285	2.60934112168092	0.674896759180596	3.866281895988	0.000110507199653816	0.00203586829688435	Selenop	Up
14.0315312518173	-1.58397677659356	0.47908151537578	-3.30627821311605	0.000945441634612802	0.0119755940384288	Ugt3a2	Down
102.602755495171	-1.30744392812818	0.385873589919384	-3.38827005082501	0.00070334977168905	0.00938831504541423	Cdh18	Down
14.0937420723663	-1.7880347737539	0.527615074092401	-3.38890009317809	0.000701735729885867	0.00937441091686031	Kcns2	Down
117.848610989711	-1.48086703917678	0.267707095809093	-5.53166898584122	3.1719807111832e-08	1.79140345130202e-06	Dpys	Down
74.5291247530573	-1.19176262765002	0.411585662029874	-2.89553970799769	0.00378507139458305	0.0358184791175392	Zfpm2	Down
12.9431358306878	-2.00049688342049	0.703237873243552	-2.84469446190885	0.00444540416436222	0.0405383237215615	Angpt1	Down
24.8224820441671	1.43438855528588	0.509149182837561	2.81722647042626	0.00484403557948958	0.0430006109376037	Tmem74	Up
440.273681160155	-1.7135462894244	0.2188740437582	-7.82891502346175	4.92098092954229e-15	9.26388800736134e-13	Sntb1	Down
441.64409996766	-2.1306054245695	0.225843913228606	-9.43397319905997	3.94842403724869e-21	1.31974058942978e-18	Myc	Down
11.7566385846795	-2.04362833884596	0.584872379266242	-3.49414404114931	0.000475584347825938	0.00689302694574621	Hhla1	Down
907.947161678048	-1.23530307628362	0.217988007484156	-5.66683961443798	1.45455375449519e-08	8.92235258094465e-07	Adgrb1	Down
23.280392676711	-3.58723422713234	0.987802400353779	-3.63153017835104	0.000281745702630968	0.00453283999773084	Mroh4	Down
120.59423567139	-1.95825516098033	0.49924022150523	-3.92247073978958	8.76455400388171e-05	0.00168877488794794	Cacng2	Down
135.511422885454	1.20744035067566	0.36985094534122	3.2646674718154	0.00109592654299114	0.0135057072393596	Cdc42ep1	Up
158.413171850892	-1.43143402789839	0.376363199446655	-3.80333154251781	0.000142763085830996	0.00253873378907714	ENSMUSG00000116283	Down
751.700705050206	1.14688418324805	0.235437484563792	4.87128965624545	1.10872157060851e-06	3.99649690030798e-05	Pdgfb	Up
22.027453369808	-1.36219895358296	0.472451403349201	-2.88325729149359	0.0039358582006755	0.0368561953177035	Grap2	Down
421.312855289919	-2.77182332076331	0.279278794976313	-9.92493297243852	3.24320559526522e-23	1.39782161155931e-20	Rapgef3	Down
276.641345121355	-2.20448047291606	0.25333183869143	-8.70194794425828	3.26235235795775e-18	8.61787208365033e-16	Hdac7	Down
473.873257399979	1.09540227692872	0.349271015262589	3.13625302146865	0.00171121499947838	0.0192636023925635	Fignl2	Up
897.692941554195	-1.05781025165894	0.139511053702697	-7.58226838364487	3.39564929075885e-14	5.50633109743053e-12	Rarg	Down
8.68545125811244	-1.85083551665579	0.669147175835771	-2.76596178463142	0.00567551854001021	0.0486199950920507	Sp7	Down
11.4945489311211	-3.3335017287268	0.696467111145579	-4.78630171530097	1.6988261327432e-06	5.88232016957042e-05	Kng2	Down
17.2818673122193	-2.31574439428618	0.582721225941951	-3.97401757683161	7.06703444173258e-05	0.00142541736559971	Masp1	Down
53.7591389373114	-1.49933134241204	0.329333606240026	-4.55262176104581	5.29814780876095e-06	0.000152769480302618	Apod	Down
37.6646543232195	-1.27779417045875	0.438704367134921	-2.91265432073024	0.00358371074850763	0.0344246420170428	Meltf	Down
155.3156338911	-1.44091556683907	0.321138661772164	-4.4868953457287	7.22685508326564e-06	0.000200612597548686	Adcy5	Down
693.385013964625	-1.6401529750538	0.263543744104314	-6.22345630182975	4.86320312751524e-10	4.19208109591813e-08	Sema5b	Down
44.5577517141841	-1.46881944197411	0.467050973955163	-3.1448803746957	0.00166154755963492	0.018793388074379	Cd200	Down
9.24837726506142	-3.54512086956081	1.19429782880413	-2.96837253159087	0.00299381246004545	0.0299344691517853	Myh15	Down
26.3121724241903	-1.38503156290738	0.438307186506082	-3.15995631727605	0.00157792794490969	0.0180722404767349	Htr1f	Down
48.4128129759116	-1.56573793533334	0.515352039732265	-3.03819101239373	0.00238003041393633	0.0249233619689573	Cadm2	Down
8.5197088782203	-2.84443388292452	0.900980198662901	-3.15704372542904	0.00159377445449281	0.018190131021382	Samsn1	Down
18.6315284730307	-2.02683857733636	0.689438122030264	-2.93984117293617	0.00328380526665936	0.0320895958576057	Ncam2	Down
5236.23589404551	-1.83614111139986	0.226884099612871	-8.0928593697524	5.8280139251551e-16	1.20824319071127e-13	Jam2	Down
19.5041614559892	-2.4194882063621	0.814210908504094	-2.97157429492967	0.00296277180089722	0.0296603157427229	Grik1	Down
2312.0862092122	-1.33171947296807	0.202530800587544	-6.57539233096761	4.85250466232667e-11	5.16067021815495e-09	Hunk	Down
120.276257169153	-1.06774697788082	0.334509173477295	-3.19198115490037	0.00141300551345673	0.0164337305127577	Dscam	Down
86.1893194535079	-4.0623756851756	1.26432516766063	-3.21307824053853	0.00131320510735836	0.0155402263354878	T	Down
632.26925414104	1.22863801200942	0.145833234062784	8.42495210303338	3.60897849716759e-17	8.95573482221376e-15	Lix1	Up
672.809675870167	-1.23412885007279	0.202196630799746	-6.10360739044688	1.03700835122527e-09	8.24471979435318e-08	Zscan10	Down
30.498060716169	-2.06857982530948	0.447758240012079	-4.61985875514803	3.84001366506918e-06	0.000118217563546058	Mmp25	Down
41.6037905067041	1.42340099919662	0.408050840158749	3.48829326914965	0.000486114572410467	0.00701461186514417	Cldn6	Up
46.7736674062026	-1.03566355380906	0.244871754627485	-4.22941206667378	2.34302837145916e-05	0.000562566874967171	Gng13	Down
27.2981507421459	-1.83812411006376	0.491425145206161	-3.74039490651753	0.000183731356687099	0.0031215271367441	Mslnl	Down
30.6497487434763	-2.81504639032019	0.657740988322224	-4.27987070944271	1.87001915202061e-05	0.000461948320841532	Msln	Down
272.63589779644	-1.37595493198857	0.289184406159682	-4.758053694046	1.9546851015851e-06	6.65568245192531e-05	Grm4	Down
1330.80445898371	1.4713672123947	0.229682336996294	6.40609648803096	1.49292504334554e-10	1.40523714712145e-08	Cdkn1a	Up
80.0866987951963	-1.71423820139913	0.240380325257686	-7.13135819065672	9.93833131394841e-13	1.30658749619004e-10	Myo1f	Down
365.965260655357	-1.77978444086173	0.186609776750883	-9.53746621345396	1.46364563860194e-21	5.10033792957928e-19	Notch4	Down
241.257677004516	1.09532475654574	0.133414475944353	8.20993935472639	2.2130024181164e-16	4.89791264917707e-14	Nfkbie	Up
27.4946077729704	-2.19521176549819	0.708515752748238	-3.09832457074279	0.00194618154654417	0.0213207768356524	Cntnap5c	Down
30.3234184128585	-3.5790639718952	0.714259469072417	-5.01087367668111	5.41834751540879e-07	2.14351921756921e-05	Pdzph1	Down
42.6777332707536	-1.23661206605739	0.312970487769916	-3.95120982450748	7.77571124510075e-05	0.0015278931867128	ENSMUSG00000117121	Down
171.641130663114	-1.61908855292151	0.353116895276208	-4.58513476579775	4.53693705785996e-06	0.000135101736606601	Alk	Down
5.50057689925872	-2.96574009146272	1.01937548571123	-2.90936964154431	0.00362158384087225	0.0347070217354041	Capn13	Down
11.6424751921811	-2.44809774029266	0.835607077429113	-2.92972355837943	0.0033926367379262	0.0329956083692134	Galnt14	Down
47.617594680674	-1.24885048483896	0.372298499249045	-3.35443330380862	0.000795277223291132	0.0103868025223781	Qpct	Down
365.415631204257	-2.55306925105802	0.153903140574249	-16.5888054105453	8.39740228234421e-62	1.52814060644704e-58	Cdc42ep3	Down
173.607819003094	-1.17725419338222	0.152094077141249	-7.74030268311441	9.91804131410102e-15	1.7850294576082e-12	Rmdn2	Down
1148.24703017262	-1.27081390357899	0.241286175111482	-5.26683264381737	1.38797630752254e-07	6.55108817423752e-06	Epas1	Down
12.3503762203944	-2.17840429640096	0.766195886028895	-2.84314277343798	0.00446710545552834	0.0406456961948018	Odad2	Down
166.797122844527	1.2831714713225	0.400415030520165	3.20460365749903	0.00135248579859095	0.0158902528043921	Gata6	Up
586.994766019011	-1.12230676987294	0.184599981848784	-6.07966890696815	1.20430961320339e-09	9.39246802145007e-08	Rnf125	Down
20.3380741565164	-2.18728351782476	0.640687536812883	-3.41396295720915	0.000640252800758702	0.00875297192890319	Rit2	Down
564.728612589912	1.0636397830695	0.204708948282824	5.19586364930168	2.0377157828279e-07	9.40104481440997e-06	Nrep	Up
8205.80717408241	1.21311962829711	0.32213125334011	3.76591720212968	0.000165938780771414	0.00286984725604459	Hbegf	Up
505.121737541463	1.01054441072405	0.273340415774938	3.69701790296575	0.000218146963546112	0.00362354053646878	Pcdh1	Up
58.0232332495797	-1.07680776649676	0.255214907370391	-4.21921970621411	2.45149289362103e-05	0.000582736583624458	Sh3rf2	Down
49.1336708192127	-1.09199288123208	0.275014448504636	-3.97067458517063	7.16694150771789e-05	0.00143848245114465	Stk32a	Down
13.3227088699281	-1.90257889762285	0.490314561810057	-3.88032305342768	0.000104317814498746	0.00194813815947601	Spink1	Down
545.565898947758	1.18612630796781	0.305014069863797	3.88875932345505	0.000100757973585338	0.00189898054244035	Synpo	Up
178.006651643242	-1.08368246175608	0.225402040662131	-4.80777573518278	1.52618835159388e-06	5.32961893867899e-05	Ppargc1b	Down
7.1694254814915	-3.68674994251148	1.05810576500066	-3.48429246343743	0.000493439975330808	0.00708908764558594	Htr4	Down
232.397017886335	1.46517431504447	0.36972359302474	3.96289104262391	7.40475814307547e-05	0.00147402331107068	Cidea	Up
184.105016923292	-1.45477504850233	0.490011192425137	-2.96886085663153	0.00298905912047846	0.0299051987020136	Ldlrad4	Down
812.532981640446	-1.43772624239408	0.146453888516073	-9.81692092276737	9.52071481143625e-23	3.67525403564072e-20	Katnal2	Down
184.7390159086	-1.22610469890712	0.425911255939731	-2.87877975002526	0.00399217034856284	0.0372557071047078	Sall3	Down
99.6392039176671	1.19416210191215	0.300373380295973	3.97559231359145	7.02043043182749e-05	0.00141776337376659	Rab3il1	Up
5.05982554497832	-2.5840545048896	0.842040316520886	-3.06880140319921	0.00214919410526395	0.0230816400367298	Olfr1425	Down
13.2076866777504	-2.11796976007331	0.764264610192525	-2.77125190912579	0.00558412072782033	0.0480087817744049	Mamdc2	Down
1601.45367006538	1.4157717796281	0.159673824614356	8.86664913956601	7.53799579222809e-19	2.12857405319158e-16	Dmrt1	Up
66.8076612414827	1.38010481508332	0.280020692570059	4.92858153594498	8.28287669231028e-07	3.11855067739443e-05	Dmrt3	Up
6.31727792804978	-2.08547966675188	0.736085196224346	-2.8332041962657	0.00460839375309987	0.0415161016987182	Ankrd1	Down
2074.67263249656	-1.07792941569045	0.3208963496991	-3.3591202165472	0.000781910446067292	0.0102336165136833	Myof	Down
10.8087107333525	-3.33300045558005	1.00373997955491	-3.32058154847834	0.000898301113499554	0.0115120310147854	Cyp2c69	Down
21.2936075223843	-4.61538630617276	1.36800621221785	-3.37380507847999	0.000741368442873979	0.0097841517787188	Opalin	Down
28.2180424062527	-1.11896565647147	0.388058782188949	-2.88349525337283	0.00393288574098114	0.0368494294426711	Calhm3	Down
281.162380122647	1.10864141646361	0.25743261435094	4.30653054298817	1.65835040699806e-05	0.000414031447649608	Gfra1	Up
1054.46466797108	-1.05794740281138	0.219815181155081	-4.81289507509035	1.4875940154969e-06	5.20594333030089e-05	Ccdc3	Down
39.6708994573946	-1.13526157644502	0.334138441495972	-3.39757847484514	0.000679850859058625	0.00912671915546079	Prkcq	Down
25.2200629876972	1.23518676460677	0.372570877499023	3.315306802556	0.00091542594021398	0.0116585117020409	C1ql3	Up
42.4066232309064	-1.79400236207529	0.558959050635308	-3.209541665058	0.00132946777014188	0.0156873365557519	Gpr158	Down
42.2552151180068	-1.57922794747246	0.436707485582341	-3.61621451339812	0.000298942673732522	0.00473967387259559	Ntng2	Down
768.662950313219	-1.18787598294887	0.176673389705021	-6.72357045354809	1.77324681204831e-11	2.00291284742947e-09	Tbc1d13	Down
129.205314934223	1.60904786916913	0.312210312568076	5.15373068856683	2.55354596977864e-07	1.14346407685496e-05	Aif1l	Up
8.51787437714256	-2.80834098146058	0.843475286902782	-3.32948816055148	0.000870057631580906	0.0111985912588934	Olfr365	Down
127.924645373858	-2.03949411134443	0.572628213356026	-3.56163748794611	0.0003685490265925	0.00563068652754848	Lrp1b	Down
73.7108990403864	-1.64565732386981	0.27447194228872	-5.99572149396138	2.02583961513211e-09	1.48785655679972e-07	Upp2	Down
758.607020405425	-2.82318184206262	0.126888994310305	-22.2492254541681	1.14757376669588e-109	1.87949631509452e-105	Dpp4	Down
13.5064351198138	-2.05519404918594	0.742411445914953	-2.76826827023538	0.00563550461187512	0.0483997349414214	Scn9a	Down
140.860982753926	-2.70445649226727	0.383479777422258	-7.05240967449853	1.75845562336015e-12	2.24999892182754e-10	Rapgef4	Down
340.440347877408	-1.48522257026973	0.182287637608434	-8.14768675350372	3.7095174711899e-16	7.8901918367725e-14	Ttn	Down
217.975677605283	1.04870707969756	0.347405280550173	3.01868491473925	0.00253874417498856	0.0262000958399261	Frzb	Up
24.2587093332474	-1.42021544850008	0.395535913108878	-3.5906106157019	0.000329904182825829	0.00514098069107652	Olfr153	Down
77.4894095248797	1.02941159199415	0.360915868727004	2.85222036821216	0.00434149915252962	0.0397457088430017	Syt13	Up
36.1688124427025	2.00228529099122	0.568695547754693	3.52083869637557	0.000430184216438197	0.0063245575375447	Alx4	Up
9.9314480485287	-3.16176009835434	0.928890319113534	-3.40380347743499	0.000664545465523546	0.00898755213405833	Gm13889	Down
11.27794389185	-4.49782410202672	0.879734758951828	-5.11270477409091	3.1757842454301e-07	1.35550492225625e-05	Ehf	Down
16.186661501898	-2.07308632035175	0.546800043379754	-3.79130606416574	0.000149857142413094	0.00263061123091282	4931422A03Rik	Down
82.5760783620301	-1.80695498994071	0.257894491868522	-7.006566820597	2.44236943517175e-12	3.07700973917253e-10	D430041D05Rik	Down
46.8183743673267	-1.10793861949941	0.387214455998694	-2.86130489793272	0.00421901090140676	0.0388851775707596	Them7	Down
227.915840631464	-2.72934140344543	0.499064661728774	-5.46891337485391	4.5280296772605e-08	2.47200233513908e-06	Meis2	Down
203.740762870515	-1.79427510754474	0.269543865162018	-6.6567091277193	2.80026591539001e-11	3.09883480826064e-09	Itpka	Down
51.3159933177398	-1.13331674909937	0.25477477357824	-4.44830833595592	8.6549229441348e-06	0.000235857450880266	Ltk	Down
297.694629532066	-1.0547519091325	0.150145632360039	-7.0248590821695	2.14282404984687e-12	2.72055599134822e-10	Tyro3	Down
122.755507713667	-4.07501838306448	0.5353060790697	-7.61250159935861	2.68840866955913e-14	4.44755123131712e-12	Pla2g4e	Down
410.581413926593	-1.25840302302128	0.15267471824152	-8.24237986167806	1.68818595430072e-16	3.78754925473113e-14	Shf	Down
24.674610227837	-1.43879126030277	0.386170727006533	-3.72579058867513	0.000194704001935727	0.00328072237006515	Mall	Down
121.342949864919	-2.91820835963981	0.395161417758588	-7.38485142651908	1.52623719926111e-13	2.25195611256743e-11	Acoxl	Down
268.0036214193	-1.30205320207365	0.240801024398401	-5.40717468011856	6.4026692605709e-08	3.35025294407764e-06	Sirpa	Down
542.588572199314	1.09680386951471	0.314339171426428	3.48923700643977	0.000484401453211855	0.00700841607836021	Ebf4	Up
172.284731807132	1.11358002257632	0.246849380020581	4.5111720454128	6.44704018635221e-06	0.000181425471086042	Bmp2	Up
4.57911500145392	-4.33637047347347	1.4330558750378	-3.02596050091842	0.00247844677549936	0.0256911400564105	Banf2	Down
145.068823184004	-3.66138384867117	0.356264654289316	-10.277145949196	8.93338438011006e-25	4.87703231258142e-22	Syndig1	Down
55.9321202324077	-2.13046079602949	0.435651989097303	-4.89028134691622	1.00691952977655e-06	3.69760718804493e-05	Slc52a3	Down
3125.2302205157	1.11026562184148	0.0953910082019039	11.6391014495989	2.60748131033019e-31	2.13526644502939e-28	Nol4l	Up
470.069614536035	1.28116297705898	0.275832640710869	4.64471127766894	3.40552378697537e-06	0.000107675035874677	Myh7b	Up
67.8273446220635	1.17536038117711	0.276568677745865	4.24979571351581	2.13965565607836e-05	0.000522254550450839	Procr	Up
20.8161390321261	-2.36378614340432	0.638906719768599	-3.69973592429962	0.000215823924885906	0.00359224008311115	Vstm2l	Down
109.241358466554	-1.75534210239392	0.539861943006898	-3.25146479601266	0.00114811993060431	0.0139708890979259	Ptprt	Down
6401.06852347165	-1.39906942320842	0.117961421903971	-11.8603980913977	1.90069281243335e-32	1.72941927122408e-29	Mybl2	Down
52.86294153775	-1.13495845215614	0.335972268127232	-3.37813135138386	0.000729802119126585	0.00966265085453129	Gtsf1l	Down
74.4016133470456	-1.15334501670034	0.249976004587795	-4.61382290913154	3.95329296366682e-06	0.000120124363931234	Gm14393	Down
6845.89298369822	-1.1785799406049	0.0635294892255818	-18.5516986673697	7.90150272016859e-77	4.31369371836404e-73	Dido1	Down
179.038447233979	-1.41255652055805	0.335614571132958	-4.20886529386846	2.56656335172679e-05	0.000602223131440993	Il7	Down
2380.01592944657	-1.19191625762738	0.173106902932314	-6.88543459236536	5.76113807513643e-12	6.88729338646602e-10	Stmn2	Down
26.8706032406356	-2.0500449821141	0.685554885552007	-2.99034406335448	0.00278663369434289	0.028242256587839	Egfem1	Down
197.577929052546	-1.53785025346323	0.541907201486569	-2.83784797331457	0.00454188096591722	0.0411204679158608	Mecom	Down
24.2134186985127	-1.98121662497279	0.39989103667806	-4.95439117973482	7.25571084544471e-07	2.75717012126899e-05	ENSMUSG00000104901	Down
121.543925329299	-1.09206085369117	0.285222879786451	-3.82879821741089	0.000128770529063217	0.00231504250822983	Fgf2	Down
141.897915750865	1.20123707033006	0.289118719175144	4.15482288299141	3.25539614364454e-05	0.000743610572393449	ENSMUSG00000106062	Up
604.298709538119	-1.64549508775456	0.588246868775718	-2.79728660720154	0.00515337965756535	0.0449664635224322	Pdgfc	Down
9.14538660725899	-4.87393340656608	1.44694267976822	-3.36843571947633	0.000755960225546471	0.00993669066934198	Fga	Down
23.687379398367	-1.53523181745598	0.538886582535833	-2.84889597776151	0.004387122180709	0.0400961423413237	Dchs2	Down
95.5095496648452	-1.20285540842864	0.225846621658506	-5.32598362373308	1.00408177743682e-07	4.99843506105175e-06	ENSMUSG00000103766	Down
449.031310463975	-1.12293085111079	0.214948261796861	-5.22419135527613	1.74917820897777e-07	8.13864792802214e-06	Mex3a	Down
59.2804411635028	-1.04043328978255	0.211915359542472	-4.90966436802344	9.12324034872355e-07	3.38443439630375e-05	Rab25	Down
1165.55668600822	-2.07340936891832	0.121502335309908	-17.0647696904739	2.71457747079911e-65	7.40989163612463e-62	Ubqln4	Down
1536.62687770736	-1.70040949645061	0.125441014902147	-13.5554507254031	7.35589177324154e-42	9.26729195862692e-39	Ssr2	Down
971.878008696789	-2.2540822472968	0.289856726878539	-7.77653936677948	7.45353966543315e-15	1.38720537091437e-12	She	Down
345.279420426996	-2.52097397288997	0.151477813655922	-16.6425294374548	3.42825544053274e-62	7.01849595063065e-59	Tspan2	Down
15.0054959301276	-2.38708400850718	0.840097337532586	-2.84143741666672	0.00449106657826002	0.0408183620525763	Ntng1	Down
543.468871666344	1.2511763540687	0.204254005544602	6.12559029495012	9.03480159465054e-10	7.36179007548192e-08	F3	Up
2949.27987604572	-1.16836269936208	0.213398739036279	-5.47502157059817	4.37458320258251e-08	2.40966490094706e-06	Tet2	Down
73.6881258367117	-1.53573885083366	0.328506076400971	-4.67491763823313	2.9407161372872e-06	9.4809151371043e-05	Slc9b2	Down
16.03866306571	-2.4838126218855	0.876529653725838	-2.8336892098603	0.0046014058849267	0.0414759634470718	Tnni3k	Down
49.5585637713345	-1.79079798451628	0.58199966423362	-3.07697425714911	0.00209113359289435	0.0226212589064886	Negr1	Down
204.593736493053	-1.08403271184482	0.247876641736898	-4.37327496551869	1.22396403936329e-05	0.000317687528315244	Cth	Down
316.086943616362	1.29765474687414	0.312923491313051	4.14687545965016	3.37043272427375e-05	0.00076561646543905	Gem	Up
100.008081595789	-1.49712340918505	0.277898676598269	-5.38729952769547	7.15241826663735e-08	3.71852469034199e-06	Runx1t1	Down
102.572253151239	-1.58797756006609	0.333874072265936	-4.75621706498143	1.9725437089484e-06	6.70255619609065e-05	Ttpa	Down
47.0680004915851	-1.96291652926326	0.560497923865672	-3.50209420175067	0.000461616376381589	0.00671682648446394	Nkain3	Down
913.878750360662	-1.22681711116967	0.389487506532472	-3.14982403952254	0.00163368825631772	0.0185423051018515	Fut9	Down
62.5235842062202	-1.98232714729296	0.635699635573016	-3.11833928535464	0.00181873302380061	0.0201947182805467	Lingo2	Down
20.445863504134	-1.86557754500323	0.470680697664599	-3.96357351015192	7.3836113338857e-05	0.00147294502346383	Igfbpl1	Down
792.585243010027	1.44251059933218	0.365658666022753	3.94496489040525	7.98116716651169e-05	0.00156274852883029	Ptgr1	Up
33.6566881845449	-3.83137605716964	0.82829948043957	-4.62559273263865	3.73528635757718e-06	0.000116526704694093	Mup6	Down
59.290944641165	-1.76072102257843	0.354289326530194	-4.96972640926673	6.70474392288619e-07	2.57966039706849e-05	Tlr4	Down
83.3480396653756	2.13418947927794	0.311065612736116	6.86089812533671	6.8428951932498e-12	8.0628012571975e-10	Rasef	Up
529.009061045326	-1.83924234414986	0.159415975082798	-11.5373778769323	8.54916813766067e-31	6.36446707993666e-28	Adamtsl1	Down
18.5481933058581	-1.67144264325222	0.592799203472129	-2.81957639865622	0.00480870824586044	0.0428260052477989	Saxo1	Down
458.330465729492	1.15166782499455	0.301953911957988	3.81405167936619	0.000136706861093331	0.00244697811036784	Jun	Up
2225.32209797136	-1.09326361106724	0.141822560734049	-7.70867205759578	1.27133635555658e-14	2.2389190141189e-12	L1td1	Down
285.321847598537	-1.07283248162851	0.294670494332829	-3.64078692051449	0.000271806018615233	0.00438153442212626	Foxd3	Down
57.3621979733742	-1.23956690188673	0.310463202589463	-3.99263710336021	6.53425296644988e-05	0.00134107763263805	Mycl	Down
872.154325026981	-1.34731794480943	0.208082589945197	-6.47491914227077	9.48627269454816e-11	9.24798655900654e-09	Zc3h12a	Down
718.099837876569	-1.29391200261588	0.198981027284278	-6.50269033322109	7.88961004053882e-11	7.97629834839165e-09	Dlgap3	Down
81.8544087711161	1.07786144627519	0.260325410116317	4.14043886762182	3.46641983241214e-05	0.000780921925931858	A3galt2	Up
23.4379020618236	-2.81540331937775	0.494692743766755	-5.69121612324516	1.2613772802468e-08	7.82531708177352e-07	Spocd1	Down
214.769897764668	-1.3674696640163	0.172975043079684	-7.90558938254666	2.66668844030619e-15	5.26205099702828e-13	Adgrb2	Down
542.147572895159	1.40733123673894	0.256204158591747	5.49300700064545	3.95147122373735e-08	2.20126515994457e-06	Tinagl1	Up
