baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	DE
59.7287394719554	1.08556233869502	0.238308042910808	4.55529039404396	5.23132573711177e-06	0.000151643633491003	Crybg2	Up
846.392556854187	1.19024355933228	0.132845205287052	8.95962753612674	3.25776962355265e-19	9.52781265974022e-17	Slc30a2	Up
1034.14732412109	1.06112711644038	0.196988624885386	5.38674310284555	7.17458665373104e-08	3.71852469034199e-06	Iffo2	Up
4667.8898972076	-1.18207009017377	0.256094678785656	-4.61575420379247	3.91670291767493e-06	0.000119455792152104	Epha2	Down
39.9537977272317	-1.10177136656253	0.251501487708987	-4.38077474848734	1.18258073798135e-05	0.00030939788061755	Fam131c	Down
197.05631938124	-1.61766478983374	0.288845320056224	-5.60045352134788	2.13791726631152e-08	1.27025469924782e-06	Tnfrsf8	Down
163.012232097381	-1.25563049172441	0.26841176991564	-4.6780008645636	2.89685325461855e-06	9.39498269388962e-05	ENSMUSG00000078500	Down
101.581901498834	-1.29512742436812	0.212626391786379	-6.09109440030994	1.1214139586327e-09	8.7878075667399e-08	Zfp987	Down
267.715739788369	-1.51484894048764	0.300304304933062	-5.04437970286609	4.54994977941931e-07	1.8445316209735e-05	Zfp988	Down
17.4926698135982	-1.90704270001078	0.630454561692866	-3.02486938137156	0.00248740525777776	0.0257514053804577	Slc2a7	Down
22.0164407073973	-1.82553529716759	0.43335024167681	-4.21260938981792	2.52437392706568e-05	0.000595818298455392	Trp73	Down
673.504405818164	-1.25951539096373	0.23243079751534	-5.41888340283566	5.99724120334597e-08	3.15828991731191e-06	Prdm16	Down
42.1942450223268	-1.82172031394982	0.652219243436113	-2.79311034178075	0.00522038812753268	0.0453819091044216	Reln	Down
468.453826148192	-1.41531476331881	0.335570133426737	-4.21764222240536	2.46870111066634e-05	0.000585976620152078	Cnpy1	Down
10.07162234757	-4.5358773584672	1.61633397147545	-2.80627484079091	0.00501179246704775	0.0439888194133484	ENSMUSG00000105926	Down
30.0043832329099	-1.20773595779765	0.432083128697802	-2.7951472241869	0.00518760848455519	0.045168873875622	Kcnk3	Down
229.419150829023	-2.22713019537228	0.221390317093951	-10.0597452707345	8.32133745274468e-24	4.00843720003095e-21	4930548H24Rik	Down
21.6964068923459	-1.37761944685952	0.465053247987792	-2.96228324997244	0.00305366724216221	0.0303660972022664	Slc5a1	Down
752.553405512111	-1.24637266458654	0.193022451220541	-6.45713831062311	1.06701373003205e-10	1.02797358061559e-08	Lrpap1	Down
28.763950813546	-1.89574744303635	0.674089551861395	-2.8123080053704	0.00491873782140569	0.0433813075061833	Stk32b	Down
97.6849942070814	-1.69625588659596	0.303024967652511	-5.59774298380955	2.17160369443715e-08	1.28399008330295e-06	Clnk	Down
149.028899083556	1.28920836125807	0.422899886362019	3.04849540714811	0.00229990428447094	0.024301827336171	Hs3st1	Up
517.586582937988	1.28306674299771	0.152385731497481	8.41986142921074	3.76929869961527e-17	9.21396628392521e-15	Cpeb2	Up
13.1915150600229	-3.04663482468124	1.04048927662723	-2.92807902312745	0.00341063348849336	0.0330528729435174	Ldb2	Down
44.6065578906779	-2.5684297440281	0.501328220512505	-5.12324987690181	3.00313938816853e-07	1.30465296815449e-05	Kctd8	Down
81.112955499704	-1.56118397393122	0.384411747906327	-4.06122857179599	4.88151493287432e-05	0.0010437265218096	Corin	Down
4217.52025522128	-1.23368802047397	0.204606486636383	-6.02956455953628	1.644020331788e-09	1.24656319416777e-07	Kit	Down
44.7572976287114	-1.27984650953483	0.314716491552291	-4.06666489964405	4.76907428726103e-05	0.00102773550890475	Prkg2	Down
4211.16178367715	-1.05633187554298	0.115832427798108	-9.11948316739188	7.54834355841517e-20	2.28938464443933e-17	Fbrsl1	Down
230.784063519695	-1.03524856058237	0.319879584028141	-3.2363695974148	0.0012106052518185	0.0145869558467098	Nos1	Down
23.1693956262935	1.14309203338924	0.393215728492236	2.90703537666806	0.00364871931053857	0.0348655127719687	Cldn3	Up
81.5028257641763	-1.48826257975332	0.462746325309185	-3.21615212991467	0.00129921940057557	0.015408121174965	Zan	Down
19.4728213524908	-2.07650815016134	0.397778227475702	-5.22026598423661	1.78666339834518e-07	8.28951080399359e-06	Cyp3a13	Down
353.150452173177	-1.67208909473773	0.174608187060402	-9.57623535807804	1.00646786843481e-21	3.63032253702356e-19	Adap1	Down
274.008922004467	1.43042138775068	0.307288951680773	4.65497174541006	3.24025138318963e-06	0.000103448025641091	Cdx2	Up
30.565163429077	-1.33452857672384	0.378111757389489	-3.52945538096335	0.000416415916472166	0.00619282234888812	Calcr	Down
21719.9358386521	1.45000719031928	0.137182226651565	10.5699347919335	4.10780154236518e-26	2.58759898695603e-23	Peg10	Up
3191.43594618785	-1.19026396042691	0.155522716810904	-7.65331255030811	1.95867073104338e-14	3.34157387844047e-12	Asns	Down
14.5950682817881	-2.50083982216868	0.825873287665737	-3.02811564378974	0.00246083896152554	0.0255361881899791	Nxph1	Down
519.530618010401	-1.33508627043907	0.315097288891777	-4.23706048101738	2.26465148802402e-05	0.000547056962697013	Dgki	Down
333.42019243082	-1.08249508509765	0.266126323530118	-4.06759869049609	4.75000934118733e-05	0.00102497566521694	Rab19	Down
6299.76168306633	-1.11266161571017	0.099508325311058	-11.1815932207888	5.01809134111977e-29	3.57331739064607e-26	Mkrn1	Down
61.8741525915574	-2.18606502934171	0.577351971629371	-3.78636453457033	0.000152867370853369	0.00267485235025264	Tmem178b	Down
85.9005117380123	1.09379153849035	0.282695794882717	3.86914682952441	0.000109216858484439	0.0020204879985451	Epha1	Up
37.8963717024923	-4.35351333843115	1.33281543266593	-3.2664037583382	0.00108922825236201	0.0134332683111333	Evx1	Down
42.1736934883203	-1.39927845299831	0.370399912158594	-3.77775049903139	0.000158251300043163	0.00275727637458183	Cpvl	Down
6.10681830784632	-3.04328664408517	1.04349642382375	-2.91643227001533	0.00354059585828188	0.0341105170393769	Itprid1	Down
517.816308594864	1.28601284710732	0.259078700869532	4.96379224842157	6.91298897846132e-07	2.63918259881677e-05	Fam13a	Up
26.492027056388	-2.73473516957182	0.753624537854506	-3.62877670803732	0.000284767412373711	0.00456799283041787	Tafa1	Down
40.4892375878193	-2.24543485062326	0.525266376702697	-4.27484977187906	1.91266217393031e-05	0.000471061369693692	Tafa4	Down
52.0847647931358	-1.86519659884195	0.525842637373245	-3.54706230776418	0.000389552448920591	0.00589657117229339	Cntn4	Down
78.7966891461332	-1.68714296590449	0.459208701375272	-3.67402220570235	0.000238761969163106	0.00391828009113563	Grm7	Down
755.193194499874	-1.41078109503291	0.265190797387934	-5.3198719900116	1.03840289172817e-07	5.13805515429728e-06	Srgap3	Down
36.3862681468503	-3.40474067337197	0.477463566710949	-7.13089104751141	9.97212339869061e-13	1.30658749619004e-10	Slc6a1	Down
39.025139774546	-1.32865967073632	0.291928766068721	-4.55131465332727	5.33117496625694e-06	0.00015345164076864	Rassf4	Down
38.9719342363986	-1.06722946719763	0.3056929704943	-3.491180924023	0.000480890485551931	0.00696377044418172	Rasgef1a	Down
67.5495520866908	-2.29828600507464	0.447244305532056	-5.13877086113042	2.76541363021608e-07	1.2241066063697e-05	Cacna1c	Down
62.4894969606043	-1.42046185740191	0.319355529180637	-4.44790124989025	8.67133753388553e-06	0.000235912236096308	Cacna2d4	Down
17.6086518391061	-3.87195035111477	0.918326504095361	-4.21631122901	2.48330977172172e-05	0.000588591135184635	Slc6a12	Down
22.743990842879	-2.56172240263985	0.737880772476699	-3.47172944219894	0.000517117220815507	0.0073774789568958	Iqsec3	Down
1463.35103847825	-1.14543320426859	0.135613201858126	-8.44632519971692	3.00615557912924e-17	7.57458708845825e-15	Phc1	Down
497.304209219393	-1.40140761844808	0.342673033125847	-4.08963496679184	4.32052605172843e-05	0.000946010369989416	Gdf3	Down
226.833634528998	1.93350172807496	0.422701387237755	4.57415515172517	4.78145430352351e-06	0.000141452104009296	Ccnd2	Up
22.8810876809524	-1.5783840688005	0.423594035382133	-3.72617160998644	0.000194410068969078	0.00327914326423848	Clec2g	Down
1305.40744695528	-1.0596112524428	0.305490894021737	-3.46855265796368	0.000523269967232809	0.00745227436812082	Gprc5a	Down
146.720671279297	-1.95331555757615	0.37126249913512	-5.26127891216195	1.43056833470378e-07	6.73271499591335e-06	Gsg1	Down
6.60121510313617	-2.65716985080951	0.93238058865718	-2.84987684550188	0.00437361603120436	0.0400173650050643	Tarm1	Down
28.8457319037351	-1.52274472838129	0.482497316486047	-3.15596517607851	0.00159967958252419	0.0182321170512047	Lair1	Down
87.6161557764919	1.58787911164335	0.348447270836024	4.55701405791923	5.18859526563705e-06	0.000150671654717382	Tnnt1	Up
211.018344512788	-1.09234014702409	0.266208251772938	-4.10332940376244	4.0724677103823e-05	0.000897696852767716	Shisa7	Down
36.6577294781237	-2.12228625601056	0.745531579251038	-2.84667519804139	0.00441784121185429	0.0403094169179663	Cyp2b23	Down
42.4061654744726	-1.37526399705138	0.46945063151242	-2.92951783368725	0.00339488331729438	0.0329978628905919	Kirrel2	Down
441.088126279133	1.08773518918979	0.241435798013599	4.50527717156726	6.62863642572026e-06	0.000185579157915293	Kctd15	Up
22.4806699818745	1.44901494799662	0.438005280158365	3.30821342489915	0.000938932250844268	0.0119115665409198	Cebpa	Up
860.972298900196	-1.03008802546268	0.158209146112172	-6.51092589003889	7.46889885963346e-11	7.6453515951923e-09	Rhpn2	Down
82.4903840869341	-1.28066870780675	0.289096619211435	-4.42989859687744	9.42774078601914e-06	0.000253127112448232	Tdrd12	Down
61.4281326331826	-1.85028742419466	0.469947118733779	-3.93722474388195	8.24293993384098e-05	0.00160335950399581	Zfp536	Down
18.6226438668244	1.53643682403823	0.480016400160299	3.20080068832052	0.0013704629399265	0.0160668876378784	Vstm2b	Up
191.043679247933	-1.09683010073574	0.222923395810546	-4.92021080491655	8.64510495528724e-07	3.23263764743595e-05	Zfp819	Down
60.7961656287934	1.58661975285312	0.340684591803412	4.65715148564354	3.20614535576263e-06	0.000102559079368516	Kcnc1	Up
1723.60948377649	-1.1887570388888	0.320180994426002	-3.71276577805599	0.000205006594616882	0.00342962002720664	Nav2	Down
26.1257370981506	-2.56589383525956	0.631606198657732	-4.06248995135341	4.85520383511426e-05	0.00104072965122877	Slc6a5	Down
132.286017031411	-2.24515242372916	0.635517323712328	-3.532795000165	0.000411191184552402	0.00614460695310149	Nell1	Down
9.16595467886762	-1.97719353046026	0.715200650725979	-2.76452982593523	0.00570048954963704	0.0487533252448853	Snrpn	Down
3567.8979633848	-1.63846576734147	0.189805122846017	-8.63235798261729	6.00999411161415e-18	1.53799505562526e-15	Pcsk6	Down
33.9499237000992	-1.60968596306877	0.390363601876169	-4.12355546298959	3.73068575664192e-05	0.000837002346880567	ENSMUSG00000108793	Down
176.321602798983	-2.87652901334509	0.721013235722621	-3.98956478304055	6.61946389500015e-05	0.00135686582818914	Ntrk3	Down
91.459932421785	1.07529730562925	0.364804061361482	2.94760234196995	0.0032024872788684	0.031482795110028	Rhcg	Up
114.954099088195	-2.49833571135147	0.241748955090628	-10.3344219643674	4.92371559711315e-25	2.78071082929376e-22	Slc28a1	Down
27.3668625949863	-2.06625867333422	0.636481425387017	-3.24637702047286	0.00116883935025633	0.0141801238279474	Grm5	Down
82.55163350962	-1.17653034783905	0.268989263927373	-4.37389333187929	1.22050032659692e-05	0.000317291338873086	Rab38	Down
15.1583670299612	-2.45587415325295	0.863477031577138	-2.84416847633724	0.00445274966024114	0.0405601412321631	Me3	Down
7.45929183319871	-3.64104360840634	1.31169983631015	-2.77582073856828	0.00550625585614282	0.0474389576075261	Sytl2	Down
83.1730151818996	-2.10968354489808	0.72714331815536	-2.90133112994835	0.00371580996503621	0.0353411937324989	Dlg2	Down
199.639698061118	1.02451819465941	0.220294555521878	4.6506741495827	3.30851726869701e-06	0.000105013364005271	Gab2	Up
276.578352244295	1.31315016385901	0.355559652183291	3.69319228375802	0.000221456443805573	0.00367106643385393	Serpinh1	Up
785.592220739467	1.03708564181119	0.131362026542569	7.89486634080748	2.90626522781253e-15	5.66652522632305e-13	Arrb1	Up
29.3464025329524	1.12987909415424	0.38133862630479	2.96292852655101	0.00304727317223749	0.0303209234598454	Art5	Up
16.7311952055448	-1.67791825849674	0.426639563750986	-3.93287074397086	8.39373777241431e-05	0.00162882271607348	Nlrp14	Down
8.91960881605744	-3.8270687860756	0.866801336561513	-4.41516253454001	1.00934124318793e-05	0.000267925297908134	Gpr139	Down
51.7152263122211	-1.79013006402984	0.458187405880367	-3.90698225454333	9.34560142899514e-05	0.00178602403972092	Abca14	Down
43.1804145289033	-2.09968144350406	0.690142002267217	-3.04239045965366	0.00234707224940654	0.0246728814510785	Hs3st4	Down
993.810032622714	-1.39250882171518	0.188997211111	-7.36788026410269	1.73362381759609e-13	2.53511525755257e-11	Nfatc2ip	Down
24.4237169561661	-2.79636617453635	0.705081839895065	-3.96601644846295	7.30838211539663e-05	0.00146456776171422	Adam12	Down
47.7355381729723	-1.63103365876387	0.45819327323896	-3.55970668716746	0.000371269232859542	0.00566695945552058	Tcerg1l	Down
129.651639197707	-1.10366679033038	0.202780944100677	-5.44265535021097	5.24921472270287e-08	2.80953067739959e-06	Kndc1	Down
231.566835562133	-2.59804020271912	0.218894577459778	-11.8689107462999	1.71688416905437e-32	1.65406640710427e-29	Utf1	Down
497.812301114255	-1.06729829602457	0.155448150536508	-6.86594399702367	6.60529847735773e-12	7.83924481609891e-10	B4galnt4	Down
200.503850034194	1.58338723345111	0.465701849372802	3.40000203044841	0.000673853527456132	0.00909841143666655	Tnnt3	Up
124.831007442284	2.13317446237225	0.438851010882643	4.86081701870045	1.16902272246692e-06	4.19873994486036e-05	ENSMUSG00000115302	Up
24.789987675289	-1.37186726852242	0.453875026622822	-3.02256609871259	0.00250641338410168	0.0259154282858695	Fgf15	Down
42.8764810440756	-2.00402259932289	0.678813915175246	-2.95224148256524	0.00315476108803337	0.0311048125802316	Nalf1	Down
15.1697566631812	-1.43247205100856	0.467839989375005	-3.06188458349236	0.00219948242883456	0.0234831311730459	1700016D06Rik	Down
795.539277231444	-1.01837752218309	0.16348590833977	-6.22914557300324	4.68985862116835e-10	4.08566513284549e-08	Kbtbd11	Down
134.955998206685	-1.47329011491601	0.327339054992881	-4.50080762574467	6.7695753487982e-06	0.000188879224978904	Ank1	Down
67.6857875615755	-2.37204556356726	0.374372897018699	-6.3360504525219	2.35729625564937e-10	2.16897741994524e-08	Nkx6-3	Down
742.218273969795	-1.57775311324109	0.26076765271101	-6.05041728465301	1.44471126516489e-09	1.10567668695657e-07	Sfrp1	Down
320.983991326058	-1.24620738352393	0.309059513520746	-4.0322569893655	5.52437279666414e-05	0.00116063328092597	Zmat4	Down
328.73349656148	1.16443127949535	0.191724803542754	6.07345141566772	1.25189887523755e-09	9.71734586665428e-08	Tcim	Up
473.583559207134	1.9698034271553	0.403141231327276	4.88613734861614	1.02833473872164e-06	3.7426814112851e-05	Zfp703	Up
54.6834341192661	-1.65816002835263	0.542385827929489	-3.05715957712707	0.00223445286179363	0.0237892182252437	Unc5d	Down
779.365396446207	-2.56860978222091	0.15200357873916	-16.8983507067862	4.62667491601449e-64	1.0825097396355e-60	Vegfc	Down
36.2124560070675	-1.56742911257376	0.44133303028889	-3.55157897777953	0.000382927052070749	0.00582319336937301	Tll1	Down
714.257033009342	-1.37917162192574	0.191083125906533	-7.21765260738067	5.28926243300263e-13	7.46789139032043e-11	Klf2	Down
16.1083898535428	-2.63194312532582	0.717526430128307	-3.66807829623109	0.000244380354956881	0.0039984629904933	Nwd1	Down
15.1110762116397	-3.28743557151678	0.86359152580299	-3.80670198038365	0.000140832281447932	0.00250712076690677	Ttc29	Down
174.39990559692	-3.54373647887833	0.621338640471592	-5.70338982328325	1.17447963387957e-08	7.39831824756905e-07	Pou4f2	Down
35.5260038386751	-2.18088070327617	0.648875515774527	-3.36101555731067	0.000776564513473369	0.0101748588813335	Cntnap4	Down
2436.4380215656	-1.03376914980227	0.226688525335132	-4.56030647459534	5.10790174557254e-06	0.000148591855753086	Cdyl2	Down
31.4640036878461	-1.81091239128998	0.423990789190031	-4.27111257475534	1.94500188759589e-05	0.000477589818816275	Pkd1l2	Down
1166.36468950641	-2.630394137302	0.286322837028392	-9.18681221729151	4.04655334250366e-20	1.2504613328967e-17	Cdh13	Down
189.165426275477	-1.13301360908106	0.312567368554617	-3.62486210355347	0.000289115675499658	0.00463320600130469	Cntn5	Down
9.69517661425263	-3.43608739016208	0.779789793847615	-4.40642775434114	1.0508933679473e-05	0.000278053821974812	Gpr83	Down
168.835246299733	-1.15683980720825	0.203530112309369	-5.68387544271503	1.31676194860098e-08	8.13808573365541e-07	Vstm5	Down
7.92200790109356	-3.55990136660737	1.28784319993002	-2.76423509228516	0.00570564150100179	0.0487566531615475	Muc16	Down
152.271916869287	1.23885904052562	0.294708092971344	4.20368177892584	2.62608068914765e-05	0.000612677343687466	Ets1	Up
68.9980172929908	-1.26482828233326	0.300361646389512	-4.21101794299336	2.54222551124066e-05	0.00059822657217097	Fez1	Down
434.239339576741	-1.35456752463416	0.240291074724831	-5.63719449915209	1.72842859099231e-08	1.04458315362627e-06	Robo4	Down
20.7211201445232	1.52452274281453	0.376558352548518	4.04856971700847	5.15315845706909e-05	0.00109750883237812	AW551984	Up
11.4764873618069	-2.07480845656383	0.685980783540283	-3.02458684900171	0.00248972977347854	0.0257591877637597	Olfr984	Down
200.908763214932	-2.72356682559654	0.391693960746808	-6.95330308489759	3.56830912513471e-12	4.42740657965578e-10	Olfr986	Down
191.003671439543	1.02400450970012	0.348605761042297	2.93742853428025	0.00330946439536708	0.0323017925311812	Fxyd2	Up
1918.17689716736	-1.3973095897059	0.222830714439359	-6.27072256722565	3.59376448735442e-10	3.19884102032014e-08	Ncam1	Down
10.176041228425	-2.16305221104863	0.530853652740692	-4.07466766006266	4.60801054281095e-05	0.00100237495224279	Tnfaip8l3	Down
70.6422712856155	-1.1948587157065	0.288265504098527	-4.14499375998212	3.39822963955457e-05	0.000768732113765536	Lingo1	Down
163.383081666555	-1.09422663826556	0.235691928970079	-4.64261395393168	3.44028783850038e-06	0.00010856461313865	Rpp25	Down
38.3606503573184	-1.01082788453002	0.34954168583962	-2.89186647967881	0.00382960660850553	0.0361297793975251	Cyp11a1	Down
22.021425868571	-1.21736008542004	0.409330651712268	-2.97402620675415	0.0029391997133578	0.0294833104192273	Aldh1a2	Down
88.5439722022915	-4.15251549523237	0.357159438981408	-11.626503577996	3.02224764913126e-31	2.35706533321294e-28	Hcrtr2	Down
124.474618378708	-1.1762514640635	0.219673246951877	-5.35455036234422	8.57694300787971e-08	4.33559174639055e-06	Ooep	Down
118.467399632617	1.54785685373983	0.401791819199609	3.85238518998034	0.000116972825818272	0.00213338634883258	Tbx18	Up
81.2447556584708	-1.44814035043362	0.306724575981114	-4.72130524853277	2.34335943091933e-06	7.86465999172065e-05	Trim43b	Down
533.75992761745	-1.25717609799551	0.211752056968768	-5.93701953120074	2.90250101624096e-09	2.07585858707399e-07	Pcolce2	Down
58.2049257391612	1.00910574416352	0.306245839802423	3.2950839260855	0.000983922895320804	0.0123389656811364	Slc35g2	Up
34.3880552952985	-1.3496131679771	0.416253981442374	-3.24228290453948	0.00118576250743126	0.0143218424385761	Ky	Down
205.068114839811	-4.14788509790587	1.18545412664741	-3.49898406413797	0.000467034493310976	0.00678712593739766	Col6a5	Down
3018.61279471557	-1.0844439644933	0.180508656725069	-6.00771167526336	1.88160065596543e-09	1.39442785264262e-07	Tdgf1	Down
7.16440516270503	-2.59213861575914	0.837595964015338	-3.09473627753974	0.00196987964613138	0.0214941298096867	Dclk3	Down
6.94041491239206	-3.63372516207344	1.23156070051143	-2.95050431583637	0.00317255612097503	0.0312448130783698	Arpp21	Down
26.1981984895699	-3.79893946817206	0.761847320012841	-4.98648399538642	6.14879974207123e-07	2.39773909942006e-05	ENSMUSG00000103968	Down
491.904121699088	1.04391688845087	0.258034819457055	4.04564349356971	5.21795915182944e-05	0.00110699138586351	Eomes	Up
1454.18747481799	-1.83948044457046	0.234859181254183	-7.83226968069704	4.79140401581382e-15	9.12483895011614e-13	Itga9	Down
3.93219478116971	-5.02496292206993	1.7851954466378	-2.8147970753196	0.0048808042735078	0.0430931603188737	Scn11a	Down
339.628779561169	-1.23318948676016	0.273542727871009	-4.50821521141544	6.53752454824189e-06	0.000183622552808088	Dcaf12l1	Down
2665.37146026097	-1.54039296746931	0.236570389988686	-6.51135151589759	7.44776266844172e-11	7.6453515951923e-09	Zic3	Down
48.8110234374823	-1.7216203047368	0.342471306359772	-5.02704977837826	4.98083095546121e-07	1.99452443492772e-05	Fgf13	Down
345.057115222243	-1.36265314721171	0.281134276693723	-4.84698331074096	1.25352968299759e-06	4.48260025068441e-05	Mcf2	Down
213.024436616481	1.04738596519086	0.161711052469025	6.47689783227082	9.36275418862086e-11	9.22421340754783e-09	Dusp9	Up
3.27673709217161	-5.1969008577505	1.84468829148935	-2.81722439597352	0.00484406686896318	0.0430006109376037	Cldn34d	Down
1193.54133373231	-1.08837042441002	0.245336315800653	-4.43623856035389	9.1544394613654e-06	0.00024659771299053	Dmd	Down
394.6003797954	-1.93174531199682	0.238986913599734	-8.08305895456768	6.31620699202255e-16	1.29308547644182e-13	Nr0b1	Down
235.544095445183	-3.54177294746583	0.197835887246978	-17.9025807539372	1.1258185997706e-71	3.68773140540858e-68	Slc7a3	Down
687.358795373198	-1.04189040722438	0.179670583866059	-5.79889253324347	6.67542922327954e-09	4.46245631913765e-07	Nexmif	Down
4.22103729933394	-4.23332079111921	1.38487010740269	-3.05683599385272	0.00223686628812281	0.0237892182252437	Ube2dnl1	Down
32.0038714666934	-1.0960407463315	0.328892918566363	-3.332515492	0.000860646786845372	0.0111077013987025	Cldn34c1	Down
75.0946872535165	-1.09428125877245	0.349277600657345	-3.13298435603372	0.00173038664652246	0.0194377726315122	Pcdh19	Down
24.3910447560991	-2.52808753385098	0.791008198374085	-3.19603202475961	0.00139331646022124	0.0162649586496817	Ripply1	Down
1727.08821573255	1.17163730146897	0.100023251031601	11.7136494703497	1.08506502917845e-31	9.35326055151822e-29	Acsl4	Up
59.9539750398456	1.06455298041321	0.386101307223771	2.75718564142605	0.00583012416902105	0.0495258162034371	Ptchd1	Up
46.1726162653542	-1.33005886503852	0.291181075443474	-4.56780669215131	4.92854237232848e-06	0.000144658901387089	Klhl34	Down
9.38253107647315	-2.17986197410833	0.684315268187614	-3.18546447148786	0.00144521848216508	0.0167395956866335	Adgrg2	Down
35.3310755587901	-1.66464245475823	0.40699756935602	-4.09005502758197	4.31270857105854e-05	0.000945562797547481	Egfl6	Down
41.0195643683392	-1.56189397440373	0.534510297346802	-2.92210268381478	0.00347676895400259	0.0335548155148229	Frmpd4	Down
