DOX_TAM	DOX	TAM
ENSMUSG00000104217	Rp1	A830018L16Rik
St18	St18	Prdm14
Pcmtd1	Cpa6	Trpa1
Cpa6	Prex2	Kcnb2
A830018L16Rik	Prdm14	Efhc1
Prdm14	Gsta3	Kcnq5
Msc	4931428L18Rik	Col9a1
Trpa1	Zap70	Ptpn18
Kcnb2	Vwa3b	Cfc1
Gsta3	Lonrf2	Hs6st1
Kcnq5	Rfx8	Cracdl
Rims1	Tmeff2	Creg2
4931428L18Rik	1700019D03Rik	Rfx8
Cfc1	Dnah7a	Gpr45
Prss40	Pgap1	Tmeff2
Hs6st1	Flacc1	Hecw2
Zap70	Fzd5	Pgap1
Lonrf2	Marchf4	Ankrd44
Rfx8	Prss56	Spats2l
Il1r1	Chrnd	Aox4
Tmeff2	Efhd1	Aox2
Stat4	Trpm8	Fzd5
1700019D03Rik	Gbx2	ENSMUSG00000102140
Dnah7a	Iqca	Spag16
Pgap1	Rnf152	Igfbp5
Aox1	Tfcp2l1	Cdk5r2
Aox3	Inhbb	Epha4
Aox4	Lemd1	Pax3
Aox2	Ptprc	Fam124b
Cd28	Cfh	Sphkap
ENSMUSG00000102536	Nmnat2	Sp100
Fzd5	Cacna1e	Chrnd
ENSMUSG00000102140	Fmo1	Efhd1
Unc80	Dusp27	Slco4c1
Rpe	Gpa33	Cdh20
Spag16	Fcgr2b	Rnf152
Fn1	Fcgr3	Tnfrsf11a
Mreg	Cd244a	Cfap221
Marchf4	Parp1	Dpp10
Inha	Lefty2	Tmem163
Epha4	Pycr2	Cd55
Fam124b	Lefty1	Tmcc2
Dock10	Tmem63a	Cntn2
Sp100	Cnih3	Fmod
Prss56	Atf3	Syt2
Chrnd	Syne1	Kif21b
Chrng	Grm1	Mroh3
Inpp5d	Pde7b	Inava
Trpm8	Myb	Cfh
Iqca	Themis	Brinp3
ENSMUSG00000103292	Soga3	Pla2g4a
Crocc2	Nkain2	Hmcn1
Slco4c1	Slc35f1	Rgs8
Cdh20	Aire	Rnasel
Rnf152	Cnn2	BC034090
Serpinb3b	ENSMUSG00000112790	ENSMUSG00000102789
Cntnap5a	Rfx4	Astn1
Tfcp2l1	1700113H08Rik	Fmo1
Gli2	Spic	Gpr161
Dpp10	Slc5a8	Tada1
Cd55	Nr1h4	Pbx1
Rab29	Anks1b	Pcp4l1
Tmcc2	Hal	Opn3
Dstyk	Socs2	Itpkb
Rbbp5	Mgat4c	Stum
Tmem81	Olfr814	Pycr2
Cntn2	Camk2b	Lefty1
Lrrn2	Upp1	Tmem63a
Fmod	Cobl	Spata17
Kdm5b	Vstm2a	Prox1
Syt2	Ccdc85a	Atf3
Pkp1	Gabrb2	Kcnh1
Cacna1s	Adra1b	Hhat
Mroh3	Slc47a1	A730013G03Rik
Inava	Shisa6	Sertad4
Cfh	Pirt	Plxna2
Kcnt2	Ntn1	Syne1
Brinp3	Tnfsfm13	Plagl1
Pla2g4a	Asgr2	Arfgef3
Ptgs2	Slc13a5	Pde7b
Hmcn1	Xaf1	Myb
Nmnat2	Smtnl2	Sgk1
Rnasel	Spns3	Vnn1
Cacna1e	Coro6	Taar2
ENSMUSG00000102789	Ccl1	Moxd1
Astn1	Hnf1b	Ccn2
Pappa2	Ankfn1	Trdn
Fmo1	Hlf	Rsph4a
Atp1b1	Car10	Trappc3l
Gpa33	Copz2	Fig4
Pbx1	Jup	Ak9
Ddr2	Gm11627	Smpd2
Cfap126	ENSMUSG00000040838	Ppil6
Slamf6	Kcnf1	Grik2
Nhlh1	Dcdc2c	Serinc1
Crp	Tpo	Pkib
Spta1	Hdac9	Smpdl3a
Itpkb	Dgkb	Hk1
Stum	Etv1	Cabcoco1
Parp1	Npas3	Mrln
Lefty2	Six1	Rsph14
Pycr2	Syt16	Pdxk
Lefty1	Tex21	Slc1a6
Tmem63a	Rgs6	C2cd4c
Ephx1	Dglucy	Shc2
Enah	Serpina3i	Odf3l2
Spata17	Tcl1	Misp
Hhat	Mok	Gpx4
Lamb3	Akr1c21	Slc41a2
Syne1	Aoah	X1700113H08Rik
Oprm1	Cdyl	Chpt1
Plagl1	Shc3	Spic
Adgrg6	Eif4e1b	Lrriq1
Txlnb	Rasgrf2	Slc6a15
Arfgef3	Fst	Trhde
Myb	Gm2897	Wif1
Sgk1	D830030K20Rik	Slc16a7
Semp2l2b	ENSMUSG00000096793	Lrig3
Eya4	Gm5796	Kif5a
Ccn2	Gm8108	Lrp1
Ptprk	Gm2974	Suox
Nkain2	ENSMUSG00000091418	Emid1
Trdn	Gm3173	Gm11992
Clvs2	ENSMUSG00000090707	Ikzf1
Rsph4a	ENSMUSG00000091275	Cobl
Trappc3l	ENSMUSG00000091568	Efemp1
Fig4	Gm3411	ENSMUSG00000073052
Ak9	Gm10406	Slit3
Zbtb24	Gm3696	Sgcd
Mical1	Gm3558	Irf1
Smpd2	Fhit	Slc22a4
Ppil6	Gm2237	Pdlim4
Grik2	Nid2	Gpx3
Serinc1	Wdfy4	Tnip1
Pkib	Fam25c	Anxa6
Smpdl3a	Sncg	Ccdc69
Chst3	Cdhr1	Slc36a3
Slc29a3	Gm2832	Fat2
Nodal	1700024B05Rik	Gria1
Srgn	Gm9732	Fam183b
Tet1	Gm21154	H2bu2
Pbld1	Ptger2	Kcnj12
Mypn	Zfhx2	Fbxw10
Cabcoco1	Tdh	Myocd
Mrln	Dock5	Myh13
Pcdh15	Tnfsf11	Pik3r6
Aire	Klf5	Gucy2e
Dnmt3l	Gm5089	Sat2
Pdxk	Zic5	Zbtb4
Vmn2r82	Zic2	Chrnb1
C2cd4c	Fgf14	Ybx2
Misp	Ugt3a2	Alox12e
Gadd45b	Cdh18	Xaf1
Rfx4	Kcns2	Smtnl2
Bpifc	Dpys	Spns3
1700113H08Rik	Zfpm2	Rflnb
Mybpc1	Angpt1	Sez6
Spic	Sntb1	Rab11fip4
Ano4	Myc	Adap2
Hal	Hhla1	Rnf135
Mgat4c	Adgrb1	Asic2
Slc6a15	Mroh4	Ypel2
Ptprq	Cacng2	Rad51c
Pawr	ENSMUSG00000116283	Tspoap1
Syt1	Grap2	Elobl
Csrp2	Rapgef3	Ankfn1
Trhde	Hdac7	Hlf
Irak3	Rarg	Mycbpap
Lrig3	Sp7	Calcoco2
Marchf9	Kng2	Ttll6
Dtx3	Masp1	Copz2
Pip4k2c	Apod	Srcin1
Kif5a	Meltf	Thra
Arhgap9	Adcy5	Nags
Gli1	Sema5b	Adam11
Lrp1	Cd200	Wnt9b
Sdr9c7	Myh15	Wnt3
Baz2a	Htr1f	Cacng4
Vmn2r84	Cadm2	Cacng5
Ankrd36	Samsn1	Apoh
Camk2b	Ncam2	Arsg
Adcy1	Jam2	Wipi1
Upp1	Grik1	Map2k6
Abca13	Hunk	Trim47
Vwc2	Dscam	Timp2
Ikzf1	T	Card14
Ddc	Zscan10	Rnf213
Grb10	Mmp25	Nptx1
Cobl	Gng13	Bahcc1
Vstm2a	Mslnl	Kcns3
Efemp1	Msln	Myt1l
Nsg2	Grm4	Slc26a4
Gabrp	Myo1f	Prkar2b
ENSMUSG00000073052	Notch4	Efcab10
Dock2	Cntnap5c	Hdac9
Slit3	Pdzph1	Ahr
Gabra1	ENSMUSG00000117121	Lrrc72
Gabrb2	Alk	Nrcam
C1qtnf2	Capn13	Stxbp6
Gm12169	Galnt14	Ttc6
Sgcd	Qpct	Mdga2
Gfpt2	Cdc42ep3	Syt16
Adamts2	Rmdn2	Rgs6
Jade2	Epas1	Dpf3
Pdlim4	Odad2	Acot2
Acsl6	Rnf125	Acot1
Tnip1	Rit2	ENSMUSG00000113475
Fat2	Sh3rf2	Ism2
Gria1	Stk32a	Dglucy
Fam183b	Spink1	Fbln5
Aldh3a1	Ppargc1b	Prima1
Slc47a1	Htr4	Gsc
Pigl	Ldlrad4	Tunar
Trpv2	Katnal2	D430019H16Rik
Fbxw10	Sall3	Bcl11b
Pirt	Olfr1425	Hhipl1
Myh13	Mamdc2	Cyp46a1
Ntn1	Ankrd1	Eml1
Atp1b2	Myof	Mok
Tnfsfm13	Cyp2c69	Ptprn2
Zbtb4	Opalin	Tmem196
Chrnb1	Calhm3	Adarb2
Fgf11	Ccdc3	Ryr2
2810408A11Rik	Prkcq	Edaradd
Asgr2	Gpr158	Btn1a1
Alox12e	Ntng2	Dcdc2a
Slc13a5	Tbc1d13	Serpinb1a
Xaf1	Olfr365	Serpinb6c
Fbxo39	Lrp1b	Tubb2a
Tekt1	Upp2	Tubb2b
Smtnl2	Dpp4	Dsp
Spns3	Scn9a	Sycp2l
Aspa	Rapgef4	Nedd9
ENSMUSG00000069825	Ttn	Cd83
Myo1c	Olfr153	Rbm24
Trarg1	Gm13889	Rnf144b
Slc6a4	Ehf	Id4
Pipox	4931422A03Rik	Ninj1
Sez6	D430041D05Rik	Susd3
Slc13a2	Them7	Hrh2
Rab11fip4	Meis2	Sncb
Rhbdl3	Itpka	Eif4e1b
Ypel2	Ltk	Tspan17
Akap1	Tyro3	Spock1
Elobl	Pla2g4e	Klhl3
Ankfn1	Shf	Slc28a3
Hlf	Mall	Ntrk2
Tob1	Acoxl	Gas1
Cacna1g	Sirpa	Adcy2
Sgca	Banf2	Irx4
Calcoco2	Syndig1	Mctp1
Ttll6	Slc52a3	Edil3
Copz2	Vstm2l	Rasgrf2
Gsdma	Ptprt	Bhmt2
Thra	Mybl2	Dmgdh
Rara	Gtsf1l	Arsb
Krt42	Gm14393	Sv2c
Hap1	Dido1	Ocln
Slc4a1	Il7	Nt5el
Gm11627	Stmn2	Elovl7
Adam11	Egfem1	Ccno
Wnt3	Mecom	Fgf10
ENSMUSG00000040838	ENSMUSG00000104901	Gm2897
Cacng4	Fgf2	Gm5796
Cacng5	Pdgfc	ENSMUSG00000091275
Abca8b	Fga	ENSMUSG00000091568
Map2k6	Dchs2	Gm3411
Trim47	ENSMUSG00000103766	Gm3696
Galr2	Mex3a	Fam107a
Timp2	Rab25	Cadps
Ccdc40	Ubqln4	Synpr
Nptx1	Ssr2	Rarb
Bahcc1	She	Thrb
Ubxn2a	Tspan2	Kcnma1
Kcns3	Ntng1	Hesx1
Klf11	Tet2	X3425401B19Rik
Myt1l	Slc9b2	Vstm4
Tpo	Tnni3k	Wdfy4
Sntg2	Negr1	Arhgap22
Slc26a4	Cth	Frmpd2
Hdac9	Runx1t1	Cdhr1
Ahr	Ttpa	Nrg3
Agmo	Nkain3	Nynrin
Dgkb	Fut9	Atp8a2
Akap6	Lingo2	Dleu7
Lrfn5	Igfbpl1	Fam124a
Cdkl1	Mup6	Pnma2
Ccdc175	Tlr4	Ebf2
ENSMUSG00000109482	Adamtsl1	Rgcc
Six1	Saxo1	Dach1
Syt16	L1td1	Scel
Tmem229b	Foxd3	Slain1
Rgs6	Mycl	Ednrb
Acot1	Zc3h12a	Gpc6
Flrt2	Dlgap3	Cldn10
Kcnk10	Spocd1	Dzip1
Dglucy	Adgrb2	Clybl
Fbln5	Epha2	Gm5089
Prima1	Fam131c	Zic5
Serpina3i	Tnfrsf8	Zic2
Serpina3m	ENSMUSG00000078500	Dab2
Gsc	Zfp987	Egflam
Tcl1	Zfp988	Prlr
Tunar	Slc2a7	Npr3
D430019H16Rik	Trp73	Mtmr12
Ak7	Prdm16	Cdh9
Mok	Reln	Nipal2
Tdrd9	Cnpy1	Kcns2
Tmem196	ENSMUSG00000105926	Osr2
Akr1c14	Kcnk3	Ncald
Akr1c21	4930548H24Rik	Angpt1
Adarb2	Slc5a1	Rspo2
Ryr2	Lrpap1	Samd12
Sugct	Stk32b	Oc90
Sfrp4	Clnk	Kcnq3
Nme8	Ldb2	Col22a1
Aoah	Kctd8	Gpr20
Pom121l2	Corin	ENSMUSG00000116413
Btn2a2	Kit	Cacng2
Hfe	Prkg2	C1qtnf6
Dcdc2a	Fbrsl1	ENSMUSG00000116069
Serpinb6c	Nos1	Enthd1
Tubb2a	Zan	Chadl
Tubb2b	Cyp3a13	Cyp2d22
F13a1	Adap1	A4galt
Ofcc1	Calcr	Arhgap8
Sycp2l	Asns	Ttll8
Cd83	Nxph1	Panx2
Id4	Dgki	Mapk8ip2
Hrh2	Rab19	Kif21a
Sncb	Mkrn1	Hdac7
Eif4e1b	Tmem178b	Col2a1
Tspan17	Evx1	Adcy6
Spock1	Cpvl	Ddn
Klhl3	Itprid1	Prph
Slc28a3	Tafa1	Lima1
Ntrk2	Tafa4	Fam186a
Spata31d1d	Cntn4	Pou6f1
Zfp808	Grm7	Slc4a8
Adcy2	Srgap3	Hoxc13
Irx4	Slc6a1	Hoxc12
Ftl1-ps2	Rassf4	Pde1b
Pcsk1	Rasgef1a	Ppp1r1a
Mctp1	Cacna1c	Efcab1
Rasgrf2	Cacna2d4	Spag6l
Bhmt2	Slc6a12	Tmem191c
Dmgdh	Iqsec3	Lrrc74b
Otp	Phc1	ENSMUSG00000105128
Sv2c	Gdf3	Olfr164
1700029F12Rik	Clec2g	Olfr167
Rgs7bp	Gprc5a	X2510009E07Rik
Rnf180	Gsg1	Trp63
Pde4d	Tarm1	Fgf12
ENSMUSG00000116016	Lair1	Plaat1
Ankrd55	Shisa7	Cpn2
Il6st	Cyp2b23	Slc51a
Plpp1	Kirrel2	Gap43
Ccno	Rhpn2	Zdhhc23
Fst	Tdrd12	Alcam
Fgf10	Zfp536	Col8a1
Gm2897	Zfp819	Epha6
D830030K20Rik	Nav2	Vgll3
ENSMUSG00000096793	Slc6a5	Cadm2
Gm5796	Nell1	Ncam2
Gm2974	Snrpn	Jam2
Gm3173	Pcsk6	ENSMUSG00000116836
ENSMUSG00000090707	ENSMUSG00000108793	Clic6
ENSMUSG00000091275	Ntrk3	Kcnj6
ENSMUSG00000091568	Slc28a1	Ets2
Gm3411	Grm5	Dscam
Gm3696	Rab38	Mx2
Gm3558	Me3	Nox3
Fam107a	Sytl2	Ntn3
Fhit	Dlg2	Caskin1
ENSMUSG00000097148	Nlrp14	Tcp11
Gm281	Gpr139	Scube3
Kcnk5	Abca14	Rab44
Kat6b	Hs3st4	Fgd2
Kcnma1	Nfatc2ip	Mdga1
Zcchc24	Adam12	Umodl1
Hesx1	Tcerg1l	Notch3
Wdfy4	Kndc1	Cyp4f39
Arhgap22	Utf1	Myo1f
Frmpd2	B4galnt4	X2300002M23Rik
Cdhr1	Fgf15	H2.Bl
Nrg3	Nalf1	Olfr94
Atg14	1700016D06Rik	Opn5
Otx2	Kbtbd11	Frs3
Slc35f4	Ank1	Unc5cl
Armh4	Nkx6-3	Catsperd
ENSMUSG00000068399	Sfrp1	Vmn2r120
Ndrg2	Zmat4	Cntnap5c
Olfr221	Unc5d	Pdzph1
Trav8d-2	Vegfc	Togaram2
Zfhx2	Tll1	Ltbp1
Tgm1	Klf2	Vit
Nfatc4	Nwd1	Cdc42ep3
Nynrin	Ttc29	Cyp1b1
Il17d	Pou4f2	Dync2li1
Phf11d	Cntnap4	Six3
Shisa2	Cdyl2	Lhcgr
Atp8a2	Pkd1l2	Mkx
Dleu7	Cdh13	Fzd8
Tdh	Cntn5	Abhd3
Adra1a	Gpr83	Dsc3
Pnma2	Vstm5	Dsc2
Lrch1	Muc16	Mocos
Tnfsf11	Fez1	Fhod3
Dach1	Robo4	Rit2
Lmo7	Olfr984	Nrep
Scel	Olfr986	ENSMUSG00000073610
Cldn10	Ncam1	Dpysl3
Gm5089	Tnfaip8l3	Myot
Zic5	Lingo1	Cdo1
Zic2	Rpp25	Lvrn
Fgf14	Cyp11a1	Adamts19
Lifr	Aldh1a2	Htr4
Egflam	Hcrtr2	Onecut2
Ugt3a2	Ooep	Rax
Capsl	Trim43b	Cidea
Prlr	Pcolce2	Mc5r
Npr3	Ky	Lipg
Mtmr12	Col6a5	Katnal2
Pdzd2	Tdgf1	Mbp
Cdh9	Dclk3	Cndp1
Cdh12	Arpp21	Fbxo15
Cdh18	ENSMUSG00000103968	Cpt1a
Retreg1	Itga9	Ctsf
Nipal2	Scn11a	Actn3
Kcns2	Dcaf12l1	Peli3
Osr2	Zic3	Cd248
Baalc	Fgf13	Tmem151a
Dcstamp	Mcf2	Lgals12
Dpys	Cldn34d	Rab3il1
Angpt1	Dmd	Pga5
Rspo2	Nr0b1	Slc15a3
Trps1	Slc7a3	Olfr1425
Sntb1	Nexmif	Keg1
Slc22a22	Ube2dnl1	Pcsk5
Oc90	Cldn34c1	Ostf1
Hhla1	Pcdh19	Trpm6
Kcnq3	Ripply1	Rorb
Ccn4	Klhl34	Mamdc2
Ndrg1	Adgrg2	Apba1
Slc45a4	Egfl6	Pip5k1b
Gpr20	Frmpd4	Spata6l
ENSMUSG00000115388		Rln1
ENSMUSG00000116413		Cd274
Cacng2		Rnls
Rac2		Htr7
ENSMUSG00000116069		Ppp1r3c
Cacna1i		Pik3ap1
Grap2		Sfrp5
Chadl		Pyroxd2
Cyp2d22		Pax2
Arhgap8		Cfap58
Ttll8		Sorcs1
Panx2		Add3
Hdac7		Gfra1
Ddn		Shtn1
Lima1		Bend7
Fam186a		Phyh
Mettl7a1		Prkcq
Pou6f1		Pter
Hoxc12		C1ql3
Pde1b		Cacnb2
Ppp1r1a		Skida1
Ifitm7		Spag6
Bmerb1		Armc3
ENSMUSG00000075395		Enkur
Olfr19		Gad2
Spag6l		Ccdc187
Tmem191c		Fam163b
Lrrc74b		Cercam
Iglc2		Fibcd1
ENSMUSG00000105128		Lmx1b
Olfr164		Mvb12b
Etv5		Cacnb4
Ahsg		Cytip
Kng2		Acvr1c
Eif4a2		Ly75
Masp1		Pla2r1
Rtp4		Grb14
Rtp2		Scn2a
Trp63		Abcb11
Fgf12		Myo3b
Slc51a		Cybrd1
ENSMUSG00000079620		Rapgef4
Adcy5		Osbpl6
Sema5b		Ttn
Slc49a4		Zfp385b
Gap43		Itga4
Zdhhc23		Cerkl
Boc		Frzb
Tmprss7		Serping1
Tagln3		Olfr153
Tmem45a		C1qtnf4
Col8a1		Lrp4
Epha6		Syt13
Cggbp1		Ehf
Htr1f		A930018P22Rik
