DOX_TAM	DOX	TAM
Vgll3		D430041D05Rik
Cadm2		Them7
Samsn1		Fmn1
Cxadr		Bmf
Ncam2		Tyro3
Jam2		Sord
Grik1		Acoxl
Hunk		Mertk
Clic6		Fbln7
Cldn14		Il1a
Kcnj6		Sirpa
Erg		Stk35
Ets2		Ebf4
Nox3		Dnaaf9
Pacrg		Pak5
Zscan10		Cfap61
Tpsg1		Cst3
Mslnl		Snph
Tulp1		Hck
Rab44		Ggt7
Fgd2		Tgm2
Mdga1		D630003M21Rik
Dnah8		Ppp1r16b
Notch3		Jph2
Cyp4f39		Wfdc2
Myo1f		Phactr3
Btnl1		Birc7
Ly6g6d		Nkain4
Ly6g6f		Zfhx4
H2-Q4		Ralyl
Pou5f1		Car13
2300002M23Rik		Nlgn1
H2-T23		Egfem1
Gm6034		Lrrc31
H2-Bl		Usp13
Trim31		Fgf2
2410137M14Rik		Mgarp
H2-M5		Frem2
Zfp57		Sertm1
Mog		Ccna1
Gabbr1		Igsf10
Olfr90		Mme
Crisp1		Veph1
Opn5		X1110032F04Rik
Tnfrsf21		Gask1b
Cyp39a1		Glrb
Bicral		Dchs2
Frs3		Tlr2
Unc5cl		Cd1d1
ENSMUSG00000103358		Hcn3
Efhb		Chrnb2
Catsperd		She
Rfx2		S100a13
Acsbg2		Sema6c
Cntnap5c		Ankrd35
Pdzph1		Nudt17
Epb41l3		Zfp697
ENSMUSG00000117121		Tbx15
Vit		Ntng1
Sult6b1		Dpyd
Cdc42ep3		ENSMUSG00000104676
Rmdn2		Synpo2
Cyp1b1		Pitx2
Epas1		Col25a1
Msh6		Cyp2u1
Gtf2a1l		Bank1
Lhcgr		Kyat3
Fshr		Lpar3
Chst9		Cryz
Dsc3		Tnni3k
Ccdc178		Negr1
Asxl3		Wls
Fhod3		Penk
Rit2		Runx1t1
Syt4		Slc26a7
Gfra3		Ripk2
ENSMUSG00000071860		Ttpa
Kctd16		Cfap206
Sh3rf2		Aqp3
Ppp2r2b		Myorg
Stk32a		Fancg
Dpysl3		Npr2
Spink1		Pax5
Myot		Aldh1b1
Dcp2		Anks6
Kcnn2		Col15a1
Cdo1		Klf4
Lvrn		Ambp
Ppargc1b		Col27a1
Htr4		Frmd3
Rax		Frem1
Ldlrad4		Tusc1
Mc5r		Tek
Katnal2		ENSMUSG00000048747
Pias2		Nfia
Loxhd1		Patj
Sall3		Leprot
Mbp		Lepr
Cndp1		Fyb2
Fbxo15		Yipf1
Cpt1a		Shisal2a
Ctsf		Gpx7
Actn3		Foxo6
Cd248		Kcnq4
Tmem151a		Col9a2
Kcnk4		Mycl
Rcor2		Rhbdl2
Plaat3		Ago1
Slc22a27		Dlgap3
Pga5		Gja4
Ms4a10		Trim62
Olfr1425		Sdc3
Olfr1494		Matn1
Prune2		Ptafr
Pcsk5		Trnp1
Ostf1		Runx3
Rorb		Eif4g3
Tmc1		Kif17
Trpm3		Camk2n1
Mamdc2		Pla2g2c
Apba1		Klhdc7a
Slc1a1		Arhgef10l
Spata6l		Padi2
Cdc37l1		Mfap2
Ak3		Arhgef19
Rln1		Fam131c
Lipk		Fhad1
Fas		Tmem51
Ankrd1		Pdpn
Ppp1r3c		Lrrc38
Cyp2c69		Pramel13
Blnk		Dhrs3
Hpse2		Disp3
Pkd2l1		Spsb1
Pax2		Gpr153
Pdzd7		Trp73
Cnnm2		Megf6
Sorcs3		Prdm16
Sorcs1		Lrrd1
Phyh		Abcb4
A930004D18Rik		Sema3c
Skida1		Gnat3
Armc3		Smarcd3
Msrb2		Dpp6
Enkur		Drc1
Gpr158		Otof
Gad2		Cib4
Lrrc26		Dpysl5
Grin1		Gckr
Notch1		Slc5a1
Cercam		Zfyve28
Hmcn2		Cfap99
Ass1		Lrpap1
Lmx1b		Ablim2
B3galt9		Jakmip1
Traf1		Gm1043
Olfr365		Gm16223
Olfr366		Ldb2
Nr5a1		Slit2
Lrp1b		Kcnip4
Tnfaip6		Ccdc149
Rif1		Lgi2
Kcnj3		Nwd2
Upp2		Fam114a1
Ly75		Kctd8
Pla2r1		Pdgfra
Itgb6		Kit
Slc4a10		Igfbp7
Dpp4		Epha5
Scn1a		Naaa
Scn9a		Fras1
Xirp2		Bmp3
Abcb11		Prkg2
Myo3b		Hpse
Cybrd1		Arhgap24
Rapgef4		Sparcl1
Ttn		Spp1
Itga4		Tgfbr3
Cerkl		Idua
Pde1a		Galnt9
Frzb		ENSMUSG00000096949
Serping1		Sez6l
Olfr1044		Myo18b
Olfr52		Grk3
Olfr153		Tmem211
Olfr1128		Foxn4
Spi1		Fam222a
Lrp4		Trpv4
Creb3l1		Ccdc60
Accsl		ENSMUSG00000106766
Gm13889		Hspb8
Ehf		Srrm4
4931422A03Rik		Tbx5
Cd59b		Tpcn1
Cd59a		Rasal1
A930018P22Rik		Dtx1
D430041D05Rik		Oas1c
Lgr4		Oas1b
Bbox1		Oas1f
Fmn1		Galnt17
Meis2		Mlxipl
Fsip1		Rasa4
Itpka		Cyp3a13
Ltk		Sdk1
Tyro3		Radil
Pla2g4e		Mmd2
Ckmt1		Medag
Sord		Tex26
Duox1		Fry
Shf		Calcr
Slc28a2b		Gng11
Acoxl		Thsd7a
Fbln7		Foxp2
Ttl		Mdfic
F830045P16Rik		ENSMUSG00000108046
Sirpa		Tspan12
Stk35		Aass
Tgm3		Cadps2
Erv3		Grm8
Pak5		ENSMUSG00000107012
Jag1		Agbl3
Sel1l2		Tmem140
Syndig1		Stra8
Acss1		Atp6v0a4
Hck		Trpv6
Bpifb1		Zfp775
Ggt7		Itprid1
Vstm2l		Fam13a
Tgm2		Gprin3
D630003M21Rik		Grid2
Ppp1r16b		Atoh1
Ptprt		Tnip3
Sgk2		Ndnf
Mybl2		Thnsl2
Gtsf1l		Smyd1
Jph2		Tcf7l1
Wfdc2		Tlx2
Zmynd8		ENSMUSG00000103189
Atp9a		Wdr54
Gm14444		Rab11fip5
Gm14393		Antxr1
ENSMUSG00000078872		Gata2
Phactr3		Aldh1l1
Cdh26		Hdac11
Slco4a1		Fbln2
Dido1		Prickle2
Nkain4		Tafa1
Myt1		Cntn4
Hnf4g		Lrrn1
Il7		Srgap3
Stmn2		Il17re
Ralyl		Il17rc
Car13		Prrt3
Dnajc5b		Irak2
Nlgn1		Atp2b2
Spata16		Syn2
Egfem1		Rassf4
Lrriq4		Rasgef1a
Lrrc31		Zfp9
Usp13		Cacna1c
Fgf2		A2m
Trpc4		Nanog
Ccna1		ENSMUSG00000099609
Mme		Gnb3
Veph1		Plekhg6
Otol1		Vwf
Serpini1		Ntf3
Gask1b		Fgf23
Tdo2		Cracr2a
Gucy1a1		Prmt8
Fgg		ENSMUSG00000106905
Tlr2		Tspan11
Dclk2		Mansc1
Cd1d1		Cdkn1b
Fcrl5		Gm5724
ENSMUSG00000103766		Slco1a4
Mex3a		Ldhb
Rab25		Sult6b2
Ubqln4		St8sia1
Ssr2		Bhlhe41
Pklr		Shisa7
Hcn3		Isoc2b
Muc1		Sbk2
She		Meis3
S100a13		Pnma8b
4930558C23Rik		Ccdc8
ENSMUSG00000106641		Psg28
ENSMUSG00000087610		Nlrp9c
Ankrd34a		Nlrp4a
Ankrd35		Ttc9b
Tent5c		X9530053A07Rik
Tspan2		Fbxo27
Dennd2c		Chst8
Fndc7		Rhpn2
Plppr4		Rgs9bp
Dpyd		Zfp536
1810037I17Rik		ENSMUSG00000092592
Npnt		Lrrc4b
Tet2		Napsa
Bdh2		Myh14
Bank1		Rcn3
Kyat3		Abcc8
Clca3a1		Kcnc1
Slc44a5		Gabrb3
Negr1		Peg12
Cth		Pgpep1l
Lrrc7		Fam169b
Wls		Rgma
Penk		Acan
Plekhf2		Hapln3
Runx1t1		Rhcg
Slc26a7		Alpk3
Cnbd1		Slc28a1
Ttpa		Ap3b2
Nkain3		Mex3b
Fut9		Rab38
Cfap206		Kctd14
Aqp3		Capn5
Myorg		Wnt11
Fancg		P4ha3
Pax5		Lmo1
Aldh1b1		Stk33
Igfbpl1		Dkk3
Plppr1		Sox6
Klf4		Tmc7
Lpar1		Gpr139
Mup6		Crym
Ambp		Eef2k
Col27a1		Plpp4
Pappa		Dhx32
Ptprd		D7Ertd443e
Frem1		Cfap46
Adamtsl1		Olfr539
Saxo1		Olfr45
Tek		Lrrc56
ENSMUSG00000048747		Lmntd2
L1td1		Drd4
Foxd3		Dusp8
Cachd1		Shank2
Dnajc6		Fgf4
Lepr		Arhgef18
C130073F10Rik		Pex11g
Gm12790		Tdrp
Pde4b		ENSMUSG00000074461
C8a		Dlgap2
Fyb2		Myom2
Shisal2a		Csmd1
Skint11		Plat
Dmbx1		Sfrp1
Ccdc30		Ppp1r3b
Foxo6		Gpm6a
Kcnq4		Spock3
Mycl		Sgo2b
Rhbdl2		Tll1
Ago1		Sh2d4a
Dlgap3		Csgalnact1
Spocd1		Lpl
Matn1		Klf2
Ptafr		Tmem38a
Id3		Nr3c2
Asap3		Hhip
Kif17		Rnf150
Vwa5b1		Misp3
Pla2g2f		Gpt2
Pax7		Cbln1
Arhgef10l		X4933402J07Rik
Padi3		Nkd1
Padi2		Tox3
Arhgef19		Slc6a2
Fam131c		Mt3
Fhad1		Adgrg1
Tmem51		Cdh8
Pdpn		Cdh11
Lrrc38		B3gnt9
Pramel13		Lrrc36
Dhrs3		Tppp3
ENSMUSG00000078500		Tmem231
Zfp987		Nudt7
Zfp988		Pkd1l2
Disp3		Plcg2
Spsb1		Kcng4
Trp73		Gucy1a2
Prdm16		Trpc6
Slc25a40		Fat3
ENSMUSG00000069355		AB124611
Hgf		Kank2
Sema3c		Acp5
Gnat3		Pigyl
Iqca1l		Bmper
Smarcd3		Opcml
Gm5862		Pknox2
Gm7361		Vwa5a
Drc1		AW551984
Otof		Grik4
Dpysl5		Abcg4
4930548H24Rik		Scn4b
Slc5a1		Fxyd6
Zfyve28		Fxyd2
Cfap99		Nnmt
Lrpap1		Zbtb16
Ablim2		Ncam1
Jakmip1		Bco2
Stk32b		Layn
Clnk		AI593442
Gm16223		Tnfaip8l3
C1qtnf7		Cyp19a1
Ldb2		Chrnb4
Slit2		Tspan3
Kcnip4		Lingo1
Lgi2		Rpp25
Pcdh7		Cox5a
ENSMUSG00000104868		Hcn4
Nwd2		Tmem202
Rhoh		Thsd4
Kctd8		Megf11
Gabra2		Slc24a1
Corin		Aph1b
ENSMUSG00000052154		Aldh1a2
Fryl		Pygo1
Usp46		Wdr72
Kit		Onecut1
Pdcl2		Bcl2l10
Tecrl		Bmp5
Epha5		Hcrtr2
ENSMUSG00000100704		Fam83b
Gc		Gsta2
Npffr2		Myo6
Fras1		Impg1
Cfap299		Prss35
Bmp3		Snap91
Prkg2		Tbx18
Enoph1		Minar1
Tmem150c		Clstn2
Arhgap24		Dzip1l
Hsd17b13		Slc35g2
Sparcl1		Amotl2
Spp1		Cacna2d2
Mtf2		Camkv
Fbrsl1		Slc25a20
Galnt9		Arpp21
Ulk1		Susd5
ENSMUSG00000096949		Myrip
Myo18b		Zfp651
Grk3		Gm35549
ENSMUSG00000105174		Septin6
Aym1		Smarca1
Acacb		Xpnpep2
Foxn4		Stk26
Trpv4		Smim10l2a
Pla2g1b		Mcf2
Tmem233		Mtm1
Ccdc60		Gpr50
ENSMUSG00000106766		Atp2b3
Hspb8		Gab3
Srrm4		Smim9
Tbx3		Pls3
Tbx5		Ar
Rasal1		Ophn1
Dtx1		Eda
Oas2		Itm2a
Oas1f		Pof1b
Oas1h		Nap1l3
Tmem132c		Pcdh19
Tmem132d		Tceal3
Septin14		Mid2
ENSMUSG00000107005		Klf8
Upk3b		Ptchd1
Rasa4		Klhl34
Col26a1		Asb9
Ephb4		
Zan		
Cyp3a13		
Adap1		
Card11		
Radil		
Alox5ap		
Tex26		
Wdr95		
Fry		
Calcr		
Nxph1		
Thsd7a		
Foxp2		
Kcnd2		
Aass		
Cadps2		
Slc13a1		
Atp6v0a4		
Zc3hav1		
Mgam		
Sspo		
Cpvl		
Itprid1		
Grid2		
Tnip3		
Smyd1		
Tcf7l1		
Eva1a		
Tacr1		
Pole4		
Tlx2		
ENSMUSG00000103189		
Rab11fip5		
H1f10		
Prickle2		
Lrig1		
Tafa1		
Tafa4		
Cntn4		
Grm7		
Srgap3		
Il17re		
Prrt3		
Slc6a1		
Rassf4		
Rasgef1a		
Cacna1c		
A2m		
Phc1		
Mfap5		
Apobec1		
Gdf3		
Nanog		
Vmn2r22		
Clstn3		
Cdca3		
Gnb3		
Cd4		
Plekhg6		
Vwf		
Ano2		
Fgf23		
Cracr2a		
Prmt8		
ENSMUSG00000106905		
Pzp		
Clec2g		
Clec2d		
Dusp16		
Cdkn1b		
ENSMUSG00000107750		
Pde3a		
Slco1c1		
Slco1a4		
Etfrf1		
Bhlhe41		
Cacng6		
Tarm1		
Cdc42ep5		
Cox6b2		
Shisa7		
Isoc2b		
Gm36210		
Galp		
Aurkc		
Vmn1r83		
Sult2a2		
Sult2a4		
Crxos		
Slc8a2		
Apoc1		
Nlrp9c		
Nlrp4a		
Numbl		
Ltbp4		
Zfp59		
9530053A07Rik		
Fbxo27		
Kirrel2		
Nphs1		
Chst8		
Rhpn2		
Tdrd12		
Zfp536		
1700008O03Rik		
Napsa		
Tsks		
Fcgrt		
Trpm4		
Hrc		
ENSMUSG00000109926		
Hsd17b14		
Abcc8		
Otog		
Luzp2		
Gabrg3		
Snrpn		
Trpm1		
Pgpep1l		
Fam169b		
Rgma		
Ntrk3		
Rlbp1		
Fanci		
Rhcg		
Ticrr		
Alpk3		
Slc28a1		
Ap3b2		
Grm5		
Rab38		
Dlg2		
Tenm4		
Kctd14		
Map6		
P4ha3		
Cckbr		
Nlrp14		
Syt9		
Olfml1		
Lmo1		
Scube2		
Dkk3		
Insc		
Plekha7		
Tmc7		
Gpr139		
Crym		
Abca15		
Slc5a11		
Hs3st4		
Sbk1		
Nfatc2ip		
Nupr1		
Plpp4		
Dhx32		
Adam12		
D7Ertd443e		
Tcerg1l		
Cfap46		
Olfr539		
Olfr45		
ENSMUSG00000110104		
Ano9		
Tspan32		
Shank2		
Fgf4		
Fgf15		
Arhgef18		
Pex11g		
Rps23rg1		
1700016D06Rik		
Sox1		
Tmem255b		
Gas6		
Tdrp		
Dlgap2		
Kbtbd11		
BB014433		
Myom2		
Csmd1		
Xkr5		
Defb1		
Nkx6-3		
Sfrp1		
Plekha2		
ENSMUSG00000109684		
Kcnu1		
Unc5d		
Mtus1		
Triml1		
Zfp42		
Sorbs2		
Vegfc		
Glra3		
Sap30		
Galntl6		
Ddx60		
Anxa10		
Spock3		
Sgo2b		
Tll1		
Smim31		
Sh2d4a		
Lpl		
Kcnn1		
Fcho1		
Klf2		
Tmem38a		
Iqcm		
Ttc29		
Hhip		
Il15		
Rnf150		
Palm3		
Gpt2		
Cbln1		
4933402J07Rik		
Tox3		
Ces1b		
Ccdc113		
Cdh8		
Phaf1		
B3gnt9		
Hsf4		
Tppp3		
Cdh3		
Chst5		
Tmem231		
Gabarapl2		
Cntnap4		
Pkd1l2		
Gucy1a2		
Mmp20		
Trpc6		
Pgr		
Cntn5		
Gpr83		
Olfr836		
Olfr837		
Col5a3		
Icam4		
Ap1m2		
Kank2		
Acp5		
Pigyl		
Bmper		
Opcml		
Adamts8		
Fez1		
Pknox2		
Hepacam		
Vwa5a		
Olfr977-ps1		
Olfr981		
Olfr984		
Olfr985		
Tmem225		
Olfr986		
Grik4		
Dscaml1		
Nnmt		
Htr3b		
Usp28		
Ncam1		
Layn		
Btg4		
AI593442		
Exph5		
Rab39		
Tnfaip8l3		
Lingo1		
Rpp25		
Cox5a		
Islr		
Loxl1		
Anp32a		
Megf11		
Fam81a		
Aldh1a2		
Bcl2l10		
Bmp5		
Hmgcll1		
Hcrtr2		
Fam83b		
Gsta4		
Gsta2		
Dppa5a		
Ooep		
Impg1		
Prss35		
Trim43a		
Trim43b		
Plscr1		
Plscr2		
Mras		
Amotl2		
Bfsp2		
Camkv		
ENSMUSG00000102538		
Slc25a20		
Map4		
Tdgf1		
Lrrc2		
Dclk3		
Arpp21		
Glb1		
Cmtm7		
Rbms3		
ENSMUSG00000103968		
Myrip		
Gm35549		
Efhc2		
Dcaf12l1		
Smarca1		
Xpnpep2		
Stk26		
Fgf13		
Mcf2		
Mtm1		
Gpr50		
Cldn34d		
Tmem47		
Dmd		
Pcyt1b		
Hsf3		
Ar		
Ophn1		
Slc7a3		
Gjb1		
Zmym3		
Itm2a		
Pof1b		
Ube2dnl1		
Pcdh11x		
Nap1l3		
Pcdh19		
Tceal3		
Mid2		
Alg13		
Trpc5		
Gpr143		
Klf8		
Acot9		
Klhl34		
Cnksr2		
Adgrg2		
Ppef1		
Scml2		
Reps2		
Glra2		
Frmpd4		
