Geneid	pErk_DE	pErk_mutant_DE	GeneSymbol
ENSMUSG00000025081	Up	No change	Tdrd1
ENSMUSG00000025083	Up	No change	Afap1l2
ENSMUSG00000025089	Down	Up	Gfra1
ENSMUSG00000025189	Up	No change	Cnnm1
ENSMUSG00000025255	Down	No change	Zfhx4
ENSMUSG00000025347	Up	No change	Mettl7b
ENSMUSG00000025348	Up	No change	Itga7
ENSMUSG00000025350	Up	No change	Rdh5
ENSMUSG00000025351	Up	No change	Cd63
ENSMUSG00000025357	Up	No change	Dgka
ENSMUSG00000025366	Up	No change	Esyt1
ENSMUSG00000025370	Down	Down	Cdh9
ENSMUSG00000025372	Up	No change	Baiap2
ENSMUSG00000025402	Up	Down	Nab2
ENSMUSG00000025420	Down	Down	Katnal2
ENSMUSG00000025494	Up	Down	Sigirr
ENSMUSG00000025496	Down	No change	Drd4
ENSMUSG00000025500	Down	No change	Lmntd2
ENSMUSG00000025545	Down	No change	Clybl
ENSMUSG00000025572	Up	No change	Tmc6
ENSMUSG00000025577	Up	No change	Cbx2
ENSMUSG00000025582	Down	No change	Nptx1
ENSMUSG00000025584	Up	No change	Pde8a
ENSMUSG00000025597	Up	No change	Klhl4
ENSMUSG00000025608	Up	No change	Podxl
ENSMUSG00000025647	Up	No change	Shisa5
ENSMUSG00000025726	Down	Down	Slc28a1
ENSMUSG00000025732	Up	No change	Mcrip2
ENSMUSG00000025743	Down	No change	Sdc3
ENSMUSG00000025795	Up	No change	Rassf3
ENSMUSG00000025808	Up	No change	Ccdc7a
ENSMUSG00000025809	Up	No change	Itgb1
ENSMUSG00000025810	Up	Down	Nrp1
ENSMUSG00000025875	Down	No change	Tspan17
ENSMUSG00000025938	Up	No change	Slco5a1
ENSMUSG00000025964	Up	Down	Adam23
ENSMUSG00000025969	Up	No change	Nrp2
ENSMUSG00000025993	Up	Up	Slc40a1
ENSMUSG00000026023	Up	No change	Cdk15
ENSMUSG00000026074	Up	No change	Map4k4
ENSMUSG00000026090	Down	No change	Cracdl
ENSMUSG00000026109	Down	No change	Tmeff2
ENSMUSG00000026121	Up	Up	Sema4c
ENSMUSG00000026124	Down	No change	Cfc1
ENSMUSG00000026126	Down	No change	Ptpn18
ENSMUSG00000026147	Down	No change	Col9a1
ENSMUSG00000026163	Down	No change	Sphkap
ENSMUSG00000026166	Up	Down	Ccl20
ENSMUSG00000026167	Up	No change	Wnt10a
ENSMUSG00000026181	Up	No change	Ppm1f
ENSMUSG00000026185	Down	No change	Igfbp5
ENSMUSG00000026202	Up	Down	Tuba4a
ENSMUSG00000026204	Up	No change	Ptprn
ENSMUSG00000026222	Down	No change	Sp100
ENSMUSG00000026235	Down	No change	Epha4
ENSMUSG00000026241	Up	No change	Nppc
ENSMUSG00000026251	Down	No change	Chrnd
ENSMUSG00000026255	Down	No change	Efhd1
ENSMUSG00000026315	Up	No change	Serpinb8
ENSMUSG00000026321	Down	No change	Tnfrsf11a
ENSMUSG00000026322	Down	No change	Htr4
ENSMUSG00000026347	Down	Up	Tmem163
ENSMUSG00000026365	Down	No change	Cfh
ENSMUSG00000026399	Down	No change	Cd55
ENSMUSG00000026452	Down	No change	Syt2
ENSMUSG00000026473	Up	Down	Glul
ENSMUSG00000026483	Up	No change	Niban1
ENSMUSG00000026509	Up	No change	Capn2
ENSMUSG00000026519	Down	No change	Tmem63a
ENSMUSG00000026520	Down	No change	Pycr2
ENSMUSG00000026525	Down	No change	Opn3
ENSMUSG00000026546	Up	No change	Cfap45
ENSMUSG00000026563	Down	Up	Tada1
ENSMUSG00000026564	Up	Down	Dusp27
ENSMUSG00000026587	Down	No change	Astn1
ENSMUSG00000026611	Down	No change	Spata17
ENSMUSG00000026626	Up	No change	Ppp2r5a
ENSMUSG00000026627	Up	No change	Pacc1
ENSMUSG00000026628	Down	No change	Atf3
ENSMUSG00000026640	Down	No change	Plxna2
ENSMUSG00000026656	Up	Down	Fcgr2b
ENSMUSG00000026664	Down	No change	Phyh
ENSMUSG00000026672	Up	Down	Optn
ENSMUSG00000026676	Up	No change	Ccdc3
ENSMUSG00000026679	Down	No change	Enkur
ENSMUSG00000026728	Up	No change	Vim
ENSMUSG00000026730	Down	No change	Pter
ENSMUSG00000026768	Up	No change	Itga8
ENSMUSG00000026778	Down	No change	Prkcq
ENSMUSG00000026787	Down	No change	Gad2
ENSMUSG00000026796	Up	No change	Niban2
ENSMUSG00000026832	Down	No change	Cytip
ENSMUSG00000026834	Down	No change	Acvr1c
ENSMUSG00000026841	Down	No change	Fibcd1
ENSMUSG00000026870	Up	No change	Cutal
ENSMUSG00000026880	Up	No change	Stom
ENSMUSG00000026888	Down	No change	Grb14
ENSMUSG00000026976	Up	Down	Pax8
ENSMUSG00000026980	Down	No change	Ly75
ENSMUSG00000027004	Down	No change	Frzb
ENSMUSG00000027009	Down	No change	Itga4
ENSMUSG00000027015	Down	No change	Cybrd1
ENSMUSG00000027016	Down	No change	Zfp385b
ENSMUSG00000027048	Down	No change	Abcb11
ENSMUSG00000027082	Up	No change	Tfpi
ENSMUSG00000027189	Up	No change	Trim44
ENSMUSG00000027220	Down	Up	Syt13
ENSMUSG00000027221	Up	Up	Chst1
ENSMUSG00000027227	Down	No change	Sord
ENSMUSG00000027253	Down	No change	Lrp4
ENSMUSG00000027293	Up	No change	Ehd4
ENSMUSG00000027298	Down	No change	Tyro3
ENSMUSG00000027309	Down	No change	Dnaaf9
ENSMUSG00000027318	Up	No change	Adam33
ENSMUSG00000027351	Up	No change	Spred1
ENSMUSG00000027355	Up	Down	Tmco5
ENSMUSG00000027358	Up	No change	Bmp2
ENSMUSG00000027359	Up	No change	Slc27a2
ENSMUSG00000027368	Up	No change	Dusp2
ENSMUSG00000027380	Down	Down	Acoxl
ENSMUSG00000027381	Up	No change	Bcl2l11
ENSMUSG00000027386	Down	No change	Fbln7
ENSMUSG00000027399	Down	No change	Il1a
ENSMUSG00000027401	Up	Down	Tgm3
ENSMUSG00000027419	Up	No change	Pcsk2
ENSMUSG00000027434	Up	Down	Nkx2-2
ENSMUSG00000027447	Down	No change	Cst3
ENSMUSG00000027457	Down	No change	Snph
ENSMUSG00000027478	Up	No change	Dnmt3b
ENSMUSG00000027525	Down	No change	Phactr3
ENSMUSG00000027551	Up	No change	Zfp64
ENSMUSG00000027555	Down	No change	Car13
ENSMUSG00000027574	Down	No change	Nkain4
ENSMUSG00000027583	Up	No change	Zbtb46
ENSMUSG00000027603	Down	No change	Ggt7
ENSMUSG00000027611	Up	Up	Procr
ENSMUSG00000027684	Up	No change	Mecom
ENSMUSG00000027692	Up	No change	Tnik
ENSMUSG00000027793	Down	No change	Ccna1
ENSMUSG00000027820	Down	Down	Mme
ENSMUSG00000027831	Down	No change	Veph1
ENSMUSG00000027863	Up	No change	Cd2
ENSMUSG00000027868	Down	No change	Tbx15
ENSMUSG00000027887	Up	Down	Sypl2
ENSMUSG00000027894	Up	Up	Slc6a17
ENSMUSG00000027947	Up	No change	Il6ra
ENSMUSG00000027950	Down	No change	Chrnb2
ENSMUSG00000027952	Up	No change	Pmvk
ENSMUSG00000027955	Down	No change	Gask1b
ENSMUSG00000027983	Down	No change	Cyp2u1
ENSMUSG00000027985	Up	Down	Lef1
ENSMUSG00000027995	Down	No change	Tlr2
ENSMUSG00000028020	Down	No change	Glrb
ENSMUSG00000028023	Down	No change	Pitx2
ENSMUSG00000028033	Down	No change	Kcnq5
ENSMUSG00000028042	Up	No change	Zbtb7b
ENSMUSG00000028051	Down	No change	Hcn3
ENSMUSG00000028076	Down	No change	Cd1d1
ENSMUSG00000028100	Down	No change	Nudt17
ENSMUSG00000028164	Up	Down	Manba
ENSMUSG00000028173	Down	No change	Wls
ENSMUSG00000028184	Up	No change	Adgrl2
ENSMUSG00000028194	Up	No change	Ddah1
ENSMUSG00000028199	Down	No change	Cryz
ENSMUSG00000028266	Up	No change	Lmo4
ENSMUSG00000028294	Down	No change	Cfap206
ENSMUSG00000028298	Up	Down	Cga
ENSMUSG00000028339	Down	No change	Col15a1
ENSMUSG00000028356	Down	No change	Ambp
ENSMUSG00000028435	Down	Down	Aqp3
ENSMUSG00000028453	Down	No change	Fancg
ENSMUSG00000028469	Down	Up	Npr2
ENSMUSG00000028487	Up	Down	Bnc2
ENSMUSG00000028519	Up	Down	Dab1
ENSMUSG00000028565	Down	No change	Nfia
ENSMUSG00000028583	Down	No change	Pdpn
ENSMUSG00000028584	Down	No change	Lrrc38
ENSMUSG00000028591	Down	No change	Pramel13
ENSMUSG00000028597	Down	No change	Gpx7
ENSMUSG00000028602	Up	Down	Tnfrsf8
ENSMUSG00000028626	Down	No change	Col9a2
ENSMUSG00000028631	Down	No change	Kcnq4
ENSMUSG00000028635	Up	Down	Edn2
ENSMUSG00000028640	Up	No change	Tfap2c
ENSMUSG00000028645	Up	No change	Slc2a1
ENSMUSG00000028654	Down	No change	Mycl
ENSMUSG00000028655	Up	No change	Mfsd2a
ENSMUSG00000028680	Up	No change	Plk3
ENSMUSG00000028750	Down	No change	Pla2g2c
ENSMUSG00000028758	Down	No change	Kif17
ENSMUSG00000028760	Down	No change	Eif4g3
ENSMUSG00000028771	Up	No change	Ptpn12
ENSMUSG00000028776	Up	Up	Tinagl1
ENSMUSG00000028777	Down	No change	Gnat3
ENSMUSG00000028780	Down	No change	Sema3c
ENSMUSG00000028788	Up	No change	Ptp4a2
ENSMUSG00000028790	Up	No change	Khdrbs1
ENSMUSG00000028794	Up	No change	A3galt2
ENSMUSG00000028796	Up	No change	Phc2
ENSMUSG00000028826	Up	No change	Maco1
ENSMUSG00000028836	Up	Up	Slc30a2
ENSMUSG00000028838	Up	No change	Extl1
ENSMUSG00000028862	Up	No change	Map3k6
ENSMUSG00000028874	Up	No change	Fgr
ENSMUSG00000028883	Up	No change	Sema3a
ENSMUSG00000028919	Down	No change	Arhgef19
ENSMUSG00000028927	Down	No change	Padi2
ENSMUSG00000028949	Down	No change	Smarcd3
ENSMUSG00000028967	Up	Up	Errfi1
ENSMUSG00000028978	Up	No change	Nos3
ENSMUSG00000029019	Up	No change	Nppb
ENSMUSG00000029026	Down	No change	Trp73
ENSMUSG00000029082	Up	No change	Bst1
ENSMUSG00000029084	Up	No change	Cd38
ENSMUSG00000029088	Down	No change	Kcnip4
ENSMUSG00000029093	Up	No change	Sorcs2
ENSMUSG00000029095	Down	No change	Ablim2
ENSMUSG00000029103	Down	No change	Lrpap1
ENSMUSG00000029134	Up	Down	Plb1
ENSMUSG00000029135	Up	No change	Fosl2
ENSMUSG00000029153	Up	No change	Ociad2
ENSMUSG00000029168	Down	No change	Dpysl5
ENSMUSG00000029185	Down	Up	Fam114a1
ENSMUSG00000029205	Up	Down	Chrna9
ENSMUSG00000029231	Down	No change	Pdgfra
ENSMUSG00000029245	Down	No change	Epha5
ENSMUSG00000029287	Down	No change	Tgfbr3
ENSMUSG00000029304	Down	No change	Spp1
ENSMUSG00000029309	Down	No change	Sparcl1
ENSMUSG00000029334	Down	No change	Prkg2
ENSMUSG00000029335	Down	No change	Bmp3
ENSMUSG00000029337	Up	No change	Fgf5
ENSMUSG00000029359	Up	No change	Tesc
ENSMUSG00000029361	Up	Down	Nos1
ENSMUSG00000029364	Up	No change	Wsb2
ENSMUSG00000029413	Down	Up	Naaa
ENSMUSG00000029420	Up	No change	Rimbp2
ENSMUSG00000029461	Up	No change	Fam168a
ENSMUSG00000029484	Up	No change	Anxa3
ENSMUSG00000029528	Up	No change	Pxn
ENSMUSG00000029544	Up	No change	Cabp1
ENSMUSG00000029552	Up	No change	Tes
ENSMUSG00000029563	Down	No change	Foxp2
ENSMUSG00000029570	Up	No change	Lfng
ENSMUSG00000029576	Down	No change	Radil
ENSMUSG00000029580	Up	No change	Actb
ENSMUSG00000029595	Up	Up	Lhx5
ENSMUSG00000029602	Down	No change	Rasal1
ENSMUSG00000029603	Down	No change	Dtx1
ENSMUSG00000029605	Down	No change	Oas1b
ENSMUSG00000029632	Up	No change	Ndufa4
ENSMUSG00000029641	Up	No change	Rasl11a
ENSMUSG00000029644	Up	No change	Pdx1
ENSMUSG00000029646	Up	No change	Cdx2
ENSMUSG00000029648	Up	No change	Flt1
ENSMUSG00000029650	Up	No change	Slc46a3
ENSMUSG00000029659	Down	No change	Medag
ENSMUSG00000029660	Down	No change	Tex26
ENSMUSG00000029669	Down	Up	Tspan12
ENSMUSG00000029695	Down	No change	Aass
ENSMUSG00000029699	Up	No change	Ssc4d
ENSMUSG00000029727	Down	Down	Cyp3a13
ENSMUSG00000029757	Up	No change	Dync1i1
ENSMUSG00000029759	Up	No change	Pon3
ENSMUSG00000029762	Up	Down	Akr1b8
ENSMUSG00000029819	Up	Down	Npy
ENSMUSG00000029848	Down	No change	Stra8
ENSMUSG00000029859	Up	No change	Epha1
ENSMUSG00000029860	Up	No change	Zyx
ENSMUSG00000029868	Down	No change	Trpv6
ENSMUSG00000029922	Up	No change	Mkrn1
ENSMUSG00000029923	Up	No change	Rab19
ENSMUSG00000030020	Down	No change	Prickle2
ENSMUSG00000030032	Down	No change	Wdr54
ENSMUSG00000030060	Up	Down	Hmces
ENSMUSG00000030075	Up	No change	Cntn3
ENSMUSG00000030088	Down	No change	Aldh1l1
ENSMUSG00000030102	Up	No change	Itpr1
ENSMUSG00000030109	Up	No change	Slc6a12
ENSMUSG00000030111	Down	No change	A2m
ENSMUSG00000030123	Up	Up	Plxnd1
ENSMUSG00000030134	Down	Down	Rasgef1a
ENSMUSG00000030199	Up	No change	Etv6
ENSMUSG00000030206	Up	Down	Gsg1
ENSMUSG00000030208	Up	No change	Emp1
ENSMUSG00000030209	Up	No change	Grin2b
ENSMUSG00000030222	Up	Down	Rerg
ENSMUSG00000030225	Up	No change	Dera
ENSMUSG00000030237	Down	No change	Slco1a4
ENSMUSG00000030246	Down	No change	Ldhb
ENSMUSG00000030256	Down	No change	Bhlhe41
ENSMUSG00000030257	Down	No change	Srgap3
ENSMUSG00000030281	Down	No change	Il17rc
ENSMUSG00000030283	Down	No change	St8sia1
ENSMUSG00000030302	Down	No change	Atp2b2
ENSMUSG00000030350	Down	No change	Prmt8
ENSMUSG00000030351	Down	No change	Tspan11
ENSMUSG00000030353	Up	No change	Tead4
ENSMUSG00000030361	Up	No change	Klrb1a
ENSMUSG00000030373	Down	No change	Psg28
ENSMUSG00000030403	Up	No change	Vasp
ENSMUSG00000030433	Down	No change	Sbk2
ENSMUSG00000030494	Down	No change	Rhpn2
ENSMUSG00000030549	Down	No change	Rhcg
ENSMUSG00000030553	Down	No change	Pgpep1l
ENSMUSG00000030559	Down	No change	Rab38
ENSMUSG00000030560	Up	No change	Ctsc
ENSMUSG00000030606	Down	No change	Hapln3
ENSMUSG00000030607	Down	No change	Acan
ENSMUSG00000030638	Up	No change	Sh3gl3
ENSMUSG00000030650	Up	Down	Tmc5
ENSMUSG00000030657	Up	No change	Xylt1
ENSMUSG00000030672	Up	Down	Mylpf
ENSMUSG00000030693	Up	Down	Klk10
ENSMUSG00000030739	Down	No change	Myh14
ENSMUSG00000030772	Down	No change	Dkk3
ENSMUSG00000030798	Up	Down	Cd37
ENSMUSG00000030854	Up	No change	Ptpn5
ENSMUSG00000030905	Down	No change	Crym
ENSMUSG00000030986	Down	No change	Dhx32
ENSMUSG00000030994	Down	No change	D7Ertd443e
ENSMUSG00000031027	Down	No change	Stk33
ENSMUSG00000031099	Down	No change	Smarca1
ENSMUSG00000031112	Down	No change	Stk26
ENSMUSG00000031129	Up	No change	Slc9a9
ENSMUSG00000031139	Down	No change	Mcf2
ENSMUSG00000031169	Up	Down	Porcn
ENSMUSG00000031214	Down	No change	Ophn1
ENSMUSG00000031239	Down	No change	Itm2a
ENSMUSG00000031337	Down	No change	Mtm1
ENSMUSG00000031340	Up	No change	Gabre
ENSMUSG00000031376	Down	No change	Atp2b3
ENSMUSG00000031384	Down	No change	Asb9
ENSMUSG00000031433	Up	No change	Rbm41
ENSMUSG00000031434	Up	Up	Morc4
ENSMUSG00000031438	Up	No change	Rnf128
ENSMUSG00000031461	Down	No change	Myom2
ENSMUSG00000031480	Up	No change	Thsd1
ENSMUSG00000031489	Up	Down	Adrb3
ENSMUSG00000031504	Up	No change	Rab20
ENSMUSG00000031517	Down	No change	Gpm6a
ENSMUSG00000031520	Up	Down	Vegfc
ENSMUSG00000031530	Up	No change	Dusp4
ENSMUSG00000031538	Down	No change	Plat
ENSMUSG00000031548	Down	No change	Sfrp1
ENSMUSG00000031558	Down	No change	Slit2
ENSMUSG00000031618	Down	No change	Nr3c2
ENSMUSG00000031627	Up	No change	Irf2
ENSMUSG00000031647	Up	No change	Mfap3l
ENSMUSG00000031654	Down	No change	Cbln1
ENSMUSG00000031661	Down	Up	Nkd1
ENSMUSG00000031673	Down	No change	Cdh11
ENSMUSG00000031688	Up	Down	Pou4f2
ENSMUSG00000031700	Down	No change	Gpt2
ENSMUSG00000031758	Up	Down	Cdyl2
ENSMUSG00000031760	Down	No change	Mt3
ENSMUSG00000031767	Down	Up	Nudt7
ENSMUSG00000031785	Down	Up	Adgrg1
ENSMUSG00000031791	Down	No change	Tmem38a
ENSMUSG00000031837	Up	No change	Necab2
ENSMUSG00000031841	Up	No change	Cdh13
ENSMUSG00000031844	Up	No change	Hsd17b2
ENSMUSG00000031906	Up	Down	Smpd3
ENSMUSG00000031951	Down	No change	Tmem231
ENSMUSG00000031963	Down	No change	Bmper
ENSMUSG00000031997	Down	No change	Trpc6
ENSMUSG00000032011	Up	No change	Thy1
ENSMUSG00000032012	Up	No change	Nectin1
ENSMUSG00000032017	Down	No change	Grik4
ENSMUSG00000032020	Up	No change	Ubash3b
ENSMUSG00000032024	Up	Down	Clmp
ENSMUSG00000032062	Up	Down	2310030G06Rik
ENSMUSG00000032066	Down	No change	Bco2
ENSMUSG00000032092	Up	No change	Mpzl2
ENSMUSG00000032098	Up	No change	Treh
ENSMUSG00000032125	Up	Down	Robo4
ENSMUSG00000032128	Up	No change	Robo3
ENSMUSG00000032131	Down	Up	Abcg4
ENSMUSG00000032135	Up	No change	Mcam
ENSMUSG00000032172	Up	Down	Olfm2
ENSMUSG00000032179	Down	No change	Bmp5
ENSMUSG00000032191	Down	No change	Bcl2l10
ENSMUSG00000032194	Down	No change	Kank2
ENSMUSG00000032204	Up	No change	Aqp9
ENSMUSG00000032207	Up	No change	Lipc
ENSMUSG00000032231	Up	No change	Anxa2
ENSMUSG00000032271	Down	No change	Nnmt
ENSMUSG00000032274	Down	No change	Cyp19a1
ENSMUSG00000032289	Down	No change	Thsd4
ENSMUSG00000032324	Down	No change	Tspan3
ENSMUSG00000032338	Down	Up	Hcn4
ENSMUSG00000032343	Down	No change	Impg1
ENSMUSG00000032358	Down	No change	Fam83b
ENSMUSG00000032360	Down	Down	Hcrtr2
ENSMUSG00000032363	Up	No change	Adamts7
ENSMUSG00000032375	Down	Up	Aph1b
ENSMUSG00000032380	Up	Up	Dapk2
ENSMUSG00000032394	Up	No change	Igdcc3
ENSMUSG00000032413	Up	No change	Rasa2
ENSMUSG00000032419	Down	Up	Tbx18
ENSMUSG00000032420	Up	Down	Nt5e
ENSMUSG00000032440	Up	No change	Tgfbr2
ENSMUSG00000032446	Up	No change	Eomes
ENSMUSG00000032452	Down	No change	Clstn2
ENSMUSG00000032487	Up	Down	Ptgs2
ENSMUSG00000032501	Up	No change	Trib1
ENSMUSG00000032503	Down	No change	Arpp21
ENSMUSG00000032531	Down	No change	Amotl2
ENSMUSG00000032602	Down	No change	Slc25a20
ENSMUSG00000032625	Down	No change	Thsd7a
ENSMUSG00000032643	Up	No change	Fhl3
ENSMUSG00000032649	Up	No change	Colgalt2
ENSMUSG00000032667	Up	No change	Pon2
ENSMUSG00000032671	Down	No change	A930018P22Rik
ENSMUSG00000032717	Up	Down	Mdfi
ENSMUSG00000032718	Down	No change	Mansc1
ENSMUSG00000032726	Up	No change	Bmp8a
ENSMUSG00000032741	Down	No change	Tpcn1
ENSMUSG00000032750	Down	No change	Gab3
ENSMUSG00000032766	Down	No change	Gng11
ENSMUSG00000032769	Down	No change	Trpa1
ENSMUSG00000032776	Up	Down	Mctp2
ENSMUSG00000032788	Down	No change	Pdxk
ENSMUSG00000032802	Up	Up	Srxn1
ENSMUSG00000032827	Up	No change	Ppp1r9a
ENSMUSG00000032841	Up	No change	Prr5l
ENSMUSG00000032860	Up	No change	P2ry2
ENSMUSG00000032870	Up	No change	Smap2
ENSMUSG00000032899	Up	No change	Styk1
ENSMUSG00000032936	Down	No change	Camkv
ENSMUSG00000032946	Up	Down	Rasgrp2
ENSMUSG00000032997	Up	No change	Chpf
ENSMUSG00000033007	Up	No change	Asic4
ENSMUSG00000033022	Down	No change	Cdo1
ENSMUSG00000033066	Up	No change	Gas7
ENSMUSG00000033082	Up	Down	Clec1a
ENSMUSG00000033147	Up	No change	Slc22a15
ENSMUSG00000033207	Down	No change	Mamdc2
ENSMUSG00000033227	Up	No change	Wnt6
ENSMUSG00000033249	Up	Down	Hsf4
ENSMUSG00000033287	Up	No change	Kctd17
ENSMUSG00000033306	Up	No change	Lpp
ENSMUSG00000033308	Down	No change	Dpyd
ENSMUSG00000033316	Down	No change	Galnt9
ENSMUSG00000033350	Up	No change	Chst2
ENSMUSG00000033419	Down	No change	Snap91
ENSMUSG00000033420	Down	No change	Antxr1
ENSMUSG00000033491	Down	Down	Prss35
ENSMUSG00000033540	Down	No change	Idua
ENSMUSG00000033542	Up	Up	Arhgef5
ENSMUSG00000033545	Up	No change	Znrf1
ENSMUSG00000033576	Up	No change	Apol6
ENSMUSG00000033577	Down	No change	Myo6
ENSMUSG00000033595	Up	No change	Lgi3
ENSMUSG00000033597	Down	No change	Caskin1
ENSMUSG00000033676	Down	No change	Gabrb3
ENSMUSG00000033717	Up	No change	Adra2a
ENSMUSG00000033722	Down	No change	BC034090
ENSMUSG00000033730	Up	Down	Egr3
ENSMUSG00000033737	Up	Up	Fndc3c1
ENSMUSG00000033966	Up	No change	Cdkl4
ENSMUSG00000034006	Up	Down	Slc66a2
ENSMUSG00000034037	Up	No change	Fgd5
ENSMUSG00000034040	Down	No change	Galnt17
ENSMUSG00000034057	Up	Down	Myrfl
ENSMUSG00000034127	Up	No change	Tspan8
ENSMUSG00000034156	Down	No change	Tspoap1
ENSMUSG00000034164	Down	No change	Emid1
ENSMUSG00000034245	Down	No change	Hdac11
ENSMUSG00000034255	Up	No change	Arhgap27
ENSMUSG00000034295	Down	No change	Fhod3
ENSMUSG00000034310	Up	Down	Tmem132d
ENSMUSG00000034312	Up	Down	Iqsec1
ENSMUSG00000034320	Up	No change	Slc26a2
ENSMUSG00000034330	Down	No change	Plcg2
ENSMUSG00000034384	Up	No change	Barhl2
ENSMUSG00000034391	Down	Down	Fbxo15
ENSMUSG00000034416	Down	No change	Pkd1l2
ENSMUSG00000034452	Down	No change	Slc24a1
ENSMUSG00000034459	Up	No change	Ifit1
ENSMUSG00000034486	Up	Down	Gbx2
ENSMUSG00000034488	Down	No change	Edil3
ENSMUSG00000034591	Down	Up	Slc41a2
ENSMUSG00000034595	Up	No change	Ppp1r18
ENSMUSG00000034607	Down	No change	Pof1b
ENSMUSG00000034648	Down	No change	Lrrn1
ENSMUSG00000034652	Up	No change	Cd300a
ENSMUSG00000034677	Up	No change	Gpr142
ENSMUSG00000034687	Down	No change	Fras1
ENSMUSG00000034765	Up	No change	Dusp5
ENSMUSG00000034845	Up	No change	Plvap
ENSMUSG00000034854	Up	No change	Mfsd12
ENSMUSG00000034863	Up	No change	Ano8
ENSMUSG00000034891	Down	No change	Sncb
ENSMUSG00000034910	Down	No change	Pygo1
ENSMUSG00000034912	Down	No change	Mdga2
ENSMUSG00000034987	Down	No change	Hrh2
ENSMUSG00000035000	Up	Down	Dpp4
ENSMUSG00000035021	Up	Down	Baz1a
