Geneid	pErk_DE	pErk_mutant_DE	GeneSymbol
ENSMUSG00000035064	Down	No change	Eef2k
ENSMUSG00000035085	Up	No change	1700020L24Rik
ENSMUSG00000035095	Up	Down	Fam167a
ENSMUSG00000035105	Up	No change	Egln3
ENSMUSG00000035109	Up	No change	Shc4
ENSMUSG00000035131	Down	No change	Brinp3
ENSMUSG00000035184	Down	No change	Fam124a
ENSMUSG00000035199	Up	No change	Arl6ip5
ENSMUSG00000035200	Down	No change	Chrnb4
ENSMUSG00000035212	Down	No change	Leprot
ENSMUSG00000035273	Down	Up	Hpse
ENSMUSG00000035283	Up	Down	Adrb1
ENSMUSG00000035376	Up	No change	Hacd2
ENSMUSG00000035506	Up	Down	Slc12a8
ENSMUSG00000035547	Down	No change	Capn5
ENSMUSG00000035561	Down	No change	Aldh1b1
ENSMUSG00000035566	Up	Down	Pcdh17
ENSMUSG00000035580	Up	No change	Kcnh8
ENSMUSG00000035621	Up	No change	Midn
ENSMUSG00000035681	Up	Down	Kcnc2
ENSMUSG00000035699	Down	No change	Slc51a
ENSMUSG00000035799	Up	No change	Twist1
ENSMUSG00000035852	Down	No change	Misp
ENSMUSG00000035900	Up	Up	Gramd4
ENSMUSG00000035910	Down	No change	Dcdc2a
ENSMUSG00000035914	Up	No change	Cd276
ENSMUSG00000035934	Down	No change	Pknox2
ENSMUSG00000035954	Up	No change	Dock4
ENSMUSG00000035963	Down	No change	Odf3l2
ENSMUSG00000035964	Up	Down	Tmem59l
ENSMUSG00000036052	Up	No change	Dnajb5
ENSMUSG00000036098	Up	Down	Myrf
ENSMUSG00000036111	Down	No change	Lmo1
ENSMUSG00000036192	Down	No change	Rorb
ENSMUSG00000036256	Down	No change	Igfbp7
ENSMUSG00000036273	Up	No change	Lrrk2
ENSMUSG00000036304	Down	No change	Zdhhc23
ENSMUSG00000036306	Up	No change	Lzts1
ENSMUSG00000036334	Down	No change	Igsf10
ENSMUSG00000036356	Down	No change	Csgalnact1
ENSMUSG00000036390	Up	No change	Gadd45a
ENSMUSG00000036452	Up	No change	Arhgap26
ENSMUSG00000036466	Down	No change	Megf11
ENSMUSG00000036510	Down	No change	Cdh8
ENSMUSG00000036533	Down	Down	Cdc42ep3
ENSMUSG00000036611	Up	No change	Eepd1
ENSMUSG00000036634	Up	No change	Mag
ENSMUSG00000036815	Down	No change	Dpp10
ENSMUSG00000036832	Down	No change	Lpar3
ENSMUSG00000036867	Up	No change	Smad6
ENSMUSG00000036885	Up	Down	Arhgef26
ENSMUSG00000036894	Up	No change	Rap2b
ENSMUSG00000036902	Up	No change	Neto2
ENSMUSG00000036904	Down	No change	Fzd8
ENSMUSG00000036912	Up	No change	Piwil4
ENSMUSG00000036915	Up	Down	Kirrel2
ENSMUSG00000036962	Down	No change	Cfap221
ENSMUSG00000037005	Down	No change	Xpnpep2
ENSMUSG00000037012	Down	No change	Hk1
ENSMUSG00000037016	Down	Up	Frem2
ENSMUSG00000037104	Up	No change	Socs5
ENSMUSG00000037138	Up	Down	Aff3
ENSMUSG00000037143	Down	No change	Cfap61
ENSMUSG00000037161	Down	No change	Mgarp
ENSMUSG00000037211	Up	Up	Spry1
ENSMUSG00000037224	Down	No change	Zfyve28
ENSMUSG00000037225	Down	No change	Fgf2
ENSMUSG00000037335	Up	Up	Hand1
ENSMUSG00000037375	Down	No change	Hhat
ENSMUSG00000037428	Up	No change	Vgf
ENSMUSG00000037440	Down	No change	Vnn1
ENSMUSG00000037463	Down	No change	Fbxo27
ENSMUSG00000037469	Up	Down	Acp7
ENSMUSG00000037492	Up	Down	Zmat4
ENSMUSG00000037541	Down	No change	Shank2
ENSMUSG00000037653	Down	Down	Kctd8
ENSMUSG00000037679	Up	No change	Inf2
ENSMUSG00000037683	Down	No change	Armc3
ENSMUSG00000037708	Down	No change	Spag6
ENSMUSG00000037709	Down	Up	Fam13a
ENSMUSG00000037754	Down	No change	Ppp1r16b
ENSMUSG00000037759	Up	Down	Ptger2
ENSMUSG00000037772	Up	No change	Mrpl23
ENSMUSG00000037784	Down	No change	Dzip1l
ENSMUSG00000037813	Down	No change	D630003M21Rik
ENSMUSG00000037820	Down	No change	Tgm2
ENSMUSG00000037849	Up	No change	Ifi206
ENSMUSG00000037860	Up	No change	Aim2
ENSMUSG00000037868	Up	No change	Egr2
ENSMUSG00000037876	Up	No change	Jmjd1c
ENSMUSG00000037885	Down	No change	Stk35
ENSMUSG00000037887	Down	No change	Dusp8
ENSMUSG00000037902	Down	No change	Sirpa
ENSMUSG00000037904	Up	No change	Ankrd9
ENSMUSG00000037913	Up	Down	Tmem156
ENSMUSG00000037922	Down	No change	Bank1
ENSMUSG00000037966	Down	No change	Ninj1
ENSMUSG00000037973	Down	No change	Itprid1
ENSMUSG00000037994	Up	Down	Slc9b2
ENSMUSG00000037999	Up	No change	Arap2
ENSMUSG00000038048	Down	No change	Cntnap5c
ENSMUSG00000038059	Up	No change	Smim3
ENSMUSG00000038068	Down	No change	Rnf144b
ENSMUSG00000038074	Up	No change	Fkbp14
ENSMUSG00000038112	Down	Up	AW551984
ENSMUSG00000038132	Down	Up	Rbm24
ENSMUSG00000038146	Down	No change	Notch3
ENSMUSG00000038155	Up	No change	Gstp2
ENSMUSG00000038156	Up	No change	Spon1
ENSMUSG00000038167	Down	No change	Plekhg6
ENSMUSG00000038203	Up	No change	Hoxa13
ENSMUSG00000038242	Down	No change	Aox4
ENSMUSG00000038264	Up	Up	Sema7a
ENSMUSG00000038295	Up	No change	Atg9b
ENSMUSG00000038305	Down	No change	Spats2l
ENSMUSG00000038319	Up	No change	Kcnh2
ENSMUSG00000038354	Down	Down	Ankrd35
ENSMUSG00000038370	Down	No change	Pcp4l1
ENSMUSG00000038384	Up	Down	Setd1b
ENSMUSG00000038417	Down	No change	Fig4
ENSMUSG00000038418	Up	No change	Egr1
ENSMUSG00000038453	Down	No change	Srcin1
ENSMUSG00000038507	Up	No change	Parp12
ENSMUSG00000038567	Up	No change	Cyp24a1
ENSMUSG00000038598	Up	No change	Shoc1
ENSMUSG00000038600	Down	No change	Atp6v0a4
ENSMUSG00000038602	Up	Down	Slc35f1
ENSMUSG00000038637	Down	No change	Lrrc56
ENSMUSG00000038651	Down	No change	Sycp2l
ENSMUSG00000038677	Down	No change	Scube3
ENSMUSG00000038740	Down	No change	Mvb12b
ENSMUSG00000038751	Up	No change	Ptk6
ENSMUSG00000038756	Down	No change	Ttll6
ENSMUSG00000038763	Down	No change	Alpk3
ENSMUSG00000038764	Up	No change	Ptpn3
ENSMUSG00000038765	Down	No change	Lmx1b
ENSMUSG00000038775	Up	No change	Vill
ENSMUSG00000038777	Down	No change	Sema6c
ENSMUSG00000038793	Down	Down	Lefty1
ENSMUSG00000038805	Down	No change	Six3
ENSMUSG00000038811	Up	No change	Gngt2
ENSMUSG00000038836	Down	No change	Agbl3
ENSMUSG00000038840	Down	No change	Birc7
ENSMUSG00000038855	Down	No change	Itpkb
ENSMUSG00000038879	Down	No change	Nipal2
ENSMUSG00000038916	Up	Down	Soga3
ENSMUSG00000038936	Up	No change	Sccpdh
ENSMUSG00000038970	Up	No change	Lmtk2
ENSMUSG00000039005	Up	Down	Tlr4
ENSMUSG00000039031	Up	No change	Arhgap18
ENSMUSG00000039062	Up	No change	Anpep
ENSMUSG00000039089	Up	No change	L3mbtl3
ENSMUSG00000039097	Down	No change	Rln1
ENSMUSG00000039110	Down	No change	Mycbpap
ENSMUSG00000039115	Up	Down	Itga9
ENSMUSG00000039131	Up	No change	Gipc2
ENSMUSG00000039153	Up	No change	Runx2
ENSMUSG00000039156	Up	No change	Stim2
ENSMUSG00000039168	Up	No change	Dap
ENSMUSG00000039193	Up	Down	Nlrc4
ENSMUSG00000039252	Down	No change	Lgi2
ENSMUSG00000039269	Down	No change	2300002M23Rik
ENSMUSG00000039313	Down	No change	Minar1
ENSMUSG00000039329	Up	No change	Tex19.1
ENSMUSG00000039410	Down	No change	Prdm16
ENSMUSG00000039458	Down	No change	Mtmr12
ENSMUSG00000039533	Down	No change	Mmd2
ENSMUSG00000039542	Down	No change	Ncam1
ENSMUSG00000039546	Up	No change	Ajap1
ENSMUSG00000039552	Down	No change	Rsph4a
ENSMUSG00000039616	Down	No change	Mocos
ENSMUSG00000039683	Down	No change	Sdk1
ENSMUSG00000039697	Up	No change	Ncoa7
ENSMUSG00000039706	Down	No change	Ldb2
ENSMUSG00000039713	Up	No change	Plekhg5
ENSMUSG00000039717	Down	No change	Ralyl
ENSMUSG00000039741	Down	No change	Bahcc1
ENSMUSG00000039745	Up	No change	Htatip2
ENSMUSG00000039787	Down	No change	Cercam
ENSMUSG00000039813	Up	No change	Tbc1d2
ENSMUSG00000039903	Up	Up	Eva1c
ENSMUSG00000039911	Down	No change	Spsb1
ENSMUSG00000039913	Down	No change	Pak5
ENSMUSG00000039936	Up	No change	Pik3cd
ENSMUSG00000039943	Up	No change	Plcb4
ENSMUSG00000040037	Down	No change	Negr1
ENSMUSG00000040086	Down	No change	Tnni3k
ENSMUSG00000040093	Down	No change	Bmf
ENSMUSG00000040118	Up	No change	Cacna2d1
ENSMUSG00000040136	Down	No change	Abcc8
ENSMUSG00000040140	Up	No change	Tdrd6
ENSMUSG00000040164	Up	No change	Kcns1
ENSMUSG00000040181	Down	No change	Fmo1
ENSMUSG00000040187	Up	No change	Arntl2
ENSMUSG00000040212	Up	No change	Emp3
ENSMUSG00000040213	Down	No change	Kyat3
ENSMUSG00000040249	Down	No change	Lrp1
ENSMUSG00000040270	Up	No change	Bach2
ENSMUSG00000040274	Up	No change	Cdk6
ENSMUSG00000040296	Up	Down	Ddx58
ENSMUSG00000040367	Down	No change	Lrrd1
ENSMUSG00000040373	Down	No change	Cacng5
ENSMUSG00000040430	Up	No change	Pitpnc1
ENSMUSG00000040483	Down	Down	Xaf1
ENSMUSG00000040490	Up	Down	Lrfn2
ENSMUSG00000040533	Down	No change	Matn1
ENSMUSG00000040543	Up	No change	Pitpnm3
ENSMUSG00000040569	Down	No change	Slc26a7
ENSMUSG00000040601	Down	Down	Nlrp4a
ENSMUSG00000040614	Down	Down	Nlrp9c
ENSMUSG00000040616	Down	No change	Tmem51
ENSMUSG00000040629	Up	No change	Mael
ENSMUSG00000040650	Up	Down	Cyp2b23
ENSMUSG00000040652	Up	No change	Oaz2
ENSMUSG00000040663	Up	Up	Clcf1
ENSMUSG00000040693	Down	No change	Slco4c1
ENSMUSG00000040703	Up	No change	Cyp2s1
ENSMUSG00000040710	Up	No change	St8sia4
ENSMUSG00000040717	Up	No change	Il17rd
ENSMUSG00000040723	Up	No change	Rcsd1
ENSMUSG00000040726	Down	No change	Hesx1
ENSMUSG00000040794	Down	No change	C1qtnf4
ENSMUSG00000040828	Down	No change	Catsperd
ENSMUSG00000040836	Down	No change	Gpr161
ENSMUSG00000040964	Down	No change	Arhgef10l
ENSMUSG00000040972	Up	No change	Igsf21
ENSMUSG00000040978	Down	No change	Gm11992
ENSMUSG00000040987	Up	No change	Mill2
ENSMUSG00000041000	Down	Up	Trim62
ENSMUSG00000041014	Down	No change	Nrg3
ENSMUSG00000041025	Up	No change	Iffo2
ENSMUSG00000041062	Up	Down	Mslnl
ENSMUSG00000041075	Up	No change	Fzd7
ENSMUSG00000041117	Down	No change	Ccdc8
ENSMUSG00000041135	Down	No change	Ripk2
ENSMUSG00000041189	Down	No change	Chrnb1
ENSMUSG00000041231	Up	No change	Ublcp1
ENSMUSG00000041272	Up	No change	Tox
ENSMUSG00000041351	Up	No change	Rap1gap
ENSMUSG00000041362	Down	No change	Shtn1
ENSMUSG00000041390	Down	Up	Mdfic
ENSMUSG00000041420	Down	No change	Meis3
ENSMUSG00000041445	Up	No change	Mmrn2
ENSMUSG00000041530	Down	No change	Ago1
ENSMUSG00000041544	Down	No change	Disp3
ENSMUSG00000041548	Down	No change	Hspb8
ENSMUSG00000041552	Down	No change	Ptchd1
ENSMUSG00000041559	Down	No change	Fmod
ENSMUSG00000041605	Down	No change	Inava
ENSMUSG00000041607	Down	No change	Mbp
ENSMUSG00000041608	Up	Up	Entpd3
ENSMUSG00000041624	Down	No change	Gucy1a2
ENSMUSG00000041642	Down	No change	Kif21b
ENSMUSG00000041649	Down	No change	Klf8
ENSMUSG00000041669	Down	No change	Prima1
ENSMUSG00000041703	Down	No change	Zic5
ENSMUSG00000041773	Up	No change	Enc1
ENSMUSG00000041782	Up	No change	Lad1
ENSMUSG00000041794	Down	Up	Myrip
ENSMUSG00000041809	Down	No change	Efhc1
ENSMUSG00000041817	Up	Down	Fam169a
ENSMUSG00000041895	Down	No change	Wipi1
ENSMUSG00000041907	Down	No change	Gpr45
ENSMUSG00000041923	Up	No change	Nol4
ENSMUSG00000041930	Down	No change	Fam222a
ENSMUSG00000041959	Up	No change	S100a10
ENSMUSG00000041992	Up	No change	Rapgef5
ENSMUSG00000042002	Down	No change	Foxn4
ENSMUSG00000042064	Down	No change	Myo3b
ENSMUSG00000042066	Down	No change	Tmcc2
ENSMUSG00000042082	Down	No change	Arsb
ENSMUSG00000042102	Down	No change	Dmgdh
ENSMUSG00000042115	Up	No change	Klhdc8a
ENSMUSG00000042116	Up	No change	Vwa1
ENSMUSG00000042118	Down	No change	Bhmt2
ENSMUSG00000042129	Down	No change	Rassf4
ENSMUSG00000042138	Up	No change	Msantd2
ENSMUSG00000042156	Down	No change	Dzip1
ENSMUSG00000042246	Down	No change	Tmc7
ENSMUSG00000042249	Down	No change	Grk3
ENSMUSG00000042268	Up	No change	Slc26a9
ENSMUSG00000042284	Up	Up	Itga1
ENSMUSG00000042312	Down	No change	S100a13
ENSMUSG00000042331	Up	No change	Specc1
ENSMUSG00000042345	Up	No change	Ubash3a
ENSMUSG00000042349	Up	No change	Ikbke
ENSMUSG00000042359	Down	Up	Osbpl6
ENSMUSG00000042388	Down	Down	Dlgap3
ENSMUSG00000042414	Down	Down	Prdm14
ENSMUSG00000042417	Down	No change	Ccno
ENSMUSG00000042439	Up	No change	Zfp532
ENSMUSG00000042476	Down	No change	Abcb4
ENSMUSG00000042529	Down	No change	Kcnj12
ENSMUSG00000042567	Up	No change	Nek10
ENSMUSG00000042594	Up	No change	Sh2b3
ENSMUSG00000042608	Up	No change	Stk40
ENSMUSG00000042626	Up	No change	Shc1
ENSMUSG00000042631	Up	No change	Xkr7
ENSMUSG00000042655	Up	Down	Shisal2b
ENSMUSG00000042671	Down	No change	Rgs8
ENSMUSG00000042677	Up	Down	Zc3h12a
ENSMUSG00000042734	Up	Up	Ttc9
ENSMUSG00000042745	Up	No change	Id1
ENSMUSG00000042793	Up	Down	Lgr6
ENSMUSG00000042804	Down	No change	Gpr153
ENSMUSG00000042807	Down	No change	Hecw2
ENSMUSG00000042834	Down	No change	Nrep
ENSMUSG00000042961	Down	No change	Egflam
ENSMUSG00000043004	Up	Down	Gng2
ENSMUSG00000043013	Down	Up	Onecut1
ENSMUSG00000043029	Up	Down	Trpv3
ENSMUSG00000043088	Down	No change	Il17re
ENSMUSG00000043230	Down	No change	Fam124b
ENSMUSG00000043251	Up	Down	Exoc3l
ENSMUSG00000043301	Down	No change	Kcnj6
ENSMUSG00000043333	Down	Down	Rhbdl2
ENSMUSG00000043391	Down	No change	2510009E07Rik
ENSMUSG00000043456	Down	No change	Zfp536
ENSMUSG00000043496	Up	No change	Tril
ENSMUSG00000043501	Up	Up	Lgals2
ENSMUSG00000043531	Down	No change	Sorcs1
ENSMUSG00000043535	Up	No change	Setx
ENSMUSG00000043557	Down	No change	Mdga1
ENSMUSG00000043592	Down	No change	Unc5cl
ENSMUSG00000043639	Up	No change	Rbm20
ENSMUSG00000043668	Down	No change	Tox3
ENSMUSG00000043673	Down	No change	Kcns3
ENSMUSG00000043681	Up	Down	Fam25c
ENSMUSG00000043827	Down	No change	Olfr94
ENSMUSG00000043850	Up	No change	Clrn1
ENSMUSG00000043895	Up	No change	S1pr2
ENSMUSG00000043913	Down	No change	Ccdc60
ENSMUSG00000043972	Down	No change	Opn5
ENSMUSG00000043991	Up	No change	Pura
ENSMUSG00000044017	Up	No change	Adgrd1
ENSMUSG00000044033	Up	No change	Ccdc141
ENSMUSG00000044042	Down	No change	Fmn1
ENSMUSG00000044134	Up	No change	Pheta1
ENSMUSG00000044162	Down	No change	Tnip3
ENSMUSG00000044217	Up	No change	Aqp5
ENSMUSG00000044288	Up	No change	Cnr1
ENSMUSG00000044317	Up	No change	Gpr4
ENSMUSG00000044456	Up	No change	Rin3
ENSMUSG00000044499	Up	Down	Hs3st5
ENSMUSG00000044550	Down	No change	Tceal3
ENSMUSG00000044551	Up	No change	9930012K11Rik
ENSMUSG00000044626	Up	Down	Liph
ENSMUSG00000044629	Up	No change	Cnrip1
ENSMUSG00000044664	Up	No change	Prss42
ENSMUSG00000044681	Up	Down	Cnpy1
ENSMUSG00000044734	Down	No change	Serpinb1a
ENSMUSG00000044813	Up	No change	Shb
ENSMUSG00000044912	Down	No change	Syt16
ENSMUSG00000044976	Down	No change	Wdr72
ENSMUSG00000044986	Up	No change	Tst
ENSMUSG00000045005	Down	Down	Fzd5
ENSMUSG00000045009	Down	No change	Prrt3
ENSMUSG00000045053	Up	No change	Kcng3
ENSMUSG00000045136	Down	No change	Tubb2b
ENSMUSG00000045179	Up	Up	Sox3
ENSMUSG00000045216	Down	No change	Hs6st1
ENSMUSG00000045246	Down	No change	Kcng4
ENSMUSG00000045281	Down	No change	Gpr20
ENSMUSG00000045333	Up	No change	Zfp423
ENSMUSG00000045341	Down	No change	Olfr167
ENSMUSG00000045350	Down	No change	Fam186a
ENSMUSG00000045394	Up	No change	Epcam
ENSMUSG00000045414	Up	Down	Dipk2a
ENSMUSG00000045441	Down	No change	Gprin3
ENSMUSG00000045573	Down	No change	Penk
ENSMUSG00000045598	Up	Down	Zfp553
ENSMUSG00000045658	Up	No change	Pid1
ENSMUSG00000045665	Up	No change	Mfsd5
ENSMUSG00000045667	Down	No change	Smtnl2
ENSMUSG00000045671	Up	No change	Spred2
ENSMUSG00000045672	Down	No change	Col27a1
ENSMUSG00000045761	Down	No change	Togaram2
ENSMUSG00000045790	Down	No change	Ccdc149
ENSMUSG00000045867	Up	Down	Cradd
ENSMUSG00000045912	Down	No change	C2cd4c
ENSMUSG00000045991	Down	No change	Onecut2
ENSMUSG00000046204	Down	No change	Pnma2
ENSMUSG00000046207	Down	No change	Pik3r6
ENSMUSG00000046223	Up	No change	Plaur
ENSMUSG00000046269	Up	No change	Usp27x
ENSMUSG00000046280	Down	No change	She
ENSMUSG00000046312	Down	No change	Myorg
ENSMUSG00000046314	Down	No change	Stxbp6
ENSMUSG00000046324	Up	No change	Ermp1
ENSMUSG00000046402	Up	No change	Rbp1
ENSMUSG00000046447	Down	No change	Camk2n1
ENSMUSG00000046480	Down	Up	Scn4b
ENSMUSG00000046532	Down	No change	Ar
ENSMUSG00000046585	Down	No change	Cfap58
ENSMUSG00000046607	Up	No change	Hrk
ENSMUSG00000046697	Up	No change	Enpp7
ENSMUSG00000046733	Up	No change	Gprc5a
ENSMUSG00000046761	Up	Down	Fam83h
ENSMUSG00000046782	Down	No change	Ttc6
ENSMUSG00000046794	Down	No change	Ppp1r3b
ENSMUSG00000046879	Up	No change	Irgm1
ENSMUSG00000046982	Up	No change	Tshz1
ENSMUSG00000046997	Up	No change	Spsb4
ENSMUSG00000046999	Down	No change	1110032F04Rik
ENSMUSG00000047085	Down	Up	Lrrc4b
ENSMUSG00000047129	Down	No change	1700113H08Rik
ENSMUSG00000047250	Up	Down	Ptgs1
ENSMUSG00000047261	Down	No change	Gap43
ENSMUSG00000047281	Up	No change	Sfn
ENSMUSG00000047384	Down	No change	A730013G03Rik
ENSMUSG00000047419	Up	Down	Cmya5
ENSMUSG00000047485	Down	No change	Klhl34
ENSMUSG00000047495	Down	No change	Dlgap2
ENSMUSG00000047496	Down	No change	Rnf152
ENSMUSG00000047502	Up	No change	Mroh7
ENSMUSG00000047671	Up	No change	Dynlt4
ENSMUSG00000047735	Up	Down	Samd9l
ENSMUSG00000047747	Down	No change	Rnf150
ENSMUSG00000047751	Up	Down	Utf1
ENSMUSG00000047759	Up	Up	Hs3st3a1
ENSMUSG00000047773	Down	Down	Ankfn1
ENSMUSG00000047810	Up	No change	Ccdc88b
ENSMUSG00000047878	Down	No change	A4galt
ENSMUSG00000048004	Down	No change	Tmem196
ENSMUSG00000048022	Up	Down	Tmem229a
ENSMUSG00000048038	Down	No change	Ccdc187
ENSMUSG00000048186	Down	No change	Bend7
ENSMUSG00000048217	Down	No change	Nags
ENSMUSG00000048218	Up	No change	Amigo2
ENSMUSG00000048251	Down	No change	Bcl11b
ENSMUSG00000048281	Down	No change	Dleu7
ENSMUSG00000048373	Up	No change	Fgfbp1
ENSMUSG00000048450	Up	No change	Msx1
ENSMUSG00000048473	Down	No change	Sult6b2
ENSMUSG00000048483	Up	Down	Zdhhc22
ENSMUSG00000048486	Up	No change	Fitm2
ENSMUSG00000048534	Up	No change	Jaml
ENSMUSG00000048537	Up	No change	Phldb1
ENSMUSG00000048572	Up	No change	Tmem252
ENSMUSG00000048747	Down	No change	ENSMUSG00000048747
ENSMUSG00000048752	Up	No change	Prss50
ENSMUSG00000048782	Up	Down	Insc
ENSMUSG00000049001	Down	No change	Ndnf
ENSMUSG00000049044	Down	No change	Rapgef4
ENSMUSG00000049090	Up	No change	Zadh2
ENSMUSG00000049107	Down	No change	Ntf3
ENSMUSG00000049109	Up	Down	Themis
ENSMUSG00000049122	Down	No change	Frmd3
ENSMUSG00000049154	Down	No change	Fam183b
ENSMUSG00000049235	Up	Down	Gm7324
ENSMUSG00000049300	Up	No change	Prmt6
ENSMUSG00000049307	Up	Up	Fut4
ENSMUSG00000049411	Up	No change	Tmem241
ENSMUSG00000049491	Down	No change	Slc36a3
ENSMUSG00000049511	Up	Down	Htr1b
ENSMUSG00000049521	Up	Up	Cdc42ep1
ENSMUSG00000049526	Down	No change	Tmem202
ENSMUSG00000049555	Up	No change	Tmie
ENSMUSG00000049556	Down	No change	Lingo1
ENSMUSG00000049562	Up	No change	Ap5b1
ENSMUSG00000049571	Down	No change	Cfap46
ENSMUSG00000049588	Down	No change	Ccdc69
ENSMUSG00000049604	Up	Up	Hoxb13
ENSMUSG00000049630	Down	No change	C1ql3
ENSMUSG00000049653	Up	No change	Spatc1
ENSMUSG00000049686	Up	No change	Orai1
ENSMUSG00000049775	Up	No change	Tmsb4x
ENSMUSG00000049858	Down	No change	Suox
ENSMUSG00000049871	Up	No change	Nlrc3
ENSMUSG00000049922	Up	No change	Slc35c1
ENSMUSG00000049928	Up	No change	Glp2r
ENSMUSG00000050052	Down	No change	Tdrp
ENSMUSG00000050064	Down	Up	Zfp697
ENSMUSG00000050106	Up	No change	Tmc8
ENSMUSG00000050121	Up	Down	Opalin
ENSMUSG00000050122	Up	Down	Vwa3b
ENSMUSG00000050222	Up	Down	Il17d
ENSMUSG00000050234	Down	Up	Gja4
ENSMUSG00000050272	Down	No change	Dscam
ENSMUSG00000050315	Down	No change	Synpo2
ENSMUSG00000050328	Down	No change	Hoxc12
ENSMUSG00000050379	Down	No change	Septin6
ENSMUSG00000050439	Down	No change	Enthd1
ENSMUSG00000050468	Up	No change	Astl
ENSMUSG00000050473	Up	No change	Slc35d3
ENSMUSG00000050526	Up	Down	Mgat4f
ENSMUSG00000050663	Down	No change	Trhde
ENSMUSG00000050666	Down	Up	Vstm4
ENSMUSG00000050671	Down	No change	Ism2
ENSMUSG00000050742	Down	No change	Olfr164
ENSMUSG00000050822	Up	No change	Slc29a4
ENSMUSG00000050840	Down	No change	Cdh20
ENSMUSG00000050854	Up	No change	Tmem125
