Geneid	pErk_DE	pErk_mutant_DE	GeneSymbol
ENSMUSG00000050917	Down	No change	Fgf4
ENSMUSG00000050931	Up	Down	Sgms2
ENSMUSG00000050953	Up	No change	Gja1
ENSMUSG00000050963	Down	No change	Kcns2
ENSMUSG00000050966	Up	Down	Lin28a
ENSMUSG00000050967	Down	No change	Creg2
ENSMUSG00000051029	Up	Down	Serpinb1b
ENSMUSG00000051043	Up	No change	Gprc5c
ENSMUSG00000051048	Down	No change	P4ha3
ENSMUSG00000051076	Up	Down	Vtcn1
ENSMUSG00000051111	Down	No change	Sv2c
ENSMUSG00000051323	Down	No change	Pcdh19
ENSMUSG00000051331	Down	No change	Cacna1c
ENSMUSG00000051343	Down	No change	Rab11fip5
ENSMUSG00000051354	Up	No change	Samd3
ENSMUSG00000051359	Down	No change	Ncald
ENSMUSG00000051375	Up	No change	Pcdh1
ENSMUSG00000051435	Down	No change	Fhad1
ENSMUSG00000051457	Up	Down	Spn
ENSMUSG00000051506	Down	No change	Wdfy4
ENSMUSG00000051726	Up	No change	Kcnf1
ENSMUSG00000051727	Down	No change	Kctd14
ENSMUSG00000051747	Down	Down	Ttn
ENSMUSG00000051910	Down	No change	Sox6
ENSMUSG00000051920	Down	No change	Rspo2
ENSMUSG00000052013	Up	No change	Btla
ENSMUSG00000052026	Up	No change	Slc6a7
ENSMUSG00000052133	Up	Down	Sema5b
ENSMUSG00000052135	Down	No change	Foxo6
ENSMUSG00000052180	Down	No change	Serpinb6c
ENSMUSG00000052273	Up	No change	Dnah3
ENSMUSG00000052331	Down	No change	Ankrd44
ENSMUSG00000052334	Up	Down	1700024B05Rik
ENSMUSG00000052384	Up	No change	Nrros
ENSMUSG00000052534	Down	No change	Pbx1
ENSMUSG00000052551	Down	No change	Adarb2
ENSMUSG00000052563	Up	No change	D930048N14Rik
ENSMUSG00000052605	Down	No change	Isoc2b
ENSMUSG00000052837	Up	No change	Junb
ENSMUSG00000052957	Down	No change	Gas1
ENSMUSG00000053004	Up	No change	Hrh1
ENSMUSG00000053024	Down	No change	Cntn2
ENSMUSG00000053062	Down	Down	Jam2
ENSMUSG00000053129	Up	No change	Gsx1
ENSMUSG00000053137	Up	Down	Mapk11
ENSMUSG00000053153	Down	No change	Spag16
ENSMUSG00000053194	Down	No change	Cib4
ENSMUSG00000053310	Up	No change	Nrgn
ENSMUSG00000053367	Up	Down	Epp13
ENSMUSG00000053411	Up	No change	Cbx7
ENSMUSG00000053441	Down	No change	Adamts19
ENSMUSG00000053522	Up	No change	Lgals7
ENSMUSG00000053550	Down	Down	Shisa7
ENSMUSG00000053552	Down	No change	Ebf4
ENSMUSG00000053626	Down	No change	Tll1
ENSMUSG00000053765	Down	No change	Oas1f
ENSMUSG00000053846	Down	No change	Lipg
ENSMUSG00000053886	Down	No change	Sh2d4a
ENSMUSG00000053930	Up	No change	Shisa6
ENSMUSG00000053963	Down	No change	Stum
ENSMUSG00000054000	Down	No change	Tusc1
ENSMUSG00000054013	Up	No change	Tmem179
ENSMUSG00000054065	Up	Down	Pkp3
ENSMUSG00000054074	Down	No change	Skida1
ENSMUSG00000054083	Up	No change	Capn12
ENSMUSG00000054134	Down	No change	Umodl1
ENSMUSG00000054150	Up	No change	Syne3
ENSMUSG00000054162	Down	No change	Spock3
ENSMUSG00000054169	Up	No change	Ceacam10
ENSMUSG00000054320	Down	No change	Lrrc36
ENSMUSG00000054342	Up	No change	Kcnn4
ENSMUSG00000054423	Down	Up	Cadps
ENSMUSG00000054469	Up	No change	Lclat1
ENSMUSG00000054474	Down	No change	Thnsl2
ENSMUSG00000054580	Down	No change	Pla2r1
ENSMUSG00000054598	Up	No change	9130230L23Rik
ENSMUSG00000054693	Up	Up	Adam10
ENSMUSG00000054702	Up	No change	Ap1s3
ENSMUSG00000054720	Up	No change	Lrrc8c
ENSMUSG00000054728	Up	No change	Phactr1
ENSMUSG00000054793	Up	No change	Cadm4
ENSMUSG00000054850	Down	No change	Smim10l2a
ENSMUSG00000054889	Down	No change	Dsp
ENSMUSG00000054934	Up	No change	Kcnmb4
ENSMUSG00000055027	Down	No change	Smyd1
ENSMUSG00000055102	Up	Down	Zfp819
ENSMUSG00000055116	Up	No change	Arntl
ENSMUSG00000055148	Down	Down	Klf2
ENSMUSG00000055184	Up	No change	Fam72a
ENSMUSG00000055254	Down	No change	Ntrk2
ENSMUSG00000055301	Up	No change	Adh7
ENSMUSG00000055312	Down	No change	Them7
ENSMUSG00000055333	Down	No change	Fat2
ENSMUSG00000055368	Down	No change	Slc6a2
ENSMUSG00000055540	Down	No change	Epha6
ENSMUSG00000055560	Up	Down	Zfp459
ENSMUSG00000055639	Down	No change	Dach1
ENSMUSG00000055692	Down	No change	Tmem191c
ENSMUSG00000055717	Down	No change	Slain1
ENSMUSG00000055733	Down	No change	Nap1l3
ENSMUSG00000055799	Down	No change	Tcf7l1
ENSMUSG00000055865	Up	No change	Tafa3
ENSMUSG00000056043	Down	No change	Rgs9bp
ENSMUSG00000056073	Down	No change	Grik2
ENSMUSG00000056155	Up	No change	Nanos3
ENSMUSG00000056162	Down	No change	Cndp1
ENSMUSG00000056220	Down	No change	Pla2g4a
ENSMUSG00000056222	Down	No change	Spock1
ENSMUSG00000056258	Down	No change	Kcnq3
ENSMUSG00000056296	Down	No change	Synpr
ENSMUSG00000056306	Down	Up	Sertm1
ENSMUSG00000056313	Up	No change	Tcim
ENSMUSG00000056380	Down	No change	Gpr50
ENSMUSG00000056427	Down	No change	Slit3
ENSMUSG00000056458	Down	No change	Mok
ENSMUSG00000056481	Down	No change	Cd248
ENSMUSG00000056529	Down	No change	Ptafr
ENSMUSG00000056553	Down	No change	Ptprn2
ENSMUSG00000056592	Up	No change	Zfp658
ENSMUSG00000056596	Down	No change	Trnp1
ENSMUSG00000056602	Down	No change	Fry
ENSMUSG00000056665	Up	No change	Them6
ENSMUSG00000056708	Up	No change	Ier5
ENSMUSG00000056737	Up	No change	Capg
ENSMUSG00000056758	Up	No change	Hmga2
ENSMUSG00000056895	Down	No change	H2bu2
ENSMUSG00000056900	Down	No change	Usp13
ENSMUSG00000057060	Up	Up	Slc35f3
ENSMUSG00000057098	Up	Down	Ebf1
ENSMUSG00000057137	Down	No change	Tmem140
ENSMUSG00000057173	Down	No change	Rfx8
ENSMUSG00000057191	Down	No change	AB124611
ENSMUSG00000057315	Down	No change	Arhgap24
ENSMUSG00000057375	Down	No change	Yipf1
ENSMUSG00000057455	Down	No change	Rit2
ENSMUSG00000057534	Down	No change	Elobl
ENSMUSG00000057706	Down	No change	Mex3b
ENSMUSG00000057715	Down	No change	A830018L16Rik
ENSMUSG00000057722	Down	No change	Lepr
ENSMUSG00000057751	Down	No change	Megf6
ENSMUSG00000057914	Down	No change	Cacnb2
ENSMUSG00000057933	Down	No change	Gsta2
ENSMUSG00000057963	Up	Down	Itpk1
ENSMUSG00000058070	Down	Up	Eml1
ENSMUSG00000058153	Down	Up	Sez6l
ENSMUSG00000058216	Up	No change	Gstp3
ENSMUSG00000058248	Down	Up	Kcnh1
ENSMUSG00000058441	Down	No change	Panx2
ENSMUSG00000058571	Down	No change	Gpc6
ENSMUSG00000058656	Down	No change	Samd12
ENSMUSG00000058665	Up	Down	En1
ENSMUSG00000058672	Down	No change	Tubb2a
ENSMUSG00000058756	Down	No change	Thra
ENSMUSG00000058806	Up	No change	Col13a1
ENSMUSG00000058897	Down	No change	Col25a1
ENSMUSG00000058975	Down	Up	Kcnc1
ENSMUSG00000059049	Down	No change	Frem1
ENSMUSG00000059089	Up	No change	Fcgr4
ENSMUSG00000059136	Down	No change	Olfr539
ENSMUSG00000059187	Down	No change	Tafa1
ENSMUSG00000059213	Down	No change	Ddn
ENSMUSG00000059325	Up	No change	Hopx
ENSMUSG00000059327	Down	No change	Eda
ENSMUSG00000059412	Down	Up	Fxyd2
ENSMUSG00000059434	Down	No change	Gckr
ENSMUSG00000059456	Up	No change	Ptk2b
ENSMUSG00000059498	Up	No change	Fcgr3
ENSMUSG00000059763	Down	No change	Taar2
ENSMUSG00000059816	Down	No change	Shisal2a
ENSMUSG00000059857	Down	No change	Ntng1
ENSMUSG00000059898	Down	No change	Dsc3
ENSMUSG00000059901	Up	No change	Adamts14
ENSMUSG00000059991	Up	No change	Nptx2
ENSMUSG00000060002	Down	No change	Chpt1
ENSMUSG00000060131	Up	No change	Atp8b4
ENSMUSG00000060180	Down	No change	Myh13
ENSMUSG00000060212	Up	No change	Pcnx2
ENSMUSG00000060224	Down	No change	Pyroxd2
ENSMUSG00000060260	Up	No change	Pwwp2b
ENSMUSG00000060402	Down	No change	Chst8
ENSMUSG00000060477	Down	No change	Irak2
ENSMUSG00000060487	Up	No change	Samd5
ENSMUSG00000060572	Down	No change	Mfap2
ENSMUSG00000060594	Down	No change	Layn
ENSMUSG00000060803	Up	No change	Gstp1
ENSMUSG00000060924	Down	No change	Csmd1
ENSMUSG00000061013	Down	No change	Mkx
ENSMUSG00000061126	Down	No change	Cyp4f39
ENSMUSG00000061259	Up	No change	Tmprss11d
ENSMUSG00000061414	Down	No change	Cracr2a
ENSMUSG00000061451	Down	No change	Tmem151a
ENSMUSG00000061520	Down	No change	Olfr153
ENSMUSG00000061524	Down	Down	Zic2
ENSMUSG00000061527	Up	No change	Krt5
ENSMUSG00000061576	Down	No change	Dpp6
ENSMUSG00000061723	Up	No change	Tnnt3
ENSMUSG00000061740	Down	No change	Cyp2d22
ENSMUSG00000061859	Down	Up	Patj
ENSMUSG00000061911	Down	No change	Myt1l
ENSMUSG00000062017	Up	Down	Abca14
ENSMUSG00000062028	Up	No change	Irgc1
ENSMUSG00000062064	Up	Down	Slc2a7
ENSMUSG00000062103	Up	Down	Olfr924
ENSMUSG00000062154	Up	No change	Tex33
ENSMUSG00000062257	Down	No change	Opcml
ENSMUSG00000062300	Up	No change	Nectin2
ENSMUSG00000062309	Down	No change	Rpp25
ENSMUSG00000062327	Up	Down	T
ENSMUSG00000062372	Down	No change	Otof
ENSMUSG00000062432	Up	No change	Cyp26c1
ENSMUSG00000062444	Down	No change	Ap3b2
ENSMUSG00000062518	Up	Down	Zfp534
ENSMUSG00000062713	Up	No change	Sim2
ENSMUSG00000062760	Up	No change	Shisal1
ENSMUSG00000062859	Down	No change	Tcp11
ENSMUSG00000062960	Up	No change	Kdr
ENSMUSG00000063011	Up	Down	Msln
ENSMUSG00000063142	Down	No change	Kcnma1
ENSMUSG00000063146	Up	No change	Clip2
ENSMUSG00000063354	Up	Down	Slc39a4
ENSMUSG00000063506	Down	No change	Arhgap22
ENSMUSG00000063531	Up	No change	Sema3e
ENSMUSG00000063600	Down	No change	Egfem1
ENSMUSG00000063632	Up	Up	Sox11
ENSMUSG00000063646	Down	No change	Jakmip1
ENSMUSG00000063765	Down	No change	Chadl
ENSMUSG00000063887	Down	No change	Nlgn1
ENSMUSG00000063919	Down	No change	Srrm4
ENSMUSG00000063972	Up	No change	Nr6a1
ENSMUSG00000064052	Down	No change	Gm5089
ENSMUSG00000064080	Down	No change	Fbln2
ENSMUSG00000064115	Down	No change	Cadm2
ENSMUSG00000064147	Down	No change	Rab44
ENSMUSG00000064202	Down	No change	Spata6l
ENSMUSG00000064264	Up	Down	Zfp428
ENSMUSG00000064293	Down	No change	Cntn4
ENSMUSG00000064325	Down	No change	Hhip
ENSMUSG00000064373	Up	No change	Selenop
ENSMUSG00000066000	Up	Down	Zfp979
ENSMUSG00000066007	Up	Down	Zfp600
ENSMUSG00000066026	Down	No change	Dhrs3
ENSMUSG00000066122	Down	No change	Olfr45
ENSMUSG00000066191	Down	No change	Anks6
ENSMUSG00000066197	Down	No change	Gpr139
ENSMUSG00000066687	Down	No change	Zbtb16
ENSMUSG00000066705	Down	No change	Fxyd6
ENSMUSG00000066720	Up	No change	Cldn9
ENSMUSG00000066800	Down	No change	Rnasel
ENSMUSG00000066842	Down	No change	Hmcn1
ENSMUSG00000066894	Up	No change	Vsig10
ENSMUSG00000066964	Down	No change	Tmem211
ENSMUSG00000067219	Up	Down	Nipal1
ENSMUSG00000067279	Down	No change	Ppp1r3c
ENSMUSG00000067285	Down	No change	Gm16223
ENSMUSG00000067526	Down	No change	Olfr1425
ENSMUSG00000067586	Up	Down	S1pr3
ENSMUSG00000067616	Up	No change	Klk11
ENSMUSG00000067724	Up	No change	Gbx1
ENSMUSG00000067860	Up	No change	Zic3
ENSMUSG00000068079	Up	No change	Tcf15
ENSMUSG00000068196	Down	No change	Col8a1
ENSMUSG00000068220	Up	No change	Lgals1
ENSMUSG00000068327	Down	No change	Tlx2
ENSMUSG00000068373	Down	Down	D430041D05Rik
ENSMUSG00000068617	Down	No change	Efcab1
ENSMUSG00000068699	Up	No change	Flnc
ENSMUSG00000069633	Down	No change	Pex11g
ENSMUSG00000069805	Up	No change	Fbp1
ENSMUSG00000069806	Up	No change	Cacng7
ENSMUSG00000069835	Down	No change	Sat2
ENSMUSG00000069920	Down	No change	B3gnt9
ENSMUSG00000069971	Down	No change	4933402J07Rik
ENSMUSG00000070287	Down	Up	Slc35g2
ENSMUSG00000070305	Up	No change	Mpzl3
ENSMUSG00000070327	Down	No change	Rnf213
ENSMUSG00000070366	Down	No change	Plpp4
ENSMUSG00000070407	Up	No change	Hs3st3b1
ENSMUSG00000070509	Down	No change	Rgma
ENSMUSG00000070526	Down	Up	Peg12
ENSMUSG00000070643	Up	No change	Sox13
ENSMUSG00000070691	Down	No change	Runx3
ENSMUSG00000070777	Up	Down	Ceacam20
ENSMUSG00000070780	Up	No change	Rbm47
ENSMUSG00000070802	Down	No change	Pnma8b
ENSMUSG00000070880	Up	No change	Gad1
ENSMUSG00000071042	Up	Down	Rasgrp3
ENSMUSG00000071340	Down	No change	Trappc3l
ENSMUSG00000071342	Up	No change	Lsmem1
ENSMUSG00000071424	Down	No change	Grid2
ENSMUSG00000071470	Up	Down	Ccnb1ip1
ENSMUSG00000071540	Down	No change	3425401B19Rik
ENSMUSG00000071573	Down	No change	Rnls
ENSMUSG00000071856	Up	Down	Mcc
ENSMUSG00000071984	Up	Up	Fndc1
ENSMUSG00000072294	Up	Down	Klf12
ENSMUSG00000072473	Up	Down	1700024G13Rik
ENSMUSG00000072595	Up	Down	4930503E14Rik
ENSMUSG00000072623	Down	Up	Zfp9
ENSMUSG00000072720	Down	No change	Myo18b
ENSMUSG00000072944	Up	No change	Nup62cl
ENSMUSG00000072945	Up	Down	Ripply1
ENSMUSG00000072949	Down	No change	Acot1
ENSMUSG00000073043	Down	No change	Atoh1
ENSMUSG00000073052	Down	No change	ENSMUSG00000073052
ENSMUSG00000073094	Down	No change	Smim9
ENSMUSG00000073102	Down	No change	Drc1
ENSMUSG00000073406	Down	No change	H2-Bl
ENSMUSG00000073610	Down	No change	ENSMUSG00000073610
ENSMUSG00000073650	Up	Down	Catip
ENSMUSG00000073678	Down	No change	Pgap1
ENSMUSG00000073771	Up	No change	Btbd19
ENSMUSG00000073795	Up	No change	Spef1l
ENSMUSG00000073988	Down	No change	Ttpa
ENSMUSG00000074063	Up	Up	Osgin1
ENSMUSG00000074071	Down	No change	Fam169b
ENSMUSG00000074217	Down	No change	Misp3
ENSMUSG00000074227	Up	No change	Spint2
ENSMUSG00000074272	Up	No change	Ceacam1
ENSMUSG00000074345	Down	No change	Tnfaip8l3
ENSMUSG00000074461	Down	No change	ENSMUSG00000074461
ENSMUSG00000074505	Down	No change	Fat3
ENSMUSG00000074570	Up	Down	Cass4
ENSMUSG00000074607	Up	Up	Tox2
ENSMUSG00000074653	Down	Down	Lrrc31
ENSMUSG00000074657	Down	No change	Kif5a
ENSMUSG00000074743	Up	No change	Thbd
ENSMUSG00000074785	Up	Down	Plxnc1
ENSMUSG00000074796	Up	No change	Slc4a11
ENSMUSG00000074895	Down	No change	Eif4e1b
ENSMUSG00000075012	Up	Down	Fjx1
ENSMUSG00000075122	Up	Down	Cd80
ENSMUSG00000075256	Down	No change	Cerkl
ENSMUSG00000075318	Down	No change	Scn2a
ENSMUSG00000075408	Up	No change	Smim41
ENSMUSG00000075520	Up	Down	Malrd1
ENSMUSG00000075543	Up	No change	Urad
ENSMUSG00000075592	Down	No change	Nynrin
ENSMUSG00000075706	Down	No change	Gpx4
ENSMUSG00000076431	Up	No change	Sox4
ENSMUSG00000078137	Up	No change	Ankrd63
ENSMUSG00000078234	Down	No change	Klhdc7a
ENSMUSG00000078307	Down	No change	AI593442
ENSMUSG00000078451	Down	No change	Ppil6
ENSMUSG00000078497	Up	Down	ENSMUSG00000078497
ENSMUSG00000078532	Up	No change	Nkain1
ENSMUSG00000078612	Down	No change	Fyb2
ENSMUSG00000078776	Down	No change	9530053A07Rik
ENSMUSG00000078954	Down	No change	Arhgap8
ENSMUSG00000079018	Up	No change	Ly6c1
ENSMUSG00000079022	Down	No change	Col22a1
ENSMUSG00000079164	Up	Down	Tlr5
ENSMUSG00000079261	Up	No change	Gm15217
ENSMUSG00000079269	Up	Down	ENSMUSG00000079269
ENSMUSG00000079330	Up	Down	Lemd1
ENSMUSG00000079396	Down	No change	Gm3411
ENSMUSG00000079410	Down	No change	Gm2897
ENSMUSG00000079445	Up	No change	B3gnt7
ENSMUSG00000079481	Up	No change	Nhsl2
ENSMUSG00000079497	Up	No change	Gm13420
ENSMUSG00000079554	Down	No change	Aox2
ENSMUSG00000079584	Up	Down	Tm9sf5
ENSMUSG00000079685	Up	No change	Ulbp1
ENSMUSG00000081044	Up	No change	AU015836
ENSMUSG00000081362	Up	Down	Cyp2j7
ENSMUSG00000081683	Up	No change	Fzd10
ENSMUSG00000083282	Down	No change	Ctsf
ENSMUSG00000084927	Down	No change	Gm5724
ENSMUSG00000085795	Up	Up	Zfp703
ENSMUSG00000086147	Up	Down	ENSMUSG00000086147
ENSMUSG00000086596	Down	No change	Susd5
ENSMUSG00000087230	Down	No change	Mroh3
ENSMUSG00000087610	Up	Down	ENSMUSG00000087610
ENSMUSG00000089762	Up	No change	Ier5l
ENSMUSG00000090061	Down	No change	Nwd2
ENSMUSG00000090071	Down	No change	Cdk5r2
ENSMUSG00000090125	Up	No change	Pou3f1
ENSMUSG00000090173	Down	No change	Fbxw10
ENSMUSG00000090356	Up	No change	Teddm3
ENSMUSG00000090379	Up	No change	Gm8229
ENSMUSG00000090523	Up	No change	Gypc
ENSMUSG00000090655	Down	No change	Vmn2r120
ENSMUSG00000090698	Up	No change	Apold1
ENSMUSG00000091013	Up	Down	Vmn1r1
ENSMUSG00000091131	Up	No change	Gm7945
ENSMUSG00000091228	Up	No change	ENSMUSG00000091228
ENSMUSG00000091243	Down	No change	Vgll3
ENSMUSG00000091275	Down	No change	ENSMUSG00000091275
ENSMUSG00000091345	Up	No change	Col6a5
ENSMUSG00000091415	Down	Down	Ak9
ENSMUSG00000091568	Down	No change	ENSMUSG00000091568
ENSMUSG00000091657	Up	Down	Gm3072
ENSMUSG00000091725	Up	No change	Gm8220
ENSMUSG00000091733	Up	Down	Gm8094
ENSMUSG00000092035	Up	No change	Peg10
ENSMUSG00000092083	Down	No change	Kcnb2
ENSMUSG00000092165	Up	Down	Gm21154
ENSMUSG00000092167	Down	No change	Gm3696
ENSMUSG00000092592	Down	No change	ENSMUSG00000092592
ENSMUSG00000094219	Up	Down	Calhm3
ENSMUSG00000094443	Down	No change	Sgo2b
ENSMUSG00000094784	Up	No change	LOC118568141
ENSMUSG00000094840	Up	No change	Muc3a
ENSMUSG00000094910	Down	No change	D430019H16Rik
ENSMUSG00000095105	Down	No change	Edaradd
ENSMUSG00000095180	Up	No change	Rhox5
ENSMUSG00000095300	Up	No change	Gm906
ENSMUSG00000095384	Up	Down	1700001F09Rik
ENSMUSG00000095743	Up	Down	ENSMUSG00000095743
ENSMUSG00000096035	Up	Down	Odaph
ENSMUSG00000096054	Down	No change	Syne1
ENSMUSG00000096094	Up	Down	A630095N17Rik
ENSMUSG00000096140	Up	No change	Ankrd66
ENSMUSG00000096446	Up	Down	Gm8104
ENSMUSG00000096775	Down	No change	Gm5796
ENSMUSG00000096949	Down	No change	ENSMUSG00000096949
ENSMUSG00000097050	Up	Down	Gm9918
ENSMUSG00000097929	Down	No change	Tunar
ENSMUSG00000098132	Up	No change	Rassf10
ENSMUSG00000098557	Up	No change	Kctd12
ENSMUSG00000098678	Up	Down	Mroh6
ENSMUSG00000099041	Up	No change	ENSMUSG00000099041
ENSMUSG00000099609	Down	No change	ENSMUSG00000099609
ENSMUSG00000101904	Up	Up	ENSMUSG00000101904
ENSMUSG00000102140	Down	No change	ENSMUSG00000102140
ENSMUSG00000102373	Up	No change	ENSMUSG00000102373
ENSMUSG00000102375	Up	No change	ENSMUSG00000102375
ENSMUSG00000102563	Up	No change	ENSMUSG00000102563
ENSMUSG00000102692	Down	No change	Dchs2
ENSMUSG00000102789	Down	No change	ENSMUSG00000102789
ENSMUSG00000103189	Down	No change	ENSMUSG00000103189
ENSMUSG00000103213	Up	Down	ENSMUSG00000103213
ENSMUSG00000103376	Up	No change	ENSMUSG00000103376
ENSMUSG00000103593	Up	No change	ENSMUSG00000103593
ENSMUSG00000104263	Up	No change	ENSMUSG00000104263
ENSMUSG00000104676	Down	No change	ENSMUSG00000104676
ENSMUSG00000104719	Up	No change	ENSMUSG00000104719
ENSMUSG00000104918	Up	No change	ENSMUSG00000104918
ENSMUSG00000105128	Down	No change	ENSMUSG00000105128
ENSMUSG00000105826	Up	No change	ENSMUSG00000105826
ENSMUSG00000106062	Up	Up	ENSMUSG00000106062
ENSMUSG00000106662	Up	No change	ENSMUSG00000106662
ENSMUSG00000106766	Down	No change	ENSMUSG00000106766
ENSMUSG00000106905	Down	No change	ENSMUSG00000106905
ENSMUSG00000107012	Down	No change	ENSMUSG00000107012
ENSMUSG00000107504	Down	No change	Gm35549
ENSMUSG00000107558	Up	No change	ENSMUSG00000107558
ENSMUSG00000107977	Up	No change	ENSMUSG00000107977
ENSMUSG00000108046	Down	Up	ENSMUSG00000108046
ENSMUSG00000108841	Down	No change	Frmpd2
ENSMUSG00000108900	Up	No change	Ccdc194
ENSMUSG00000109293	Up	No change	Dcst2
ENSMUSG00000109395	Up	No change	ENSMUSG00000109395
ENSMUSG00000109561	Up	No change	Ankrd31
ENSMUSG00000109572	Down	No change	Cfap99
ENSMUSG00000109953	Up	No change	ENSMUSG00000109953
ENSMUSG00000110052	Up	No change	ENSMUSG00000110052
ENSMUSG00000110185	Up	No change	Igip
ENSMUSG00000110723	Up	Down	ENSMUSG00000110723
ENSMUSG00000110899	Up	No change	ENSMUSG00000110899
ENSMUSG00000111129	Up	Down	ENSMUSG00000111129
ENSMUSG00000111865	Up	No change	ENSMUSG00000111865
ENSMUSG00000112307	Up	No change	ENSMUSG00000112307
ENSMUSG00000113475	Down	No change	ENSMUSG00000113475
ENSMUSG00000113908	Up	No change	ENSMUSG00000113908
ENSMUSG00000115302	Up	Up	ENSMUSG00000115302
ENSMUSG00000115406	Up	No change	ENSMUSG00000115406
ENSMUSG00000115418	Up	No change	ENSMUSG00000115418
ENSMUSG00000115483	Up	Down	Gm9732
ENSMUSG00000116069	Down	No change	ENSMUSG00000116069
ENSMUSG00000116283	Up	No change	ENSMUSG00000116283
ENSMUSG00000116413	Down	No change	ENSMUSG00000116413
ENSMUSG00000116836	Down	Up	ENSMUSG00000116836
ENSMUSG00000116959	Up	No change	ENSMUSG00000116959
ENSMUSG00000117286	Down	No change	Gm1043
ENSMUSG00000117406	Down	No change	Ntn3
