genes.baseMean	genes.log2FoldChange	genes.lfcSE	genes.stat	genes.pvalue	genes.padj	genes.gene_name	DE
11.8260816558966	1.74110234170224	0.482037169616724	3.61196698397059	0.000303883262591347	0.00480405412617865	Myl1	up
33.3032668730798	1.27611585146271	0.34335559497975	3.71660130232616	0.000201920701859781	0.00338491018941607	Igfbp5	up
1635.39620143985	1.16832877672969	0.177282647207061	6.59020380807553	4.39223214397893e-11	4.76397205656205e-09	Pam	up
537.162556835988	1.26391229772738	0.25950401976973	4.87049217522298	1.1132060993254e-06	4.00705263620911e-05	Tmem163	up
1932.94937200034	1.00140006613391	0.134652826576079	7.43690341745718	1.03072852418836e-13	1.56308071936638e-11	Atp2b4	up
620.216743689896	1.0977898775673	0.0911499094921829	12.0437846146348	2.09136087249659e-33	2.14076927310932e-30	Kcnh1	up
52.5906750027815	1.45171866476443	0.274799639843426	5.28282593671368	1.27206241856598e-07	6.09176558224376e-06	Sertad4	up
35.9506867056785	1.24591561253851	0.275212194403387	4.52710903758986	5.97960902823287e-06	0.000169436049592384	Hebp2	up
26.6325565436287	1.24481991387163	0.451915033468321	2.75454415472303	0.00587739588184894	0.0498938703080896	Taar2	up
213.920773944471	1.05922336169602	0.218485553080512	4.84802471724845	1.24696867106118e-06	4.4591381866026e-05	Cd24a	up
1311.57520459451	1.16122294705476	0.260629716045046	4.45545106934032	8.37169888947184e-06	0.000228519474019616	Unc5b	up
1457.62115446896	1.61577060097884	0.32779746555833	4.92917356217728	8.25781893737427e-07	3.10911628865094e-05	Kitl	up
77.2404588137413	1.11356042767815	0.241203280530987	4.61668856753006	3.89911731517494e-06	0.000119646017115483	Slc22a4	up
16.5722672618628	1.6486513555292	0.521503327463286	3.16134388547169	0.00157042974611267	0.0179950163763653	Trim58	up
37.692181427748	1.18187688103794	0.272405888303857	4.33866128370768	1.4335326288569e-05	0.00036288094892455	Rasd1	up
181.317293341795	1.25393258218179	0.300239772318287	4.17643729376563	2.96110321068069e-05	0.000678278998385012	Rflnb	up
196.391308546835	1.47514660890754	0.242336561926526	6.08718138600477	1.14915756352471e-09	9.04851085356143e-08	Mmp28	up
58.3464431577703	1.00464046065592	0.319301311153877	3.14637123482329	0.00165310034195449	0.0187107653078995	Cd300a	up
264.908909515325	1.85985889333498	0.470611908731209	3.95200133874479	7.75003069896907e-05	0.00152560099504466	Sox11	up
192.096739503406	1.47488453616524	0.240743751725629	6.12636683441795	8.99083869898809e-10	7.34973653814967e-08	Dact1	up
82.9386298780449	1.24982740504535	0.251971278833446	4.96019788775802	7.04214041221223e-07	2.68223664351655e-05	Hspa2	up
749.111758973064	1.2492983399143	0.131039875749381	9.53372652995814	1.51736373315704e-21	5.17737150450957e-19	Flvcr2	up
398.261300912486	1.126109955293	0.212326302466577	5.30367619183811	1.13493556727998e-07	5.51571950175415e-06	Bcl11b	up
101.126084996107	1.70178911131174	0.418374791507215	4.06761866598358	4.74960229778086e-05	0.00103031770110006	Rbm24	up
253.192233023179	1.33189769336648	0.264686857430084	5.03197516604426	4.85452161411711e-07	1.95349766574963e-05	Ninj1	up
231.202151027277	1.70385204538487	0.365943439070202	4.65605299473072	3.22328999208933e-06	0.000103281310367909	Gadd45g	up
52.9811607453491	1.14636641912708	0.359908698457017	3.18515896959902	0.00144674510693496	0.0167691375522864	Diras2	up
30.9349874432118	1.11948331552727	0.317729699085826	3.52338267007538	0.000426075698038952	0.00629807561595844	Serf1	up
635.072667911274	1.36000466594068	0.41280388534763	3.29455393762924	0.000985780240400431	0.0123433553343106	Itga1	up
70.301807027388	1.46110373412375	0.204853133908448	7.1324451144435	9.86014002769668e-13	1.31292173474485e-10	Vstm4	up
13.3610082267285	2.60935703792345	0.675788643392936	3.86120285304387	0.000112830175779077	0.00206935343662904	Selenop	up
24.8224820441671	1.43438417502998	0.509887210442216	2.8131401330619	0.00490602658439314	0.0434094561854083	Tmem74	up
135.511422885454	1.20744150873276	0.37011429577907	3.26234766531016	0.00110493540755841	0.0135758680457552	Cdc42ep1	up
751.700705050206	1.14688421234405	0.235423305061187	4.87158317672067	1.10707537813898e-06	3.9954787048419e-05	Pdgfb	up
473.873257399979	1.09540228993668	0.3493218066182	3.13579704783197	0.0017138776370731	0.019305287441529	Fignl2	up
632.26925414104	1.22863805507134	0.14583815771134	8.42466796312116	3.61774690202418e-17	8.97749375171999e-15	Lix1	up
41.6037905067041	1.42340929045607	0.408410475883024	3.48524186941707	0.000491692373495634	0.00707639516090641	Cldn6	up
1330.80445898371	1.47136724670385	0.229616944752246	6.40792101946761	1.47517287348532e-10	1.38852766218061e-08	Cdkn1a	up
241.257677004516	1.09532531496929	0.133512833837278	8.20389533716473	2.3272072854489e-16	5.15067580014622e-14	Nfkbie	up
166.797122844527	1.28317018934918	0.400658455303788	3.20265346297574	0.00136167727466993	0.0159867744835442	Gata6	up
564.728612589912	1.06363983630264	0.204726522442951	5.19541788533546	2.04260482950659e-07	9.39668549909388e-06	Nrep	up
8205.80717408241	1.21311962444863	0.321956196807893	3.76796482402382	0.000164583887071905	0.00284942378695948	Hbegf	up
505.121737541463	1.01054469971343	0.273362639334357	3.69671840370769	0.000218404370636865	0.00363149927136099	Pcdh1	up
545.565898947758	1.18612628275797	0.305039913278817	3.88842977959349	0.00010089485153601	0.00189815397714762	Synpo	up
232.397017886335	1.4651738550295	0.369917956920868	3.96080759967793	7.46967020992837e-05	0.00148288798422069	Cidea	up
99.6392039176671	1.19415623902392	0.300763459632718	3.9704166206965	7.17470618239835e-05	0.00144713470265173	Rab3il1	up
1601.45367006538	1.41577183780111	0.159610530828697	8.87016558650882	7.30372166101031e-19	2.06241988558667e-16	Dmrt1	up
66.8076612414827	1.38010853025958	0.280395617565128	4.92200463846059	8.56621832347227e-07	3.21046964992743e-05	Dmrt3	up
281.162380122647	1.10864100541349	0.257553809691874	4.30450245228294	1.67361438652413e-05	0.000417842323513601	Gfra1	up
25.2200629876972	1.23519077676528	0.373300848249054	3.30883463715358	0.000936851526670774	0.0118851698712734	C1ql3	up
129.205314934223	1.60904747802628	0.31248000132887	5.14928146180093	2.61486242605593e-07	1.1606020816787e-05	Aif1l	up
217.975677605283	1.04870734226301	0.347606699780836	3.01693650589651	0.00255343290243047	0.0263019648276768	Frzb	up
77.4894095248797	1.02940632303817	0.361345757139191	2.84881253674619	0.00438827287252286	0.0401514710090388	Syt13	up
36.1688124427025	2.00227691962522	0.569355750910938	3.51674136323675	0.000436879253796811	0.00640997418915198	Alx4	up
542.588572199314	1.09680388008073	0.314366697639515	3.48893151951621	0.000484955371093116	0.00701249554485656	Ebf4	up
172.284731807132	1.11357443559444	0.247006651925286	4.50827711284175	6.53561786459606e-06	0.000183602657609527	Bmp2	up
3125.2302205157	1.11026556564526	0.0953236562181751	11.647324595944	2.36776077896711e-31	1.93895930189617e-28	Nol4l	up
470.069614536035	1.2811628398566	0.275878202879513	4.64394369139825	3.41820759748791e-06	0.000107953463626991	Myh7b	up
67.8273446220635	1.17535743950024	0.276895181779663	4.24477389583299	2.18813946314346e-05	0.000531304280323571	Procr	up
141.897915750865	1.20122697556099	0.289365049544117	4.15125108389378	3.30662761786257e-05	0.000754281123129022	ENSMUSG00000106062	up
543.468871666344	1.25117629730794	0.204275207130272	6.12495424620976	9.07096688814588e-10	7.354668103666e-08	F3	up
316.086943616362	1.29765429918296	0.313036303412784	4.14537957749846	3.39251256532371e-05	0.000769564692449747	Gem	up
792.585243010027	1.44251058874442	0.365632051683743	3.94525201524764	7.97160938497615e-05	0.00156171074769305	Ptgr1	up
83.3480396653756	2.13417889750457	0.31141465994524	6.85317415011821	7.22290650288911e-12	8.51055846793653e-10	Rasef	up
458.330465729492	1.15166772326981	0.302004838597385	3.81340818451307	0.000137063459483806	0.00245336102669484	Jun	up
81.8544087711161	1.07785499953694	0.260638502030191	4.13544043240429	3.54274506068664e-05	0.000795927004169078	A3galt2	up
542.147572895159	1.40733094077	0.256228709604187	5.49247952325093	3.96329516255878e-08	2.20785197865264e-06	Tinagl1	up
59.7287394719554	1.08555315559445	0.238643269169206	4.54885301971268	5.39390986684189e-06	0.000155530732040733	Crybg2	up
846.392556854187	1.19024359507828	0.132828537839251	8.96075206759188	3.22471387710225e-19	9.43113640699654e-17	Slc30a2	up
1034.14732412109	1.06112773008731	0.196944634833237	5.38794941525477	7.12661024796342e-08	3.70538484575063e-06	Iffo2	up
149.028899083556	1.28920740588334	0.42318496079629	3.04643956027524	0.00231569029629371	0.0244056471510286	Hs3st1	up
517.586582937988	1.28306656628112	0.15241157324151	8.41843266224924	3.81554375238215e-17	9.32701128007685e-15	Cpeb2	up
23.1693956262935	1.14307381128197	0.393824323184535	2.90249673265193	0.00370201021595499	0.0353124771793307	Cldn3	up
274.008922004467	1.43041941260785	0.307400453619725	4.65327684381813	3.26701142733045e-06	0.000104302364828105	Cdx2	up
21719.9358386521	1.45000724166318	0.137001187177023	10.5839027496133	3.5390277342642e-26	2.22931523968381e-23	Peg10	up
85.9005117380123	1.09379058172527	0.283011903796623	3.86482182216365	0.000111170323556919	0.00204464177281419	Epha1	up
517.816308594864	1.28601283663758	0.259110876025978	4.96317582789791	6.93497467080818e-07	2.65376203641347e-05	Fam13a	up
226.833634528998	1.93350062498362	0.422897972128009	4.57202623898693	4.83030433924323e-06	0.000142285475662096	Ccnd2	up
87.6161557764919	1.58787794578336	0.348843195194741	4.55183867037144	5.31791083746253e-06	0.000153881172607705	Tnnt1	up
441.088126279133	1.0877351436587	0.241487273029779	4.50431664580753	6.65868598139516e-06	0.000186102319118242	Kctd15	up
22.4806699818745	1.44901604596794	0.438665390420826	3.30323767867316	0.000955753430906656	0.0120781864902694	Cebpa	up
18.6226438668244	1.53642271342335	0.480918133084855	3.19476976999797	0.00139942428503442	0.0163438944438317	Vstm2b	up
60.7961656287934	1.58661234175059	0.341181953344289	4.65034075278163	3.31387043180063e-06	0.000105298326983755	Kcnc1	up
91.459932421785	1.07529955434092	0.365174673622018	2.94461700663813	0.00323354656242654	0.0317500153473753	Rhcg	up
199.639698061118	1.0245151757783	0.220616916666273	4.64386499122405	3.41951061864457e-06	0.000107953463626991	Gab2	up
276.578352244295	1.3131500736311	0.355702953072845	3.69170416575705	0.000222756477757298	0.00369270163526011	Serpinh1	up
785.592220739467	1.03708567886446	0.131349817052704	7.89560048224755	2.88920794022138e-15	5.63326757677925e-13	Arrb1	up
29.3464025329524	1.12988989142592	0.381943385769668	2.95826537000774	0.0030937566254982	0.0306716380220397	Art5	up
200.503850034194	1.58338857080554	0.465902295039721	3.39854211422279	0.000677460318996517	0.00912454367148434	Tnnt3	up
124.831007442284	2.13316803757199	0.439148054576864	4.85751448820006	1.1886844221365e-06	4.26935821617358e-05	ENSMUSG00000115302	up
328.73349656148	1.16442919599151	0.1917929369949	6.07128299006378	1.26892350602841e-09	9.84949250319115e-08	Tcim	up
473.583559207134	1.96980316287654	0.403194726877363	4.88548840440484	1.03172778236169e-06	3.76696153026661e-05	Zfp703	up
152.271916869287	1.23885729333065	0.294952920239557	4.20018656646786	2.66695130466412e-05	0.000620445006644729	Ets1	up
20.7211201445232	1.52451471823475	0.377470837089246	4.03876159014187	5.37341456558e-05	0.001138496555693	AW551984	up
191.003671439543	1.02400407676405	0.348838454182292	2.93546787771551	0.00333045091927801	0.0324872693007357	Fxyd2	up
118.467399632617	1.54785685521102	0.402145739342929	3.84899478915302	0.000118603530112494	0.00215712578843923	Tbx18	up
58.2049257391612	1.00909655259294	0.306846600912217	3.28860267505986	0.00100686051941354	0.0125880622801183	Slc35g2	up
491.904121699088	1.04391658659033	0.258067717819852	4.04512658696448	5.22948591026591e-05	0.0011123184446537	Eomes	up
213.024436616481	1.04738683417242	0.161842238109151	6.47165317539683	9.69364211737921e-11	9.39422902949329e-09	Dusp9	up
1727.08821573255	1.17163783727046	0.0999720491129654	11.7196541199885	1.01083856678934e-31	8.71342844572412e-29	Acsl4	up
59.9539750398456	1.06455533145506	0.386600524056074	2.75363137195502	0.00589381107129752	0.0499373190510661	Ptchd1	up
26.0893514663149	-2.21650485087329	0.785386391838044	-2.82218392616403	0.00476978133102909	0.0426249036135478	Rp1	down
17.362066462444	-2.86133267828599	0.923052039828418	-3.09986063062909	0.0019361172122033	0.0212531687007143	St18	down
42.6449558429208	-1.63212232683555	0.536071697337853	-3.04459708457044	0.0023299221736053	0.0245398491056641	Cpa6	down
1391.96569610218	-1.06676009264934	0.243761423823242	-4.37624656074737	1.20740430941424e-05	0.000314385815255745	Prex2	down
1083.11437477539	-1.15010325181223	0.234023596849283	-4.9144755797977	8.90204198517861e-07	3.31358280984671e-05	Prdm14	down
181.073303825094	-1.59300645179875	0.341411086585838	-4.66594822016194	3.07197059928564e-06	9.88462366897842e-05	Gsta3	down
16.5050111591657	-2.01230530763938	0.693393023774164	-2.90211357577025	0.00370654131990209	0.0353351185898466	4931428L18Rik	down
20.3685639955558	-1.70843701731872	0.412688435887567	-4.13977438850302	3.47647554749815e-05	0.000786315389754069	Zap70	down
188.076840853333	-1.03215050135782	0.318135169336038	-3.24437723597791	0.00117707744078213	0.0142379426330352	Vwa3b	down
113.231503597722	-1.50444187954681	0.445941482224833	-3.37363071056106	0.000741838166864062	0.00981407552253603	Lonrf2	down
33.8257630531656	-1.77864485327582	0.432289062365849	-4.11448035150734	3.88052609338452e-05	0.000867056703375876	Rfx8	down
75.7553917654458	-1.0274853081762	0.287549391090251	-3.57324807498448	0.000352580444851766	0.00543302070798106	Tmeff2	down
630.305408327216	-2.41526385264175	0.173211852271437	-13.9439872097022	3.42272183694014e-44	4.6714448537838e-41	1700019D03Rik	down
82.1286922337942	-1.47066440516866	0.280620600465967	-5.24075710310162	1.59919103256994e-07	7.48330020898014e-06	Dnah7a	down
825.389396422198	-1.18001058837982	0.118117035089023	-9.99018124261639	1.68273786420548e-23	7.44861641620471e-21	Pgap1	down
14.8645434288643	-2.56951232360595	0.676762777303951	-3.79676957684083	0.00014659393355289	0.00258719336608753	Flacc1	down
666.75413694184	-1.37388563003425	0.228261699062031	-6.0189056494357	1.7560018023747e-09	1.31925676694004e-07	Fzd5	down
10.3701231846522	-2.41125094662503	0.860253359942089	-2.80295440727758	0.00506368271316645	0.0443966785204712	March4	down
12.1170400379881	-1.44290849803328	0.5178714432168	-2.78622912487806	0.00533251647879819	0.0461362677706058	Prss56	down
35.6976503367985	-1.74153331550122	0.337726263803185	-5.15664164193085	2.51418314752534e-07	1.13436064986694e-05	Efhd1	down
19.1475702206374	-2.00169136763958	0.710568913374246	-2.81702637135397	0.00484705456432796	0.0431029233242757	Trpm8	down
272.961073735927	-1.38491467966417	0.41392734047548	-3.34579174710546	0.000820479932822669	0.010664936777595	Gbx2	down
8.86793021621751	-2.82258471107149	0.80088402400652	-3.52433639136809	0.000424544902490312	0.00628679603344153	Iqca	down
47.9122512879656	-1.24235472571496	0.33108133906064	-3.75241543132522	0.000175138921814863	0.00300673507493063	Rnf152	down
5536.02040778782	-1.39091917206812	0.195155375471205	-7.12723986572099	1.0240155373483e-12	1.35252632828149e-10	Tfcp2l1	down
371.172201783603	-1.20480411424661	0.249956762295568	-4.82005008859074	1.43522182210343e-06	5.04421952841415e-05	Inhbb	down
1260.86170563285	-1.83631218567306	0.121401486856911	-15.1259447739501	1.09221778138009e-51	1.78883428234431e-48	Lemd1	down
9.24561802184685	-5.83907605985178	1.79640052563814	-3.25043105728193	0.00115230203769181	0.0140419663491938	Ptprc	down
12.4929962296369	-3.11788968742341	0.539996841422974	-5.77390356433807	7.74557778276769e-09	5.09466156329997e-07	Cfh	down
924.568581044781	-1.1451402595949	0.116594490937728	-9.82156404119045	9.09217816794511e-23	3.59123382319316e-20	Nmnat2	down
34.2282942317914	-2.62262455484912	0.67216319505463	-3.90176756797279	9.54928293173429e-05	0.00181858320762726	Cacna1e	down
23.1716504574051	-1.51073960591369	0.429471461835517	-3.51767169687352	0.000435350609226634	0.00639576462948734	Fmo1	down
1025.30588575003	-2.4059979496235	0.240339192135487	-10.0108431265225	1.36583509738753e-23	6.39132777857512e-21	Dusp27	down
526.635334902869	-2.72856287310049	0.149279831232443	-18.2781749588921	1.23489602447457e-74	5.05628177221112e-71	Gpa33	down
32.5441343273182	-1.68042959189701	0.457157239388226	-3.67582408657857	0.000237082854608567	0.00389462687339931	Fcgr2b	down
47.1831298521583	-1.33531040716898	0.373735586780062	-3.5728746589893	0.000353083788581167	0.00543496831708868	Fcgr3	down
15.7110495031085	-3.14457598900995	1.00566373222058	-3.12686625584724	0.00176680282197013	0.0197520113434995	Cd244a	down
1841.855025663	-1.11595833988167	0.105094614104939	-10.6186063804123	2.44179223393375e-26	1.59966692829468e-23	Parp1	down
260.446460349617	-4.07113184293702	0.972382087711665	-4.18676145353287	2.82962943288752e-05	0.000655497466079658	Lefty2	down
180.924640741491	-1.60649515955958	0.254268838406583	-6.31809689943505	2.64803966295008e-10	2.42288232401097e-08	Pycr2	down
81.2482100726663	-3.8705036181071	0.751443557430952	-5.15075760492198	2.59436316774549e-07	1.15777874554048e-05	Lefty1	down
57.8147934404782	-1.53624010195914	0.340690204717894	-4.50919950349382	6.50726939970264e-06	0.000183120374962766	Tmem63a	down
41.5806387788564	-1.58854043048698	0.362639720330217	-4.38049210119748	1.18411585112452e-05	0.000309799511337338	Cnih3	down
153.073949208604	-1.28433362255263	0.195890044028744	-6.55640070387738	5.51219933045095e-11	5.78710260475165e-09	Atf3	down
322.40454407921	-1.09101029222077	0.236417420371101	-4.61476269603244	3.93544715294043e-06	0.000120027473874969	Syne1	down
17.1811503833034	-3.00818945164131	1.07852572562431	-2.78916800978484	0.00528436436979366	0.0458650342599261	Grm1	down
18.0112841972252	-2.8384781408474	0.970495764115759	-2.92477128267901	0.00344709475841299	0.0333414989306874	Pde7b	down
23.0231787034293	-1.37768685041672	0.461562384459585	-2.98483346304263	0.00283732752461296	0.0286673351006238	Myb	down
122.610443930359	-3.22978787683061	0.96277715370309	-3.35465778805408	0.000794632203134697	0.0103783781682138	Themis	down
558.860318384322	-1.03126253760032	0.262079425750924	-3.93492367684144	8.32231387846004e-05	0.00161879877317599	Soga3	down
131.830537851641	-1.25041221958338	0.377615810785262	-3.31133438767598	0.000928521824390411	0.0118252958319332	Nkain2	down
185.874780819894	-1.25255877253248	0.420399418427134	-2.9794493465732	0.00288766969008218	0.0290683799533902	Slc35f1	down
41.3440351465677	-1.0919570177723	0.389033743045262	-2.80684397508741	0.00500294671531774	0.0439818901253215	Aire	down
78.830864497165	-1.04799817146897	0.258202949901556	-4.05881564044305	4.9322232759562e-05	0.00105871497789791	Cnn2	down
93.468247409434	-1.01965669902249	0.253108849921398	-4.02853041029241	5.61266015406698e-05	0.00117399933592987	ENSMUSG00000112790	down
153.934942523782	-1.12488458146147	0.29321281492814	-3.83641002095067	0.000124845907437158	0.00225190118062311	Rfx4	down
11.5332454959698	-2.77202684498787	0.839894976743724	-3.3004446052708	0.000965317681481907	0.0121615176825467	1700113H08Rik	down
111.935206952176	-1.12234440207571	0.270899814529358	-4.14302388514216	3.42756231724747e-05	0.000776440050233458	Spic	down
14.7167682743983	-1.76319754558963	0.581798064004375	-3.03060057205067	0.00244067887878376	0.0253960855633548	Slc5a8	down
36.5766234112249	-1.15605932800459	0.347086055899366	-3.33075705104034	0.000866101569105457	0.0111869175858117	Nr1h4	down
222.38424901931	-1.01204802771213	0.283127960136213	-3.57452519781245	0.000350864023285809	0.0054262993138574	Anks1b	down
124.258916668235	-1.19137237012862	0.233715987766412	-5.09752191758204	3.44128582721174e-07	1.44887864468056e-05	Hal	down
1068.2921168678	-1.44102360123174	0.348193160877081	-4.13857525978361	3.49469238296923e-05	0.000786315389754069	Socs2	down
80.5261790044315	-2.63161340849069	0.570082362956709	-4.61619860478043	3.90832941487258e-06	0.000119646017115483	Mgat4c	down
50.9260748244028	-1.11389868874609	0.312178972505443	-3.56814131267816	0.00035952259814763	0.00551852025535322	Olfr814	down
306.108970494821	-1.06541056686826	0.174058645010213	-6.12098621591445	9.29979499945939e-10	7.50305628084462e-08	Camk2b	down
2371.38376067891	-2.01816706947159	0.139609604775105	-14.4557895763878	2.30471597082968e-47	3.43151256093168e-44	Upp1	down
2886.10969492779	-2.35096429575277	0.1814942385485	-12.9533825126054	2.24825067783668e-38	2.63013211440065e-35	Cobl	down
27.5462217443721	-1.67165474890361	0.42108156073819	-3.9699072692071	7.19006092492168e-05	0.00144844794376835	Vstm2a	down
263.777435711669	-1.90120083697244	0.663721572495348	-2.86445539177614	0.00417726986394253	0.0385382200868601	Ccdc85a	down
7.0287273827674	-3.23347580993191	1.12765263911054	-2.86743958004868	0.00413807808980377	0.0383094031763706	Gabrb2	down
13.8582630141354	-2.63360979344298	0.846806171214278	-3.11005030781308	0.00187055482000863	0.0206302672337383	Adra1b	down
80.8339489010534	-1.90614145243075	0.377171039866568	-5.0537852882477	4.33138525913839e-07	1.77269993577281e-05	Slc47a1	down
125.15870994066	-1.89222434110452	0.461005206945621	-4.10456175460882	4.05082055491064e-05	0.000898974783852662	Shisa6	down
61.0249412036894	-2.08252366806239	0.36301031959704	-5.73681671191635	9.64725604717199e-09	6.24516836128786e-07	Pirt	down
804.302652857063	-1.56466520832892	0.292235172703859	-5.35413035279807	8.59688706924888e-08	4.34567334630118e-06	Ntn1	down
26.4357619470226	-1.31776108953347	0.410755559888693	-3.20813938560091	0.00133596733367398	0.0157526803390299	Tnfsfm13	down
15.50597344202	-2.53696927667038	0.650962115463672	-3.89726101781411	9.72867472492443e-05	0.00184505641040295	Asgr2	down
119.034718908252	-2.15191980407429	0.52470625598162	-4.10118953136642	4.1103171798064e-05	0.000907261115510367	Slc13a5	down
261.913590723565	-1.21306757050025	0.286552965221372	-4.23331013016428	2.3027660398974e-05	0.000554627973550582	Xaf1	down
278.049994614153	-1.34505291655532	0.214135257674224	-6.28132392191868	3.35701862649663e-10	3.03763818037358e-08	Smtnl2	down
15.9861871085594	-1.84718152672472	0.536784174168815	-3.44119967691855	0.000579140978919774	0.00810698372029749	Spns3	down
