genes.baseMean	genes.log2FoldChange	genes.lfcSE	genes.stat	genes.pvalue	genes.padj	genes.gene_name	DE
47.0384070320253	-1.49843922750534	0.365095848549325	-4.10423518497745	4.05654633440504e-05	0.000899027278279916	Coro6	down
11.2806159136092	-3.66515802362899	1.15625483878309	-3.16985313331655	0.00152516005515835	0.0175538098266925	Ccl1	down
42.1991621065544	-1.37095255253982	0.345080472375114	-3.97284883466124	7.1018121750982e-05	0.00143774387890925	Hnf1b	down
45.6544200333067	-2.93334928619863	0.468298144954173	-6.26384989521085	3.75587033940363e-10	3.32506186047312e-08	Ankfn1	down
22.3706034271135	-1.70465467708687	0.47476021580635	-3.59055923460567	0.00032996922814223	0.00514689144620327	Hlf	down
42.7498091990896	-1.81129554760871	0.643930440217617	-2.81287455054397	0.004910080280604	0.0434218654620585	Car10	down
27.6610536640332	-1.4406798852497	0.387196888821536	-3.72079406328527	0.000198597341086791	0.003346324333662	Copz2	down
1984.1750200899	-1.12486170825433	0.17078596724156	-6.58638251387085	4.5067185676882e-11	4.85598925668404e-09	Jup	down
12.0024915212786	-2.14774225303271	0.587316119259695	-3.65687605465335	0.000255307752835431	0.00414811662717373	Gm11627	down
80.7611199525681	-1.1759471657442	0.374791077970678	-3.13760714932548	0.00170333004048017	0.0192317263066125	ENSMUSG00000040838	down
74.1878528317933	-1.37264166623561	0.324578906855284	-4.22899220264985	2.34740480667677e-05	0.000562895987170601	Kcnf1	down
6.60773595738953	-3.55914500838462	1.27068871937711	-2.80095742892038	0.00509512399690019	0.044576891464333	Dcdc2c	down
40.2042354661624	-2.35420231393801	0.385442111782175	-6.10779736301476	1.01015489724001e-09	8.07039849121802e-08	Tpo	down
130.434023294018	-1.04224693751213	0.378013436430404	-2.75716902381594	0.00583042048117947	0.0496313028278365	Hdac9	down
150.358713874672	-2.84301647736407	0.496083641181908	-5.7309216457746	9.98864024252183e-09	6.44070668866231e-07	Dgkb	down
2381.31211366558	-1.16552429233573	0.106933391562906	-10.8995354519368	1.15847227140146e-27	7.90560785875549e-25	Etv1	down
78.5394583791624	-1.89726012544723	0.656723249431899	-2.88897968373811	0.00386494043986754	0.0363584115589607	Npas3	down
65.3898770899088	-1.57000589018178	0.238709094375523	-6.57706776647538	4.79816133026895e-11	5.10287573163278e-09	Six1	down
21.5016486378089	-1.80676510930264	0.61768648982797	-2.9250520111033	0.00344398656288569	0.0333414989306874	Syt16	down
261.397189416139	-1.17114189256762	0.220667570800881	-5.30726779796928	1.11280628241602e-07	5.45674889024238e-06	Tex21	down
40.1115427865295	-2.14445357701617	0.606768821205816	-3.53421847344521	0.000408982869458957	0.00611847113027526	Rgs6	down
54.2821283545664	-1.30028117081633	0.389213014196145	-3.34079571697221	0.000835386645779812	0.0108500892026818	Dglucy	down
5.84050163879401	-3.05281050458671	0.974142678589342	-3.13384329799357	0.00172532966804873	0.0193891965231209	Serpina3i	down
62.1477452646156	-1.65700273929087	0.413410390510678	-4.00813036470612	6.1201335697211e-05	0.00126560034854662	Tcl1	down
683.902473257682	-1.40951503036414	0.220126041204513	-6.4032180047912	1.52135716852104e-10	1.423816440345e-08	Mok	down
18.8567914972555	-1.53997826654152	0.545429560396774	-2.82342281819354	0.00475138645059594	0.0425236105398144	Akr1c21	down
321.212807183125	-4.49738637419797	0.234499813659568	-19.178635172508	5.58265985562566e-82	4.57164015577185e-78	Aoah	down
2621.16998193781	-1.26558367957291	0.356488949135467	-3.55013439446614	0.000385034534868708	0.00586068365434917	Cdyl	down
36.9647572161213	-1.97188332172061	0.700637537478602	-2.81441289716915	0.00488664184257218	0.0433081277584671	Shc3	down
26.1912840089045	-1.50084688053597	0.459349554833221	-3.26733065210196	0.00108566797916686	0.0134196755945621	Eif4e1b	down
35.3774656453366	-1.67289693997708	0.377029766529858	-4.43704208125062	9.1203469090637e-06	0.000246084088429399	Rasgrf2	down
29.7052114535215	-3.85847642373377	0.504316989572872	-7.65089517805396	1.99584988749338e-14	3.36989994405841e-12	Fst	down
42.550501450197	-1.28288834033288	0.282664189142854	-4.53855985161435	5.66397204594077e-06	0.000161610686704561	Gm2897	down
39.9240081908887	-1.35383841519957	0.333736215026805	-4.05661224117028	4.97896407011328e-05	0.00106456231775868	D830030K20Rik	down
27.5024574617074	-1.07135007698782	0.365812137181247	-2.92868925903626	0.00340394533688537	0.0330663207161972	ENSMUSG00000096793	down
124.996913520336	-1.47537059247977	0.340365753366519	-4.33466227987702	1.45984064161539e-05	0.000368970216487298	Gm5796	down
29.9350908034094	-1.10302717070786	0.359648337560394	-3.06696029290733	0.00216247580960327	0.0232090621295428	ENSMUSG00000091563	down
47.5701803100733	-1.17204427600045	0.332082511784725	-3.52937668924956	0.000416539771656673	0.00620189852744817	ENSMUSG00000079391	down
32.3722881131822	-1.51681353835623	0.450141039740765	-3.36964063358844	0.000752662728456435	0.00992520947396095	ENSMUSG00000091418	down
84.0284746104329	-1.20103954407758	0.223703352737786	-5.36889380234446	7.92210486705768e-08	4.04967383564775e-06	Gm3173	down
53.1067633244841	-1.5749456689202	0.273704202689709	-5.75418884124943	8.70587965517577e-09	5.68067318695095e-07	ENSMUSG00000090707	down
142.748290755349	-1.40881955095397	0.311236842242775	-4.52651922825718	5.99631456874475e-06	0.000169615958561142	ENSMUSG00000091275	down
84.1462038600059	-1.29592184932145	0.246189305762393	-5.26392422005609	1.41012591938665e-07	6.65563178896671e-06	ENSMUSG00000091568	down
59.1549273613107	-1.55126114711268	0.302536219881409	-5.1275220789126	2.93580559810175e-07	1.28220330895228e-05	Gm3696	down
137.591063383582	-1.38359234835802	0.248344641269628	-5.57125912314673	2.52904848222293e-08	1.45847732541715e-06	Gm10406	down
81.4612985074777	-1.2631675377214	0.335093898313176	-3.76959277408524	0.000163514120830559	0.00283690071076578	Gm3696	down
41.7502461314163	-1.20353620269345	0.34163281374583	-3.522894037892	0.000426861985250228	0.00630400865142311	Gm3558	down
220.124991913866	-1.67642975854868	0.418828902691137	-4.00266015018775	6.26342422428644e-05	0.00129034417541338	Fhit	down
45.3918153446248	-1.49716064330394	0.32593960832425	-4.5933682346901	4.36148451025197e-06	0.000130351082680487	Gm2237	down
5633.79879379373	-1.08039690432337	0.124936350993002	-8.6475785128692	5.26037093185262e-18	1.36752944637908e-15	Nid2	down
27.5049052558314	-1.52887907586987	0.537685454684821	-2.84344510819259	0.00446286960847844	0.0406975937904565	Wdfy4	down
71.9545898435123	-1.80303672679308	0.407855773100203	-4.4207703941219	9.8349633391787e-06	0.000262340439037571	Fam25c	down
94.4686633575922	-2.36291268532658	0.451017806097336	-5.23906740129153	1.61390091158536e-07	7.53061798573931e-06	Sncg	down
46.463321379681	-2.03721107993314	0.501551981780071	-4.06181443586928	4.86927763613911e-05	0.00105071184617505	Cdhr1	down
13.6483741038514	-2.99612537606791	0.731029293920678	-4.09850248271037	4.15831778720509e-05	0.000914160117031475	Gm2832	down
183.185726753237	-2.7440498037281	0.534371989717799	-5.13509288759172	2.82004706198851e-07	1.24492535798512e-05	1700024B05Rik	down
204.9018291639	-2.34904121678139	0.667039662186334	-3.5215915183844	0.000428964571448777	0.00632086065475434	Gm9732	down
43.649711472617	-1.51224319306011	0.493976732148731	-3.06136523168218	0.00220330153619191	0.0235392515066869	Gm46479	down
142.676778724795	-2.16393234177032	0.389508907485799	-5.55554006643406	2.76754721169152e-08	1.584856231926e-06	Ptger2	down
1017.86019696886	-1.27884265701261	0.130256227402834	-9.81790032239782	9.42868814246585e-23	3.59123382319316e-20	Zfhx2	down
1070.95587842453	-1.52792189961919	0.363552048275589	-4.20275970625519	2.63680454905963e-05	0.000615482184906568	Tdh	down
816.192179140096	-1.07731428488175	0.214334054961601	-5.02633277327187	4.99948046617158e-07	1.99710953841361e-05	Dock5	down
28.3055303567987	-1.57435040902453	0.408939656020743	-3.8498355095811	0.000118197175985285	0.00215571642348218	Tnfsf11	down
6234.86990259523	-1.39080858419194	0.137630937969901	-10.1053484391431	5.23092864127204e-24	2.59612573596223e-21	Klf5	down
6.05633693016502	-2.52363805047957	0.740473112983573	-3.40814272149752	0.000654066750913643	0.00889726349374057	Gm5089	down
72.5454573377143	-1.29866466437826	0.296164496715612	-4.38494376868299	1.16015743561483e-05	0.000304504142315701	Zic5	down
49.5348357880964	-1.62181286840139	0.317339567769175	-5.11065443178852	3.21044753794549e-07	1.3692893170956e-05	Zic2	down
69.2687825655876	-2.03001740224894	0.480965922262299	-4.22070942718858	2.43534686632704e-05	0.000580583857011707	Fgf14	down
14.0315312518173	-1.58399013602341	0.479925458668366	-3.30049199810832	0.000965154658769319	0.0121615176825467	Ugt3a2	down
102.602755495171	-1.30744730152924	0.386204770386952	-3.38537325735066	0.00071081526532662	0.0094879644788259	Cdh18	down
14.0937420723663	-1.78804512119731	0.528879789900781	-3.38081574554541	0.000722709878002112	0.00960758310220665	Kcns2	down
117.848610989711	-1.48086650340764	0.268024982668948	-5.52510623696872	3.29286299406124e-08	1.85328213459571e-06	Dpys	down
74.5291247530573	-1.19177086289328	0.411998757702638	-2.89265644765232	0.00381998883247073	0.0360598138894557	Zfpm2	down
12.9431358306878	-2.00051346057093	0.704213332180746	-2.84077760126454	0.00450036851787451	0.0409939018830638	Angpt1	down
440.273681160155	-1.713546159087	0.218924405744927	-7.8271134424523	4.99198622060998e-15	9.39755750817819e-13	Sntb1	down
441.64409996766	-2.13060487615355	0.225891122226058	-9.43199916471868	4.02346056782107e-21	1.34482116693415e-18	Myc	down
11.7566385846795	-2.04362912412794	0.586089690749079	-3.48688802479358	0.000488675915565923	0.00704865498021199	Hhla1	down
907.947161678048	-1.23530304544473	0.217956888457664	-5.66764856199842	1.44770517486303e-08	8.88034282917852e-07	Adgrb1	down
23.280392676711	-3.58723166015384	0.988515850449003	-3.62890656586281	0.000284624224392096	0.00457017210499387	Mroh4	down
120.59423567139	-1.95825431310318	0.49963013173149	-3.91940795547451	8.87667531898782e-05	0.00170836884106208	Cacng2	down
158.413171850892	-1.43143160200173	0.376541909226433	-3.80152000860265	0.000143811122768076	0.00255182943520645	ENSMUSG00000116283	down
22.027453369808	-1.36222709759732	0.473224743569441	-2.87860496753045	0.00399438327567105	0.0373095746819673	Grap2	down
421.312855289919	-2.77182378552081	0.279342611632086	-9.92266725554747	3.31769623696849e-23	1.42992707813342e-20	Rapgef3	down
276.641345121355	-2.20448010912067	0.25344893412545	-8.69792613935207	3.38004413821868e-18	8.92876820899123e-16	Hdac7	down
897.692941554195	-1.0578101953776	0.139487212540203	-7.58356394191135	3.36189738674639e-14	5.45159954456756e-12	Rarg	down
8.68545125811244	-1.8508717564054	0.670130504163909	-2.76195717834789	0.00574560135574186	0.049036716521282	Sp7	down
11.4945489311211	-3.33355351929995	0.697510240205715	-4.77921803458656	1.75978275964298e-06	6.08053207540776e-05	Kng2	down
17.2818673122193	-2.31572342830604	0.583762461167843	-3.9668933553441	7.2815554097998e-05	0.00146327993253621	Masp1	down
53.7591389373114	-1.49933509245538	0.329768716358687	-4.5466262203737	5.45126834855023e-06	0.000156908388422769	Apod	down
37.6646543232195	-1.27779707291245	0.439340897120289	-2.90844098805259	0.00363235723436278	0.0348102672816814	Meltf	down
155.3156338911	-1.4409172560456	0.321379827249189	-4.48353360688177	7.34170338154934e-06	0.000203455867991565	Adcy5	down
693.385013964625	-1.64015298433277	0.263537750553608	-6.22359787501918	4.85881467596511e-10	4.18829825068192e-08	Sema5b	down
44.5577517141841	-1.4688171565407	0.467636381934257	-3.14093858665426	0.00168407342250622	0.0190481730067727	Cd200	down
9.24837726506142	-3.54514701552247	1.19557642723414	-2.96521990126875	0.0030246663979706	0.030169297360513	Myh15	down
26.3121724241903	-1.38505353956756	0.4389749324055	-3.15519961920769	0.00160388327053019	0.0183310538763039	Htr1f	down
48.4128129759116	-1.565742541466	0.515886725372098	-3.03505103826168	0.00240494985438054	0.0251361000096008	Cadm2	down
8.5197088782203	-2.84445774174276	0.902089730867104	-3.15318714359891	0.00161498236031096	0.0184363733028788	Samsn1	down
18.6315284730307	-2.02684333653387	0.690294202808323	-2.93620217044858	0.00332257702361012	0.0324297774092291	Ncam2	down
5236.23589404551	-1.8361410632743	0.226752880623108	-8.09754239164969	5.6080564881703e-16	1.16264239447156e-13	Jam2	down
19.5041614559892	-2.41949102844733	0.815070071833298	-2.96844542826273	0.00299310244868081	0.029982282510394	Grik1	down
2312.0862092122	-1.33171956110761	0.202437905756995	-6.57841008643017	4.7550527274856e-11	5.09008193272936e-09	Hunk	down
120.276257169153	-1.06774981077034	0.33479032372983	-3.18930905432021	0.00142613319982152	0.0165536566595867	Dscam	down
86.1893194535079	-4.06238965292307	1.26448977494287	-3.21267101832168	0.00131506828985137	0.0155622748924752	T	down
672.809675870167	-1.2341288436485	0.20219505276857	-6.10365499427462	1.03669938536255e-09	8.24226336576111e-08	Zscan10	down
30.498060716169	-2.0685773205122	0.448195330270832	-4.61534777540458	3.92437598420033e-06	0.000119913115427673	Mmp25	down
46.7736674062026	-1.03565978203772	0.245218766160827	-4.22341160202429	2.40631776907821e-05	0.000575338283532306	Gng13	down
27.2981507421459	-1.83814491704562	0.49204615123099	-3.73571648197428	0.000187181469700781	0.00317355912086893	Mslnl	down
30.6497487434763	-2.81504958917383	0.658480509153315	-4.27506896566076	1.91078137574736e-05	0.000471306888132384	Msln	down
272.63589779644	-1.37595522489761	0.289312799688861	-4.75594313966535	1.97522063870408e-06	6.71165220346378e-05	Grm4	down
80.0866987951963	-1.71423961342399	0.240754064009046	-7.1202935679606	1.07697424350989e-12	1.39989556827024e-10	Myo1f	down
365.965260655357	-1.77978464480075	0.186673870487418	-9.53419265456713	1.51056319750602e-21	5.17737150450957e-19	Notch4	down
27.4946077729704	-2.19516331989196	0.705190778716748	-3.11286447035872	0.00185281081045337	0.0205036050362198	Cntnap5c	down
30.3234184128585	-3.57905361998561	0.715833704489221	-4.99983948442247	5.73780618619154e-07	2.25356809873969e-05	Pdzph1	down
42.6777332707536	-1.23662669829775	0.313510964875369	-3.94444481005425	7.99850713476522e-05	0.00156324045170865	ENSMUSG00000117121	down
171.641130663114	-1.61909131273994	0.353340936548383	-4.58223530099868	4.60031831188185e-06	0.000136877289197651	Alk	down
5.50057689925872	-2.96576922456033	1.02058008743181	-2.90596422670112	0.0036612330417788	0.0350071099511024	Capn13	down
11.6424751921811	-2.44812088733556	0.836582548981111	-2.92633511219804	0.00342981265339627	0.0332508331920513	Galnt14	down
47.617594680674	-1.24885384112067	0.372822315059958	-3.34972932325638	0.000808905650866675	0.0105312056835409	Qpct	down
365.415631204257	-2.5530689979026	0.153990907282951	-16.5793490209877	9.8287723320017e-62	1.78861814726138e-58	Cdc42ep3	down
173.607819003094	-1.17725504951734	0.152263388347928	-7.73170137805728	1.06118641629715e-14	1.88914251370812e-12	Rmdn2	down
1148.24703017262	-1.27081380969493	0.241231107801445	-5.26803454694126	1.37892160893081e-07	6.52716130377713e-06	Epas1	down
12.3503762203944	-2.17841322216196	0.76714689965293	-2.83962983249689	0.00451659112211631	0.0410731423642537	Armc4	down
586.994766019011	-1.12230676277236	0.184612070735387	-6.07927075570816	1.20730350669402e-09	9.41581753934987e-08	Rnf125	down
20.3380741565164	-2.18729103707548	0.641580324338107	-3.40922399596967	0.000651479634929102	0.00886943762333237	Rit2	down
58.0232332495797	-1.0768079591058	0.255722587691058	-4.21084413711123	2.54418238425591e-05	0.00059954847610566	Sh3rf2	down
49.1336708192127	-1.09199418594863	0.275486988862357	-3.96386845875406	7.37448980002438e-05	0.00147652070837163	Stk32a	down
13.3227088699281	-1.90258095813973	0.491275489800503	-3.87273738999747	0.000107619768297085	0.00200295064223825	Spink1	down
178.006651643242	-1.08368202253843	0.225612165178684	-4.80329605311913	1.56074853114895e-06	5.45030691751759e-05	Ppargc1b	down
7.1694254814915	-3.6867556790898	1.05941962688791	-3.47997675851993	0.000501457281780026	0.00719165268037939	Htr4	down
184.105016923292	-1.45477508736454	0.490283444794185	-2.96721233974204	0.00300513339623947	0.0300167415273146	Ldlrad4	down
812.532981640446	-1.43772625643206	0.146437359708433	-9.8180290828425	9.41665519172031e-23	3.59123382319316e-20	Katnal2	down
184.7390159086	-1.22610405719989	0.426158045319162	-2.87711113439528	0.0040133422332096	0.0374319584826349	Sall3	down
5.05982554497832	-2.58404491160051	0.843948434050331	-3.06185165745138	0.00219972437363357	0.0235163745374481	Olfr1425	down
13.2076866777504	-2.11797617999573	0.76510899699769	-2.76820190104512	0.00563665244835729	0.0484604166924912	Mamdc2	down
6.31727792804978	-2.08545754687107	0.737412167652906	-2.82807585547284	0.00468287089867262	0.042094434455796	Ankrd1	down
2074.67263249656	-1.0779294435487	0.320779336489697	-3.36034563617637	0.000778450180839541	0.0101914125194165	Myof	down
10.8087107333525	-3.33304113864878	1.00510070666654	-3.31612654984887	0.000912744868783593	0.0116334128100682	Cyp2c69	down
21.2936075223843	-4.61541176919988	1.36856476267133	-3.37244673769837	0.00074503494999114	0.00983488294071754	Opalin	down
28.2180424062527	-1.11894896729918	0.388573745011615	-2.87963091089886	0.00398140967285073	0.0372401642615358	ENSMUSG00000094219	down
1054.46466797108	-1.05794614039342	0.219782766301914	-4.81359916518715	1.48235990565111e-06	5.18762618263973e-05	Ccdc3	down
39.6708994573946	-1.13526935507726	0.334694342800087	-3.3919586019276	0.000693949242094618	0.00929313220525401	Prkcq	down
42.4066232309064	-1.79400687157876	0.559570535651875	-3.20604241516901	0.0013457415043171	0.0158337315788114	Gpr158	down
42.2552151180068	-1.57923340871342	0.437294980351766	-3.61136870915615	0.000304585268621057	0.00481050870730537	Ntng2	down
768.662950313219	-1.18787596334094	0.176659693599502	-6.72409160877369	1.76691246993403e-11	1.99575809879859e-09	Tbc1d13	down
8.51787437714256	-2.80838329675055	0.845010188769702	-3.3234904549961	0.000888984649944797	0.0114015588072012	Olfr365	down
127.924645373858	-2.03949536793993	0.57298970125346	-3.55939271417685	0.000371713343580802	0.00567903091526714	Lrp1b	down
73.7108990403864	-1.6456642603355	0.274832505767476	-5.98788071207206	2.1259288580209e-09	1.56136604648727e-07	Upp2	down
758.607020405425	-2.82318198828521	0.126878878493261	-22.2510004959979	1.10304617959678e-109	1.8065690329436e-105	Dpp4	down
13.5064351198138	-2.05521087003614	0.743632437340515	-2.76374559101574	0.00571420727473674	0.0489492271195574	Scn9a	down
140.860982753926	-2.70445580981468	0.383766542996236	-7.04713805612077	1.82635098931809e-12	2.33687316430092e-10	Rapgef4	down
340.440347877408	-1.48522226421593	0.182369084506288	-8.14404627975596	3.82282996059926e-16	8.13120897333698e-14	Ttn	down
24.2587093332474	-1.42021750883572	0.396370162286128	-3.58305857495525	0.000339594418432619	0.0052719216920279	Olfr153	down
9.9314480485287	-3.16179411383442	0.930137587922683	-3.39927571457013	0.000675645687573773	0.00910759265109733	Gm13889	down
11.27794389185	-4.49782373608312	0.88077593295351	-5.10666057938317	3.27901968993483e-07	1.39128975341328e-05	Ehf	down
16.186661501898	-2.07310073657361	0.547764772148837	-3.78465509645865	0.000153921893286635	0.00268756158661888	4931422A03Rik	down
82.5760783620301	-1.80694791660442	0.258295171970848	-6.99567050679661	2.6399330364668e-12	3.3259094824041e-10	D430041D05Rik	down
46.8183743673267	-1.10794791304382	0.387713411246453	-2.85764660418091	0.00426795427522367	0.0392920489711148	Them7	down
227.915840631464	-2.72934046734157	0.499294810549546	-5.46639061667302	4.59291624927037e-08	2.49909575849004e-06	Meis2	down
203.740762870515	-1.7942766001781	0.269730249008757	-6.6521148694741	2.88911067094989e-11	3.1971523357309e-09	Itpka	down
51.3159933177398	-1.13331895775394	0.255267054112425	-4.43973846015711	9.00682674256005e-06	0.000243824476677105	Ltk	down
297.694629532066	-1.05475159678096	0.150248582721148	-7.0200435683211	2.21799071840352e-12	2.81598852604751e-10	Tyro3	down
122.755507713667	-4.07501206672411	0.535700498708042	-7.60688496006983	2.8078102380934e-14	4.6450824322721e-12	Pla2g4e	down
410.581413926593	-1.25840288658174	0.152729178136142	-8.23943991540374	1.73018671140621e-16	3.88178054238505e-14	Shf	down
24.674610227837	-1.43879322435699	0.386747465354825	-3.72023957037949	0.000199033887810601	0.00335023331404113	Mall	down
121.342949864919	-2.91820625971489	0.395577960961414	-7.37706987675064	1.61811093775159e-13	2.38751539986446e-11	Acoxl	down
268.0036214193	-1.30205350164317	0.240955331896453	-5.40371317536443	6.52752947738777e-08	3.40470948346041e-06	Sirpa	down
4.57911500145392	-4.33641920179756	1.43420128360471	-3.02357782786141	0.00249804765809729	0.0258779408882463	Banf2	down
145.068823184004	-3.6613845995152	0.356547810451549	-10.2689863524284	9.72207697602951e-25	5.30760589044705e-22	Syndig1	down
55.9321202324077	-2.13045710379828	0.4361734840757	-4.88442599465428	1.03730592877656e-06	3.76696153026661e-05	Slc52a3	down
20.8161390321261	-2.36381172638188	0.639887421970051	-3.69410562736849	0.000220662069136535	0.00366531781776691	Vstm2l	down
109.241358466554	-1.75534432703097	0.540246464045607	-3.24915468004394	0.00115748519045692	0.0140841697245939	Ptprt	down
6401.06852347165	-1.39906939871343	0.117872616759694	-11.869333498939	1.70823092197355e-32	1.64572976706369e-29	Mybl2	down
52.86294153775	-1.13495637458553	0.336454292385123	-3.37328546632538	0.000742769024487282	0.00981845930835569	Gtsf1l	down
74.4016133470456	-1.15334053307237	0.250343892086831	-4.60702485472398	4.08471193555692e-06	0.000123203337164919	Gm14393	down
6845.89298369822	-1.17857996961068	0.0634664501760325	-18.5701258907932	5.60713428240654e-77	3.06112150924181e-73	Dido1	down
179.038447233979	-1.41255665162822	0.335846557696685	-4.20595840349195	2.59978051377124e-05	0.000610017267257097	Il7	down
2380.01592944657	-1.19191613833958	0.173022652382992	-6.88878665263567	5.62702540059636e-12	6.72696511028958e-10	Stmn2	down
26.8706032406356	-2.05005166338782	0.686298387591661	-2.98711420637575	0.00281624494298245	0.0285569033279293	Egfem1	down
197.577929052546	-1.53785232780026	0.542167277046313	-2.83649049455432	0.00456123360821656	0.0412728641079397	Mecom	down
24.2134186985127	-1.98122452222694	0.400496647304972	-4.94691912044463	7.53972850430051e-07	2.85846466304245e-05	ENSMUSG00000104901	down
121.543925329299	-1.09206252810128	0.285707727629124	-3.82230658289679	0.00013220917109231	0.0023742563641994	Fgf2	down
